exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
54,36,5,0.9847107933584217,0.6580631233060258,0.9777305805163461,0.8726054135471879,0.47619047619047616
54,93,5,0.984851111098568,0.7233081287443281,0.9773049977715721,0.8413876444900923,0.5931712962962963
54,96,5,0.9857146524504558,0.7254574758493352,0.9800321837243593,0.8854775928439371,0.6268656716417911
54,110,5,0.9881695948481918,0.7560384583954628,0.9810730410425612,0.8623569813080268,0.6071428571428572
54,154,5,0.9910890808837911,0.6989259585455607,0.9863367758077233,0.9126386746108816,0.5900360144057623
54,163,5,0.9873633095466643,0.7757113212125453,0.9822736572956888,0.8868691306001713,0.6018867924528302
54,181,5,0.9865336303435168,0.7174304449218066,0.9799231096921519,0.8727116378880047,0.5962594371997254
54,189,5,0.98703380924124,0.7442203747632773,0.9790057093288981,0.8851322634513827,0.6
54,196,5,0.9878767009426564,0.7344531345708848,0.9816088820219522,0.8928245580576671,0.6020833333333333
54,201,5,0.9864564055368937,0.6649527352953812,0.9777160116210184,0.9040900390378105,0.5925925925925926
54,204,5,0.9833874955705834,0.5992095699041742,0.9736619248547094,0.8627207577492296,0.5357142857142857
54,211,5,0.9896354622833148,0.8091281156413445,0.983966721552529,0.9021363651221942,0.574468085106383
55,3,5,0.9928539353218864,0.7139963550897777,0.9918701084035272,0.9200400634026145,0.525
55,5,5,0.9944600458601947,0.7697341519263895,0.9908760020315163,0.9144549881045142,0.5563492063492064
