exp_a,exp_b,stimulus,expertise_a,expertise_b,score
108,189,rectangle,medium,none,0.8008596534292282
115,28,rectangle,medium,none,0.8199387127454888
105,211,rectangle,medium,none,0.8253862150001138
115,110,rectangle,medium,none,0.7967887149044577
115,38,rectangle,medium,none,0.8396431724016158
115,96,rectangle,medium,none,0.808880271558649
115,204,rectangle,medium,none,0.8920274915119369
115,163,rectangle,medium,none,0.8191020204184903
115,154,rectangle,medium,none,0.7967232284143341
112,12,rectangle,medium,none,0.790438423853901
115,211,rectangle,medium,none,0.7914661288330916
117,3,rectangle,medium,none,0.8110450336812809
117,5,rectangle,medium,none,0.8038429093983542
117,12,rectangle,medium,none,0.8104639977482786
115,93,rectangle,medium,none,0.8504139383789311
