exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
43,81,5,low,medium,134.0,0.864516129032258
41,214,5,low,medium,467.0,0.871268656716418
43,61,5,low,medium,311.0,0.9120234604105572
43,75,5,low,medium,181.0,0.9141414141414141
43,88,5,low,medium,145.0,0.9354838709677419
43,73,5,low,medium,245.0,0.9074074074074074
43,91,5,low,medium,150.0,0.967741935483871
43,84,5,low,medium,244.0,0.9277566539923955
43,83,5,low,medium,317.0,0.9057142857142857
43,105,5,low,medium,154.0,0.927710843373494
43,97,5,low,medium,209.0,0.908695652173913
43,89,5,low,medium,200.0,0.8928571428571429
43,108,5,low,medium,149.0,0.9612903225806452
43,143,5,low,medium,135.0,0.8709677419354839
43,121,5,low,medium,165.0,0.9322033898305084
43,115,5,low,medium,267.0,0.9303135888501742
43,117,5,low,medium,268.0,0.9023569023569024
43,133,5,low,medium,241.0,0.9026217228464419
43,135,5,low,medium,276.0,0.9484536082474226
43,145,5,low,medium,234.0,0.924901185770751
43,147,5,low,medium,166.0,0.9378531073446328
43,142,5,low,medium,320.0,0.9195402298850575
43,155,5,low,medium,157.0,0.9235294117647059
43,171,5,low,medium,147.0,0.9363057324840764
43,158,5,low,medium,267.0,0.9335664335664335
43,203,5,low,medium,147.0,0.9483870967741935
43,192,5,low,medium,150.0,0.967741935483871
43,168,5,low,medium,236.0,0.932806324110672
43,202,5,low,medium,170.0,0.8994708994708994
43,166,5,low,medium,285.0,0.9344262295081968
43,169,5,low,medium,262.0,0.9003436426116839
43,210,5,low,medium,142.0,0.9161290322580645
43,151,5,low,medium,603.0,0.9511041009463722
43,215,5,low,medium,183.0,0.9631578947368421
43,207,5,low,medium,239.0,0.9157088122605364
44,6,5,low,medium,195.0,0.9420289855072463
44,4,5,low,medium,229.0,0.9541666666666667
43,206,5,low,medium,327.0,0.872
44,19,5,low,medium,156.0,0.9811320754716981
44,20,5,low,medium,235.0,0.9475806451612904
44,24,5,low,medium,165.0,0.8549222797927462
44,17,5,low,medium,271.0,0.9442508710801394
43,214,5,low,medium,511.0,0.9533582089552238
44,32,5,low,medium,215.0,0.9429824561403509
44,33,5,low,medium,153.0,0.9622641509433962
44,42,5,low,medium,138.0,0.8679245283018868
44,25,5,low,medium,281.0,0.9623287671232876
44,16,5,low,medium,362.0,0.9476439790575916
44,40,5,low,medium,169.0,0.9657142857142857
44,53,5,low,medium,155.0,0.9748427672955975
44,51,5,low,medium,143.0,0.89937106918239
44,62,5,low,medium,147.0,0.9245283018867925
44,66,5,low,medium,147.0,0.9245283018867925
44,57,5,low,medium,182.0,0.9629629629629629
44,70,5,low,medium,151.0,0.949685534591195
44,54,5,low,medium,279.0,0.8913738019169329
44,81,5,low,medium,141.0,0.8867924528301887
44,75,5,low,medium,178.0,0.898989898989899
44,61,5,low,medium,309.0,0.906158357771261
44,55,5,low,medium,355.0,0.9491978609625669
44,73,5,low,medium,236.0,0.8740740740740741
44,88,5,low,medium,152.0,0.9559748427672956
44,91,5,low,medium,138.0,0.8679245283018868
44,84,5,low,medium,236.0,0.8973384030418251
44,89,5,low,medium,177.0,0.7901785714285714
44,105,5,low,medium,161.0,0.9698795180722891
44,83,5,low,medium,316.0,0.9028571428571428
44,108,5,low,medium,152.0,0.9559748427672956
44,97,5,low,medium,200.0,0.8695652173913043
44,143,5,low,medium,138.0,0.8679245283018868
44,121,5,low,medium,166.0,0.9378531073446328
44,115,5,low,medium,271.0,0.9442508710801394
44,117,5,low,medium,266.0,0.8956228956228957
44,147,5,low,medium,170.0,0.96045197740113
44,145,5,low,medium,243.0,0.9604743083003953
44,133,5,low,medium,251.0,0.9400749063670412
44,135,5,low,medium,273.0,0.9381443298969072
44,142,5,low,medium,306.0,0.8793103448275862
44,155,5,low,medium,150.0,0.8823529411764706
44,171,5,low,medium,151.0,0.949685534591195
44,158,5,low,medium,268.0,0.9370629370629371
44,192,5,low,medium,153.0,0.9622641509433962
44,168,5,low,medium,241.0,0.9525691699604744
44,203,5,low,medium,152.0,0.9559748427672956
44,202,5,low,medium,179.0,0.9470899470899471
44,166,5,low,medium,294.0,0.9639344262295082
44,169,5,low,medium,262.0,0.9003436426116839
44,210,5,low,medium,148.0,0.9308176100628931
44,215,5,low,medium,172.0,0.9052631578947369
56,6,5,low,medium,195.0,0.9420289855072463
44,207,5,low,medium,218.0,0.8352490421455939
44,151,5,low,medium,609.0,0.9605678233438486
56,4,5,low,medium,219.0,0.9125
44,206,5,low,medium,332.0,0.8853333333333333
56,19,5,low,medium,140.0,0.9859154929577465
56,24,5,low,medium,159.0,0.8238341968911918
56,20,5,low,medium,231.0,0.9314516129032258
56,17,5,low,medium,261.0,0.9094076655052264
56,16,5,low,medium,358.0,0.93717277486911
56,42,5,low,medium,126.0,0.8873239436619719
56,33,5,low,medium,141.0,0.9724137931034482
56,25,5,low,medium,279.0,0.9554794520547946
56,32,5,low,medium,207.0,0.9078947368421053
44,214,5,low,medium,515.0,0.960820895522388
56,40,5,low,medium,160.0,0.9142857142857143
56,53,5,low,medium,141.0,0.9929577464788732
56,51,5,low,medium,129.0,0.8896551724137931
56,62,5,low,medium,137.0,0.9647887323943662
56,57,5,low,medium,176.0,0.9312169312169312
56,66,5,low,medium,132.0,0.9295774647887324
56,70,5,low,medium,139.0,0.9788732394366197
56,54,5,low,medium,282.0,0.9009584664536742
56,81,5,low,medium,131.0,0.9225352112676056
56,55,5,low,medium,343.0,0.9171122994652406
56,75,5,low,medium,178.0,0.898989898989899
56,61,5,low,medium,307.0,0.9002932551319648
56,73,5,low,medium,234.0,0.8666666666666667
56,88,5,low,medium,137.0,0.9647887323943662
56,91,5,low,medium,133.0,0.9366197183098591
56,84,5,low,medium,227.0,0.8631178707224335
56,105,5,low,medium,160.0,0.963855421686747
56,108,5,low,medium,151.0,0.9741935483870968
56,89,5,low,medium,181.0,0.8080357142857143
56,83,5,low,medium,312.0,0.8914285714285715
56,97,5,low,medium,197.0,0.8565217391304348
56,143,5,low,medium,121.0,0.852112676056338
56,115,5,low,medium,273.0,0.9512195121951219
56,121,5,low,medium,163.0,0.9209039548022598
56,117,5,low,medium,255.0,0.8585858585858586
56,135,5,low,medium,272.0,0.9347079037800687
56,133,5,low,medium,247.0,0.9250936329588015
56,145,5,low,medium,238.0,0.9407114624505929
56,147,5,low,medium,167.0,0.943502824858757
56,142,5,low,medium,305.0,0.8764367816091954
56,155,5,low,medium,145.0,0.8529411764705882
56,171,5,low,medium,143.0,0.910828025477707
56,192,5,low,medium,141.0,0.9215686274509803
56,168,5,low,medium,233.0,0.9209486166007905
56,158,5,low,medium,268.0,0.9370629370629371
56,203,5,low,medium,133.0,0.9366197183098591
56,166,5,low,medium,290.0,0.9508196721311475
56,202,5,low,medium,175.0,0.9259259259259259
56,169,5,low,medium,262.0,0.9003436426116839
56,210,5,low,medium,134.0,0.9436619718309859
56,151,5,low,medium,610.0,0.9621451104100947
56,207,5,low,medium,229.0,0.8773946360153256
56,215,5,low,medium,181.0,0.9526315789473684
56,206,5,low,medium,322.0,0.8586666666666667
60,6,5,low,medium,251.0,0.98046875
60,4,5,low,medium,244.0,0.953125
60,19,5,low,medium,228.0,0.890625
56,214,5,low,medium,508.0,0.9477611940298507
60,17,5,low,medium,272.0,0.9477351916376306
60,20,5,low,medium,250.0,0.9765625
60,24,5,low,medium,226.0,0.8828125
60,33,5,low,medium,229.0,0.89453125
60,42,5,low,medium,237.0,0.92578125
60,16,5,low,medium,359.0,0.9397905759162304
60,32,5,low,medium,247.0,0.96484375
60,40,5,low,medium,238.0,0.9296875
60,25,5,low,medium,281.0,0.9623287671232876
60,51,5,low,medium,213.0,0.83203125
60,53,5,low,medium,247.0,0.96484375
60,62,5,low,medium,238.0,0.9296875
60,57,5,low,medium,241.0,0.94140625
60,66,5,low,medium,233.0,0.91015625
60,70,5,low,medium,246.0,0.9609375
60,54,5,low,medium,284.0,0.9073482428115016
60,81,5,low,medium,223.0,0.87109375
60,75,5,low,medium,226.0,0.8828125
60,61,5,low,medium,302.0,0.8856304985337243
60,73,5,low,medium,238.0,0.8814814814814815
60,55,5,low,medium,348.0,0.93048128342246
60,88,5,low,medium,241.0,0.94140625
60,84,5,low,medium,245.0,0.9315589353612167
60,91,5,low,medium,208.0,0.8125
60,105,5,low,medium,238.0,0.9296875
60,108,5,low,medium,230.0,0.8984375
60,89,5,low,medium,219.0,0.85546875
60,97,5,low,medium,221.0,0.86328125
60,83,5,low,medium,309.0,0.8828571428571429
60,143,5,low,medium,223.0,0.87109375
60,121,5,low,medium,225.0,0.87890625
60,115,5,low,medium,280.0,0.975609756097561
60,117,5,low,medium,266.0,0.8956228956228957
60,133,5,low,medium,255.0,0.9550561797752809
60,145,5,low,medium,254.0,0.9921875
60,147,5,low,medium,238.0,0.9296875
60,135,5,low,medium,282.0,0.9690721649484536
60,155,5,low,medium,223.0,0.87109375
60,142,5,low,medium,293.0,0.8419540229885057
60,171,5,low,medium,223.0,0.87109375
60,192,5,low,medium,235.0,0.91796875
60,203,5,low,medium,240.0,0.9375
60,168,5,low,medium,250.0,0.9765625
60,158,5,low,medium,268.0,0.9370629370629371
60,166,5,low,medium,291.0,0.9540983606557377
60,202,5,low,medium,237.0,0.92578125
60,169,5,low,medium,263.0,0.9037800687285223
60,210,5,low,medium,216.0,0.84375
60,215,5,low,medium,219.0,0.85546875
60,207,5,low,medium,226.0,0.8659003831417624
60,151,5,low,medium,594.0,0.9369085173501577
63,6,5,low,medium,266.0,0.9466192170818505
63,4,5,low,medium,260.0,0.9252669039145908
60,206,5,low,medium,340.0,0.9066666666666666
63,19,5,low,medium,258.0,0.9181494661921709
63,24,5,low,medium,245.0,0.8718861209964412
63,17,5,low,medium,278.0,0.9686411149825784
63,20,5,low,medium,274.0,0.9750889679715302
60,214,5,low,medium,502.0,0.9365671641791045
63,33,5,low,medium,249.0,0.8861209964412812
63,16,5,low,medium,356.0,0.9319371727748691
63,42,5,low,medium,259.0,0.9217081850533808
63,32,5,low,medium,261.0,0.9288256227758007
63,25,5,low,medium,287.0,0.9828767123287672
63,53,5,low,medium,266.0,0.9466192170818505
63,40,5,low,medium,258.0,0.9181494661921709
63,51,5,low,medium,251.0,0.8932384341637011
63,62,5,low,medium,253.0,0.900355871886121
63,57,5,low,medium,261.0,0.9288256227758007
63,66,5,low,medium,254.0,0.9039145907473309
63,70,5,low,medium,257.0,0.9145907473309609
63,54,5,low,medium,284.0,0.9073482428115016
63,81,5,low,medium,247.0,0.8790035587188612
63,55,5,low,medium,349.0,0.9331550802139037
63,88,5,low,medium,257.0,0.9145907473309609
63,75,5,low,medium,236.0,0.8398576512455516
63,61,5,low,medium,303.0,0.8885630498533724
63,73,5,low,medium,267.0,0.9501779359430605
63,84,5,low,medium,262.0,0.9323843416370107
63,91,5,low,medium,247.0,0.8790035587188612
63,105,5,low,medium,252.0,0.896797153024911
63,108,5,low,medium,258.0,0.9181494661921709
63,89,5,low,medium,260.0,0.9252669039145908
63,83,5,low,medium,320.0,0.9142857142857143
63,97,5,low,medium,262.0,0.9323843416370107
63,143,5,low,medium,253.0,0.900355871886121
63,121,5,low,medium,256.0,0.9110320284697508
63,115,5,low,medium,275.0,0.9581881533101045
63,117,5,low,medium,271.0,0.9124579124579124
63,133,5,low,medium,261.0,0.9288256227758007
63,147,5,low,medium,255.0,0.9074733096085409
63,135,5,low,medium,283.0,0.9725085910652921
63,145,5,low,medium,263.0,0.9359430604982206
63,155,5,low,medium,249.0,0.8861209964412812
63,142,5,low,medium,317.0,0.9109195402298851
63,171,5,low,medium,253.0,0.900355871886121
63,192,5,low,medium,261.0,0.9288256227758007
63,158,5,low,medium,278.0,0.972027972027972
63,203,5,low,medium,268.0,0.9537366548042705
63,168,5,low,medium,263.0,0.9359430604982206
63,202,5,low,medium,249.0,0.8861209964412812
63,166,5,low,medium,292.0,0.9573770491803278
63,169,5,low,medium,272.0,0.9347079037800687
63,210,5,low,medium,252.0,0.896797153024911
63,151,5,low,medium,588.0,0.9274447949526814
63,207,5,low,medium,263.0,0.9359430604982206
63,215,5,low,medium,259.0,0.9217081850533808
64,6,5,low,medium,355.0,0.962059620596206
63,206,5,low,medium,336.0,0.896
64,4,5,low,medium,346.0,0.9376693766937669
64,19,5,low,medium,348.0,0.943089430894309
64,20,5,low,medium,355.0,0.962059620596206
63,214,5,low,medium,501.0,0.9347014925373134
64,24,5,low,medium,333.0,0.9024390243902439
64,17,5,low,medium,353.0,0.9566395663956639
64,33,5,low,medium,340.0,0.9214092140921409
64,32,5,low,medium,355.0,0.962059620596206
64,42,5,low,medium,349.0,0.94579945799458
64,16,5,low,medium,378.0,0.9895287958115183
64,25,5,low,medium,360.0,0.975609756097561
64,53,5,low,medium,352.0,0.9539295392953929
64,51,5,low,medium,342.0,0.926829268292683
64,40,5,low,medium,352.0,0.9539295392953929
64,62,5,low,medium,345.0,0.9349593495934959
64,57,5,low,medium,345.0,0.9349593495934959
64,66,5,low,medium,344.0,0.9322493224932249
64,70,5,low,medium,354.0,0.959349593495935
64,54,5,low,medium,348.0,0.943089430894309
64,81,5,low,medium,343.0,0.9295392953929539
64,61,5,low,medium,357.0,0.967479674796748
64,55,5,low,medium,365.0,0.9759358288770054
64,73,5,low,medium,338.0,0.9159891598915989
64,75,5,low,medium,337.0,0.9132791327913279
64,88,5,low,medium,351.0,0.9512195121951219
64,84,5,low,medium,345.0,0.9349593495934959
64,91,5,low,medium,343.0,0.9295392953929539
64,108,5,low,medium,335.0,0.907859078590786
64,105,5,low,medium,353.0,0.9566395663956639
64,89,5,low,medium,342.0,0.926829268292683
64,83,5,low,medium,353.0,0.9566395663956639
64,97,5,low,medium,348.0,0.943089430894309
64,115,5,low,medium,358.0,0.9701897018970189
64,143,5,low,medium,339.0,0.9186991869918699
64,121,5,low,medium,340.0,0.9214092140921409
64,117,5,low,medium,352.0,0.9539295392953929
64,147,5,low,medium,351.0,0.9512195121951219
64,133,5,low,medium,360.0,0.975609756097561
64,135,5,low,medium,352.0,0.9539295392953929
64,145,5,low,medium,353.0,0.9566395663956639
64,155,5,low,medium,340.0,0.9214092140921409
64,142,5,low,medium,353.0,0.9566395663956639
64,171,5,low,medium,341.0,0.924119241192412
64,192,5,low,medium,346.0,0.9376693766937669
64,158,5,low,medium,357.0,0.967479674796748
64,203,5,low,medium,357.0,0.967479674796748
64,168,5,low,medium,344.0,0.9322493224932249
64,202,5,low,medium,333.0,0.9024390243902439
64,169,5,low,medium,343.0,0.9295392953929539
64,166,5,low,medium,357.0,0.967479674796748
65,6,5,low,medium,179.0,0.8647342995169082
65,4,5,low,medium,219.0,0.9125
64,210,5,low,medium,342.0,0.926829268292683
65,19,5,low,medium,117.0,0.8540145985401459
65,17,5,low,medium,254.0,0.8850174216027874
64,215,5,low,medium,340.0,0.9214092140921409
65,16,5,low,medium,334.0,0.8743455497382199
64,207,5,low,medium,348.0,0.943089430894309
65,24,5,low,medium,176.0,0.9119170984455959
65,20,5,low,medium,215.0,0.8669354838709677
64,151,5,low,medium,602.0,0.9495268138801262
65,33,5,low,medium,141.0,0.9724137931034482
65,42,5,low,medium,94.0,0.9494949494949495
65,32,5,low,medium,198.0,0.868421052631579
65,25,5,low,medium,256.0,0.8767123287671232
65,40,5,low,medium,154.0,0.88
65,51,5,low,medium,133.0,0.9172413793103448
65,53,5,low,medium,109.0,0.8195488721804511
64,206,5,low,medium,357.0,0.952
65,62,5,low,medium,95.0,0.95
65,66,5,low,medium,113.0,0.9826086956521739
65,57,5,low,medium,163.0,0.8624338624338624
65,54,5,low,medium,307.0,0.9808306709265175
65,70,5,low,medium,110.0,0.8527131782945736
65,81,5,low,medium,120.0,0.9523809523809523
65,55,5,low,medium,333.0,0.8903743315508021
65,61,5,low,medium,331.0,0.9706744868035191
65,75,5,low,medium,184.0,0.9292929292929293
65,73,5,low,medium,258.0,0.9555555555555556
65,88,5,low,medium,103.0,0.911504424778761
65,84,5,low,medium,252.0,0.9581749049429658
65,91,5,low,medium,137.0,0.9647887323943662
65,89,5,low,medium,214.0,0.9553571428571429
65,83,5,low,medium,331.0,0.9457142857142857
65,105,5,low,medium,142.0,0.8554216867469879
65,97,5,low,medium,211.0,0.9173913043478261
65,108,5,low,medium,150.0,0.967741935483871
65,121,5,low,medium,168.0,0.9491525423728814
65,143,5,low,medium,98.0,0.98989898989899
65,115,5,low,medium,251.0,0.8745644599303136
64,214,5,low,medium,506.0,0.9440298507462687
65,117,5,low,medium,282.0,0.9494949494949495
65,133,5,low,medium,225.0,0.8426966292134831
65,135,5,low,medium,257.0,0.8831615120274914
65,147,5,low,medium,152.0,0.8587570621468926
65,142,5,low,medium,329.0,0.9454022988505747
65,145,5,low,medium,221.0,0.8735177865612648
65,155,5,low,medium,164.0,0.9647058823529412
65,158,5,low,medium,251.0,0.8776223776223776
65,168,5,low,medium,226.0,0.8932806324110671
65,203,5,low,medium,86.0,0.8686868686868687
65,171,5,low,medium,148.0,0.9426751592356688
65,192,5,low,medium,138.0,0.9019607843137255
65,166,5,low,medium,275.0,0.9016393442622951
65,169,5,low,medium,276.0,0.9484536082474226
65,202,5,low,medium,177.0,0.9365079365079365
65,210,5,low,medium,110.0,0.9090909090909091
65,215,5,low,medium,181.0,0.9526315789473684
65,151,5,low,medium,585.0,0.9227129337539433
65,207,5,low,medium,246.0,0.9425287356321839
65,206,5,low,medium,355.0,0.9466666666666667
65,214,5,low,medium,502.0,0.9365671641791045
74,19,5,low,medium,113.0,0.8248175182481752
74,24,5,low,medium,171.0,0.8860103626943006
74,6,5,low,medium,170.0,0.821256038647343
74,4,5,low,medium,208.0,0.8666666666666667
74,20,5,low,medium,208.0,0.8387096774193549
74,17,5,low,medium,242.0,0.8432055749128919
74,42,5,low,medium,90.0,0.9278350515463918
74,33,5,low,medium,140.0,0.9655172413793104
74,16,5,low,medium,325.0,0.8507853403141361
74,40,5,low,medium,154.0,0.88
74,32,5,low,medium,177.0,0.7763157894736842
74,25,5,low,medium,252.0,0.863013698630137
74,51,5,low,medium,135.0,0.9310344827586207
74,53,5,low,medium,114.0,0.8571428571428571
74,62,5,low,medium,75.0,0.75
74,66,5,low,medium,111.0,0.9652173913043478
74,57,5,low,medium,168.0,0.8888888888888888
74,70,5,low,medium,117.0,0.9069767441860465
74,54,5,low,medium,299.0,0.9552715654952076
74,81,5,low,medium,117.0,0.9285714285714286
74,55,5,low,medium,322.0,0.8609625668449198
74,73,5,low,medium,255.0,0.9444444444444444
74,75,5,low,medium,186.0,0.9393939393939394
74,61,5,low,medium,327.0,0.9589442815249267
74,88,5,low,medium,96.0,0.8495575221238938
74,91,5,low,medium,129.0,0.9084507042253521
74,105,5,low,medium,147.0,0.8855421686746988
74,84,5,low,medium,255.0,0.9695817490494296
74,83,5,low,medium,338.0,0.9657142857142857
74,108,5,low,medium,144.0,0.9290322580645162
74,89,5,low,medium,206.0,0.9196428571428571
74,97,5,low,medium,211.0,0.9173913043478261
74,115,5,low,medium,243.0,0.8466898954703833
74,143,5,low,medium,91.0,0.9381443298969072
74,121,5,low,medium,170.0,0.96045197740113
74,133,5,low,medium,227.0,0.850187265917603
74,117,5,low,medium,284.0,0.9562289562289562
74,147,5,low,medium,137.0,0.7740112994350282
74,135,5,low,medium,248.0,0.852233676975945
74,145,5,low,medium,207.0,0.8181818181818182
74,155,5,low,medium,158.0,0.9294117647058824
74,142,5,low,medium,319.0,0.9166666666666666
74,171,5,low,medium,151.0,0.9617834394904459
74,168,5,low,medium,221.0,0.8735177865612648
74,192,5,low,medium,124.0,0.8104575163398693
74,158,5,low,medium,234.0,0.8181818181818182
74,166,5,low,medium,279.0,0.9147540983606557
74,169,5,low,medium,272.0,0.9347079037800687
74,203,5,low,medium,86.0,0.8865979381443299
74,202,5,low,medium,179.0,0.9470899470899471
74,210,5,low,medium,110.0,0.9090909090909091
74,151,5,low,medium,585.0,0.9227129337539433
74,215,5,low,medium,176.0,0.9263157894736842
74,207,5,low,medium,236.0,0.9042145593869731
74,206,5,low,medium,343.0,0.9146666666666666
74,214,5,low,medium,484.0,0.9029850746268657
77,19,5,low,medium,331.0,0.9403409090909091
77,6,5,low,medium,337.0,0.9573863636363636
77,4,5,low,medium,330.0,0.9375
77,24,5,low,medium,322.0,0.9147727272727273
77,20,5,low,medium,334.0,0.9488636363636364
77,17,5,low,medium,331.0,0.9403409090909091
77,42,5,low,medium,330.0,0.9375
77,33,5,low,medium,319.0,0.90625
77,16,5,low,medium,361.0,0.9450261780104712
77,32,5,low,medium,325.0,0.9232954545454546
77,40,5,low,medium,330.0,0.9375
77,25,5,low,medium,336.0,0.9545454545454546
77,53,5,low,medium,338.0,0.9602272727272727
77,51,5,low,medium,317.0,0.9005681818181818
77,62,5,low,medium,323.0,0.9176136363636364
77,66,5,low,medium,325.0,0.9232954545454546
77,57,5,low,medium,331.0,0.9403409090909091
77,70,5,low,medium,334.0,0.9488636363636364
77,54,5,low,medium,317.0,0.9005681818181818
77,81,5,low,medium,321.0,0.9119318181818182
77,55,5,low,medium,358.0,0.9572192513368984
77,75,5,low,medium,315.0,0.8948863636363636
77,61,5,low,medium,333.0,0.9460227272727273
77,73,5,low,medium,321.0,0.9119318181818182
77,88,5,low,medium,330.0,0.9375
77,91,5,low,medium,321.0,0.9119318181818182
77,84,5,low,medium,326.0,0.9261363636363636
77,108,5,low,medium,323.0,0.9176136363636364
77,105,5,low,medium,328.0,0.9318181818181818
77,89,5,low,medium,312.0,0.8863636363636364
77,83,5,low,medium,329.0,0.9346590909090909
77,97,5,low,medium,312.0,0.8863636363636364
77,143,5,low,medium,319.0,0.90625
77,121,5,low,medium,326.0,0.9261363636363636
77,115,5,low,medium,333.0,0.9460227272727273
77,117,5,low,medium,321.0,0.9119318181818182
77,145,5,low,medium,333.0,0.9460227272727273
77,133,5,low,medium,333.0,0.9460227272727273
77,147,5,low,medium,332.0,0.9431818181818182
77,135,5,low,medium,340.0,0.9659090909090909
77,155,5,low,medium,316.0,0.8977272727272727
77,142,5,low,medium,322.0,0.9147727272727273
77,171,5,low,medium,318.0,0.9034090909090909
77,192,5,low,medium,334.0,0.9488636363636364
77,203,5,low,medium,332.0,0.9431818181818182
77,158,5,low,medium,334.0,0.9488636363636364
77,168,5,low,medium,332.0,0.9431818181818182
77,169,5,low,medium,323.0,0.9176136363636364
77,202,5,low,medium,324.0,0.9204545454545454
77,166,5,low,medium,336.0,0.9545454545454546
77,210,5,low,medium,326.0,0.9261363636363636
78,6,5,low,medium,225.0,0.9656652360515021
78,4,5,low,medium,234.0,0.975
77,207,5,low,medium,323.0,0.9176136363636364
77,215,5,low,medium,316.0,0.8977272727272727
77,151,5,low,medium,601.0,0.9479495268138801
78,19,5,low,medium,216.0,0.927038626609442
77,206,5,low,medium,349.0,0.9306666666666666
78,16,5,low,medium,363.0,0.9502617801047121
78,24,5,low,medium,194.0,0.8326180257510729
78,17,5,low,medium,268.0,0.9337979094076655
78,20,5,low,medium,244.0,0.9838709677419355
78,42,5,low,medium,214.0,0.9184549356223176
78,33,5,low,medium,213.0,0.9141630901287554
78,25,5,low,medium,283.0,0.9691780821917808
78,32,5,low,medium,226.0,0.9699570815450643
78,51,5,low,medium,189.0,0.8111587982832618
78,40,5,low,medium,223.0,0.9570815450643777
78,53,5,low,medium,223.0,0.9570815450643777
77,214,5,low,medium,511.0,0.9533582089552238
78,62,5,low,medium,219.0,0.9399141630901288
78,66,5,low,medium,204.0,0.8755364806866953
78,57,5,low,medium,217.0,0.9313304721030042
78,70,5,low,medium,224.0,0.9613733905579399
78,54,5,low,medium,293.0,0.9361022364217252
78,81,5,low,medium,195.0,0.8369098712446352
78,75,5,low,medium,221.0,0.9484978540772532
78,55,5,low,medium,353.0,0.9438502673796791
78,88,5,low,medium,218.0,0.9356223175965666
78,61,5,low,medium,311.0,0.9120234604105572
78,73,5,low,medium,244.0,0.9037037037037037
78,84,5,low,medium,256.0,0.973384030418251
78,91,5,low,medium,184.0,0.7896995708154506
78,89,5,low,medium,218.0,0.9356223175965666
78,108,5,low,medium,204.0,0.8755364806866953
78,105,5,low,medium,225.0,0.9656652360515021
78,83,5,low,medium,324.0,0.9257142857142857
78,97,5,low,medium,220.0,0.944206008583691
78,143,5,low,medium,203.0,0.871244635193133
78,121,5,low,medium,206.0,0.8841201716738197
78,115,5,low,medium,275.0,0.9581881533101045
78,117,5,low,medium,276.0,0.9292929292929293
78,133,5,low,medium,254.0,0.951310861423221
78,135,5,low,medium,278.0,0.9553264604810997
78,145,5,low,medium,244.0,0.9644268774703557
78,147,5,low,medium,219.0,0.9399141630901288
78,142,5,low,medium,322.0,0.9252873563218391
78,155,5,low,medium,197.0,0.8454935622317596
78,171,5,low,medium,189.0,0.8111587982832618
78,158,5,low,medium,272.0,0.951048951048951
78,192,5,low,medium,221.0,0.9484978540772532
78,203,5,low,medium,225.0,0.9656652360515021
78,168,5,low,medium,246.0,0.9723320158102767
78,166,5,low,medium,294.0,0.9639344262295082
78,202,5,low,medium,204.0,0.8755364806866953
78,169,5,low,medium,275.0,0.9450171821305842
78,210,5,low,medium,196.0,0.8412017167381974
78,207,5,low,medium,243.0,0.9310344827586207
78,151,5,low,medium,613.0,0.9668769716088328
78,215,5,low,medium,216.0,0.927038626609442
79,4,5,low,medium,255.0,0.9659090909090909
79,6,5,low,medium,254.0,0.9621212121212122
78,206,5,low,medium,334.0,0.8906666666666667
79,19,5,low,medium,238.0,0.9015151515151515
78,214,5,low,medium,513.0,0.957089552238806
79,20,5,low,medium,253.0,0.9583333333333334
79,24,5,low,medium,226.0,0.8560606060606061
79,17,5,low,medium,272.0,0.9477351916376306
79,33,5,low,medium,238.0,0.9015151515151515
79,16,5,low,medium,355.0,0.9293193717277487
79,42,5,low,medium,243.0,0.9204545454545454
79,32,5,low,medium,252.0,0.9545454545454546
79,25,5,low,medium,283.0,0.9691780821917808
79,53,5,low,medium,253.0,0.9583333333333334
79,51,5,low,medium,220.0,0.8333333333333334
79,40,5,low,medium,240.0,0.9090909090909091
79,62,5,low,medium,247.0,0.9356060606060606
79,57,5,low,medium,243.0,0.9204545454545454
79,66,5,low,medium,240.0,0.9090909090909091
79,70,5,low,medium,253.0,0.9583333333333334
79,54,5,low,medium,295.0,0.9424920127795527
79,55,5,low,medium,350.0,0.9358288770053476
79,75,5,low,medium,241.0,0.9128787878787878
79,81,5,low,medium,233.0,0.8825757575757576
79,61,5,low,medium,304.0,0.8914956011730205
79,73,5,low,medium,255.0,0.9444444444444444
79,88,5,low,medium,248.0,0.9393939393939394
79,84,5,low,medium,257.0,0.9734848484848485
79,91,5,low,medium,231.0,0.875
79,83,5,low,medium,314.0,0.8971428571428571
79,105,5,low,medium,250.0,0.946969696969697
79,108,5,low,medium,239.0,0.9053030303030303
79,97,5,low,medium,224.0,0.8484848484848485
79,89,5,low,medium,234.0,0.8863636363636364
79,143,5,low,medium,236.0,0.8939393939393939
79,121,5,low,medium,243.0,0.9204545454545454
79,115,5,low,medium,278.0,0.9686411149825784
79,117,5,low,medium,282.0,0.9494949494949495
79,145,5,low,medium,261.0,0.9886363636363636
79,133,5,low,medium,264.0,0.9887640449438202
79,135,5,low,medium,279.0,0.9587628865979382
79,147,5,low,medium,247.0,0.9356060606060606
79,155,5,low,medium,230.0,0.8712121212121212
79,142,5,low,medium,303.0,0.8706896551724138
79,171,5,low,medium,230.0,0.8712121212121212
79,203,5,low,medium,252.0,0.9545454545454546
79,192,5,low,medium,244.0,0.9242424242424242
79,166,5,low,medium,290.0,0.9508196721311475
79,158,5,low,medium,276.0,0.965034965034965
79,168,5,low,medium,251.0,0.9507575757575758
79,202,5,low,medium,244.0,0.9242424242424242
79,169,5,low,medium,272.0,0.9347079037800687
79,210,5,low,medium,229.0,0.8674242424242424
