exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
154,169,5,none,medium,326.0,0.9261363636363636
154,210,5,none,medium,326.0,0.9261363636363636
163,4,5,none,medium,227.0,0.9458333333333333
163,6,5,none,medium,195.0,0.9420289855072463
154,151,5,none,medium,604.0,0.9526813880126183
154,215,5,none,medium,303.0,0.8607954545454546
163,19,5,none,medium,150.0,0.9433962264150944
154,207,5,none,medium,303.0,0.8607954545454546
163,17,5,none,medium,265.0,0.9233449477351916
154,206,5,none,medium,356.0,0.9493333333333334
163,16,5,none,medium,357.0,0.9345549738219895
163,24,5,none,medium,160.0,0.8290155440414507
163,20,5,none,medium,230.0,0.9274193548387096
163,42,5,none,medium,142.0,0.8930817610062893
163,33,5,none,medium,152.0,0.9559748427672956
163,32,5,none,medium,215.0,0.9429824561403509
163,25,5,none,medium,283.0,0.9691780821917808
163,53,5,none,medium,147.0,0.9245283018867925
163,40,5,none,medium,170.0,0.9714285714285714
163,51,5,none,medium,147.0,0.9245283018867925
163,62,5,none,medium,143.0,0.89937106918239
163,66,5,none,medium,151.0,0.949685534591195
163,57,5,none,medium,177.0,0.9365079365079365
163,70,5,none,medium,149.0,0.9371069182389937
163,54,5,none,medium,293.0,0.9361022364217252
