exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
29,169,rectangle,low,medium,261.0,0.8969072164948454,Java_low_Java_medium_results.csv
29,192,rectangle,low,medium,269.0,0.8733766233766234,Java_low_Java_medium_results.csv
29,207,rectangle,low,medium,224.0,0.8582375478927203,Java_low_Java_medium_results.csv
29,215,rectangle,low,medium,172.0,0.9052631578947368,Java_low_Java_medium_results.csv
31,6,rectangle,low,medium,231.0,0.8279569892473119,Java_low_Java_medium_results.csv
29,214,rectangle,low,medium,246.0,0.8631578947368421,Java_low_Java_medium_results.csv
31,42,rectangle,low,medium,260.0,0.931899641577061,Java_low_Java_medium_results.csv
29,168,rectangle,low,medium,446.0,0.8991935483870968,Java_low_Java_medium_results.csv
29,206,rectangle,low,medium,333.0,0.888,Java_low_Java_medium_results.csv
29,151,rectangle,low,medium,428.0,0.84251968503937,Java_low_Java_medium_results.csv
31,14,rectangle,low,medium,236.0,0.8458781362007168,Java_low_Java_medium_results.csv
31,33,rectangle,low,medium,252.0,0.9032258064516128,Java_low_Java_medium_results.csv
31,32,rectangle,low,medium,232.0,0.8315412186379928,Java_low_Java_medium_results.csv
31,15,rectangle,low,medium,230.0,0.8243727598566308,Java_low_Java_medium_results.csv
31,16,rectangle,low,medium,243.0,0.8709677419354839,Java_low_Java_medium_results.csv
31,20,rectangle,low,medium,253.0,0.906810035842294,Java_low_Java_medium_results.csv
31,17,rectangle,low,medium,261.0,0.935483870967742,Java_low_Java_medium_results.csv
31,40,rectangle,low,medium,252.0,0.9032258064516128,Java_low_Java_medium_results.csv
31,24,rectangle,low,medium,245.0,0.8781362007168458,Java_low_Java_medium_results.csv
31,4,rectangle,low,medium,252.0,0.9032258064516128,Java_low_Java_medium_results.csv
31,51,rectangle,low,medium,242.0,0.8673835125448028,Java_low_Java_medium_results.csv
29,194,rectangle,low,medium,454.0,0.8919449901768173,Java_low_Java_medium_results.csv
31,57,rectangle,low,medium,254.0,0.910394265232975,Java_low_Java_medium_results.csv
31,53,rectangle,low,medium,250.0,0.8960573476702509,Java_low_Java_medium_results.csv
31,66,rectangle,low,medium,258.0,0.9247311827956988,Java_low_Java_medium_results.csv
31,88,rectangle,low,medium,250.0,0.8960573476702509,Java_low_Java_medium_results.csv
31,81,rectangle,low,medium,250.0,0.8960573476702509,Java_low_Java_medium_results.csv
31,62,rectangle,low,medium,236.0,0.8458781362007168,Java_low_Java_medium_results.csv
31,105,rectangle,low,medium,244.0,0.8745519713261649,Java_low_Java_medium_results.csv
31,54,rectangle,low,medium,291.0,0.9297124600638976,Java_low_Java_medium_results.csv
31,91,rectangle,low,medium,233.0,0.8351254480286738,Java_low_Java_medium_results.csv
31,89,rectangle,low,medium,229.0,0.8207885304659498,Java_low_Java_medium_results.csv
31,115,rectangle,low,medium,242.0,0.8673835125448028,Java_low_Java_medium_results.csv
31,108,rectangle,low,medium,241.0,0.8637992831541219,Java_low_Java_medium_results.csv
31,73,rectangle,low,medium,253.0,0.906810035842294,Java_low_Java_medium_results.csv
31,75,rectangle,low,medium,246.0,0.8817204301075269,Java_low_Java_medium_results.csv
31,97,rectangle,low,medium,244.0,0.8745519713261649,Java_low_Java_medium_results.csv
31,84,rectangle,low,medium,267.0,0.956989247311828,Java_low_Java_medium_results.csv
31,55,rectangle,low,medium,344.0,0.884318766066838,Java_low_Java_medium_results.csv
31,112,rectangle,low,medium,250.0,0.8960573476702509,Java_low_Java_medium_results.csv
31,25,rectangle,low,medium,318.0,0.8784530386740331,Java_low_Java_medium_results.csv
31,121,rectangle,low,medium,256.0,0.9175627240143368,Java_low_Java_medium_results.csv
31,143,rectangle,low,medium,250.0,0.8960573476702509,Java_low_Java_medium_results.csv
31,83,rectangle,low,medium,326.0,0.9314285714285714,Java_low_Java_medium_results.csv
31,120,rectangle,low,medium,238.0,0.8530465949820788,Java_low_Java_medium_results.csv
31,125,rectangle,low,medium,250.0,0.8960573476702509,Java_low_Java_medium_results.csv
31,117,rectangle,low,medium,277.0,0.9326599326599326,Java_low_Java_medium_results.csv
31,61,rectangle,low,medium,306.0,0.8973607038123167,Java_low_Java_medium_results.csv
31,203,rectangle,low,medium,255.0,0.913978494623656,Java_low_Java_medium_results.csv
31,185,rectangle,low,medium,234.0,0.8387096774193549,Java_low_Java_medium_results.csv
31,171,rectangle,low,medium,237.0,0.8494623655913979,Java_low_Java_medium_results.csv
31,158,rectangle,low,medium,237.0,0.8494623655913979,Java_low_Java_medium_results.csv
31,145,rectangle,low,medium,258.0,0.9247311827956988,Java_low_Java_medium_results.csv
31,155,rectangle,low,medium,249.0,0.8924731182795699,Java_low_Java_medium_results.csv
31,210,rectangle,low,medium,247.0,0.8853046594982079,Java_low_Java_medium_results.csv
31,202,rectangle,low,medium,252.0,0.9032258064516128,Java_low_Java_medium_results.csv
31,169,rectangle,low,medium,270.0,0.9278350515463918,Java_low_Java_medium_results.csv
34,6,rectangle,low,medium,223.0,0.9214876033057852,Java_low_Java_medium_results.csv
31,135,rectangle,low,medium,356.0,0.9175257731958762,Java_low_Java_medium_results.csv
31,147,rectangle,low,medium,262.0,0.9390681003584228,Java_low_Java_medium_results.csv
34,14,rectangle,low,medium,210.0,0.8677685950413223,Java_low_Java_medium_results.csv
31,212,rectangle,low,medium,241.0,0.8637992831541219,Java_low_Java_medium_results.csv
31,192,rectangle,low,medium,277.0,0.8993506493506493,Java_low_Java_medium_results.csv
31,142,rectangle,low,medium,301.0,0.8649425287356322,Java_low_Java_medium_results.csv
31,207,rectangle,low,medium,249.0,0.8924731182795699,Java_low_Java_medium_results.csv
31,215,rectangle,low,medium,234.0,0.8387096774193549,Java_low_Java_medium_results.csv
34,4,rectangle,low,medium,211.0,0.871900826446281,Java_low_Java_medium_results.csv
34,15,rectangle,low,medium,232.0,0.9586776859504132,Java_low_Java_medium_results.csv
34,42,rectangle,low,medium,221.0,0.9132231404958676,Java_low_Java_medium_results.csv
31,214,rectangle,low,medium,272.0,0.9543859649122808,Java_low_Java_medium_results.csv
31,206,rectangle,low,medium,348.0,0.928,Java_low_Java_medium_results.csv
34,16,rectangle,low,medium,212.0,0.8760330578512396,Java_low_Java_medium_results.csv
34,33,rectangle,low,medium,225.0,0.9297520661157024,Java_low_Java_medium_results.csv
31,151,rectangle,low,medium,432.0,0.8503937007874016,Java_low_Java_medium_results.csv
34,32,rectangle,low,medium,198.0,0.8181818181818182,Java_low_Java_medium_results.csv
34,20,rectangle,low,medium,218.0,0.9008264462809916,Java_low_Java_medium_results.csv
34,51,rectangle,low,medium,214.0,0.8842975206611571,Java_low_Java_medium_results.csv
34,57,rectangle,low,medium,229.0,0.9462809917355371,Java_low_Java_medium_results.csv
34,24,rectangle,low,medium,226.0,0.9338842975206612,Java_low_Java_medium_results.csv
34,17,rectangle,low,medium,223.0,0.9214876033057852,Java_low_Java_medium_results.csv
34,53,rectangle,low,medium,226.0,0.9338842975206612,Java_low_Java_medium_results.csv
34,40,rectangle,low,medium,208.0,0.859504132231405,Java_low_Java_medium_results.csv
31,168,rectangle,low,medium,456.0,0.9193548387096774,Java_low_Java_medium_results.csv
34,62,rectangle,low,medium,231.0,0.9545454545454546,Java_low_Java_medium_results.csv
34,88,rectangle,low,medium,226.0,0.9338842975206612,Java_low_Java_medium_results.csv
34,66,rectangle,low,medium,218.0,0.9008264462809916,Java_low_Java_medium_results.csv
34,81,rectangle,low,medium,208.0,0.859504132231405,Java_low_Java_medium_results.csv
31,194,rectangle,low,medium,435.0,0.8546168958742633,Java_low_Java_medium_results.csv
34,91,rectangle,low,medium,207.0,0.8553719008264463,Java_low_Java_medium_results.csv
34,54,rectangle,low,medium,288.0,0.9201277955271564,Java_low_Java_medium_results.csv
34,75,rectangle,low,medium,213.0,0.8801652892561983,Java_low_Java_medium_results.csv
34,25,rectangle,low,medium,327.0,0.9033149171270718,Java_low_Java_medium_results.csv
34,105,rectangle,low,medium,219.0,0.9049586776859504,Java_low_Java_medium_results.csv
34,115,rectangle,low,medium,225.0,0.9297520661157024,Java_low_Java_medium_results.csv
34,89,rectangle,low,medium,209.0,0.8636363636363636,Java_low_Java_medium_results.csv
34,73,rectangle,low,medium,249.0,0.9222222222222224,Java_low_Java_medium_results.csv
34,108,rectangle,low,medium,229.0,0.9462809917355371,Java_low_Java_medium_results.csv
34,125,rectangle,low,medium,222.0,0.9173553719008264,Java_low_Java_medium_results.csv
34,84,rectangle,low,medium,243.0,0.9239543726235742,Java_low_Java_medium_results.csv
34,97,rectangle,low,medium,217.0,0.8966942148760331,Java_low_Java_medium_results.csv
34,112,rectangle,low,medium,219.0,0.9049586776859504,Java_low_Java_medium_results.csv
34,61,rectangle,low,medium,304.0,0.8914956011730205,Java_low_Java_medium_results.csv
34,55,rectangle,low,medium,328.0,0.8431876606683805,Java_low_Java_medium_results.csv
34,121,rectangle,low,medium,214.0,0.8842975206611571,Java_low_Java_medium_results.csv
34,143,rectangle,low,medium,210.0,0.8677685950413223,Java_low_Java_medium_results.csv
34,120,rectangle,low,medium,238.0,0.9834710743801652,Java_low_Java_medium_results.csv
34,117,rectangle,low,medium,259.0,0.8720538720538721,Java_low_Java_medium_results.csv
34,83,rectangle,low,medium,308.0,0.88,Java_low_Java_medium_results.csv
34,185,rectangle,low,medium,198.0,0.8181818181818182,Java_low_Java_medium_results.csv
34,155,rectangle,low,medium,210.0,0.8677685950413223,Java_low_Java_medium_results.csv
34,171,rectangle,low,medium,212.0,0.8760330578512396,Java_low_Java_medium_results.csv
34,145,rectangle,low,medium,222.0,0.9173553719008264,Java_low_Java_medium_results.csv
34,158,rectangle,low,medium,224.0,0.9256198347107438,Java_low_Java_medium_results.csv
34,203,rectangle,low,medium,223.0,0.9214876033057852,Java_low_Java_medium_results.csv
34,210,rectangle,low,medium,200.0,0.8264462809917356,Java_low_Java_medium_results.csv
34,202,rectangle,low,medium,216.0,0.8925619834710744,Java_low_Java_medium_results.csv
34,142,rectangle,low,medium,310.0,0.8908045977011494,Java_low_Java_medium_results.csv
35,6,rectangle,low,medium,147.0,0.8596491228070176,Java_low_Java_medium_results.csv
34,147,rectangle,low,medium,234.0,0.8387096774193549,Java_low_Java_medium_results.csv
35,14,rectangle,low,medium,157.0,0.9181286549707602,Java_low_Java_medium_results.csv
34,212,rectangle,low,medium,216.0,0.8925619834710744,Java_low_Java_medium_results.csv
34,135,rectangle,low,medium,343.0,0.884020618556701,Java_low_Java_medium_results.csv
34,169,rectangle,low,medium,251.0,0.8625429553264605,Java_low_Java_medium_results.csv
35,4,rectangle,low,medium,177.0,0.8676470588235294,Java_low_Java_medium_results.csv
34,215,rectangle,low,medium,222.0,0.9173553719008264,Java_low_Java_medium_results.csv
34,192,rectangle,low,medium,277.0,0.8993506493506493,Java_low_Java_medium_results.csv
35,42,rectangle,low,medium,151.0,0.8830409356725146,Java_low_Java_medium_results.csv
35,15,rectangle,low,medium,167.0,0.9226519337016574,Java_low_Java_medium_results.csv
34,207,rectangle,low,medium,228.0,0.8735632183908046,Java_low_Java_medium_results.csv
35,16,rectangle,low,medium,183.0,0.8511627906976744,Java_low_Java_medium_results.csv
35,32,rectangle,low,medium,140.0,0.8187134502923976,Java_low_Java_medium_results.csv
35,17,rectangle,low,medium,195.0,0.8904109589041096,Java_low_Java_medium_results.csv
35,20,rectangle,low,medium,176.0,0.8756218905472637,Java_low_Java_medium_results.csv
35,24,rectangle,low,medium,167.0,0.8652849740932642,Java_low_Java_medium_results.csv
34,214,rectangle,low,medium,273.0,0.9578947368421052,Java_low_Java_medium_results.csv
35,33,rectangle,low,medium,161.0,0.9415204678362572,Java_low_Java_medium_results.csv
35,57,rectangle,low,medium,159.0,0.9298245614035088,Java_low_Java_medium_results.csv
35,51,rectangle,low,medium,151.0,0.8830409356725146,Java_low_Java_medium_results.csv
34,151,rectangle,low,medium,462.0,0.9094488188976378,Java_low_Java_medium_results.csv
35,53,rectangle,low,medium,164.0,0.9479768786127168,Java_low_Java_medium_results.csv
34,168,rectangle,low,medium,455.0,0.9173387096774194,Java_low_Java_medium_results.csv
35,40,rectangle,low,medium,165.0,0.9269662921348316,Java_low_Java_medium_results.csv
34,206,rectangle,low,medium,323.0,0.8613333333333333,Java_low_Java_medium_results.csv
35,66,rectangle,low,medium,156.0,0.912280701754386,Java_low_Java_medium_results.csv
35,62,rectangle,low,medium,153.0,0.8947368421052632,Java_low_Java_medium_results.csv
35,81,rectangle,low,medium,153.0,0.8947368421052632,Java_low_Java_medium_results.csv
35,88,rectangle,low,medium,145.0,0.847953216374269,Java_low_Java_medium_results.csv
34,194,rectangle,low,medium,463.0,0.9096267190569745,Java_low_Java_medium_results.csv
35,75,rectangle,low,medium,188.0,0.9494949494949496,Java_low_Java_medium_results.csv
35,54,rectangle,low,medium,284.0,0.9073482428115016,Java_low_Java_medium_results.csv
35,91,rectangle,low,medium,149.0,0.8713450292397661,Java_low_Java_medium_results.csv
35,25,rectangle,low,medium,313.0,0.8646408839779005,Java_low_Java_medium_results.csv
35,73,rectangle,low,medium,232.0,0.8592592592592593,Java_low_Java_medium_results.csv
35,105,rectangle,low,medium,161.0,0.9415204678362572,Java_low_Java_medium_results.csv
35,115,rectangle,low,medium,153.0,0.8947368421052632,Java_low_Java_medium_results.csv
35,108,rectangle,low,medium,161.0,0.9415204678362572,Java_low_Java_medium_results.csv
35,61,rectangle,low,medium,305.0,0.8944281524926686,Java_low_Java_medium_results.csv
35,97,rectangle,low,medium,199.0,0.8652173913043478,Java_low_Java_medium_results.csv
35,125,rectangle,low,medium,152.0,0.8888888888888888,Java_low_Java_medium_results.csv
35,89,rectangle,low,medium,188.0,0.8392857142857143,Java_low_Java_medium_results.csv
35,84,rectangle,low,medium,241.0,0.9163498098859316,Java_low_Java_medium_results.csv
35,121,rectangle,low,medium,168.0,0.9491525423728814,Java_low_Java_medium_results.csv
35,143,rectangle,low,medium,146.0,0.8538011695906432,Java_low_Java_medium_results.csv
35,112,rectangle,low,medium,209.0,0.9414414414414416,Java_low_Java_medium_results.csv
35,120,rectangle,low,medium,197.0,0.8602620087336245,Java_low_Java_medium_results.csv
35,55,rectangle,low,medium,338.0,0.8688946015424165,Java_low_Java_medium_results.csv
35,83,rectangle,low,medium,315.0,0.9,Java_low_Java_medium_results.csv
35,145,rectangle,low,medium,174.0,0.956043956043956,Java_low_Java_medium_results.csv
35,117,rectangle,low,medium,264.0,0.8888888888888888,Java_low_Java_medium_results.csv
35,155,rectangle,low,medium,162.0,0.9473684210526316,Java_low_Java_medium_results.csv
35,185,rectangle,low,medium,143.0,0.8362573099415205,Java_low_Java_medium_results.csv
35,158,rectangle,low,medium,172.0,0.8472906403940886,Java_low_Java_medium_results.csv
35,203,rectangle,low,medium,156.0,0.912280701754386,Java_low_Java_medium_results.csv
35,147,rectangle,low,medium,239.0,0.8566308243727598,Java_low_Java_medium_results.csv
35,171,rectangle,low,medium,147.0,0.8596491228070176,Java_low_Java_medium_results.csv
35,202,rectangle,low,medium,175.0,0.925925925925926,Java_low_Java_medium_results.csv
35,142,rectangle,low,medium,300.0,0.8620689655172413,Java_low_Java_medium_results.csv
35,210,rectangle,low,medium,143.0,0.8362573099415205,Java_low_Java_medium_results.csv
35,212,rectangle,low,medium,155.0,0.9064327485380116,Java_low_Java_medium_results.csv
35,169,rectangle,low,medium,259.0,0.8900343642611683,Java_low_Java_medium_results.csv
35,207,rectangle,low,medium,214.0,0.8199233716475096,Java_low_Java_medium_results.csv
35,215,rectangle,low,medium,181.0,0.9526315789473684,Java_low_Java_medium_results.csv
35,192,rectangle,low,medium,280.0,0.9090909090909092,Java_low_Java_medium_results.csv
37,6,rectangle,low,medium,202.0,0.926605504587156,Java_low_Java_medium_results.csv
35,135,rectangle,low,medium,352.0,0.9072164948453608,Java_low_Java_medium_results.csv
37,4,rectangle,low,medium,199.0,0.9128440366972476,Java_low_Java_medium_results.csv
35,214,rectangle,low,medium,260.0,0.912280701754386,Java_low_Java_medium_results.csv
37,42,rectangle,low,medium,202.0,0.926605504587156,Java_low_Java_medium_results.csv
37,14,rectangle,low,medium,197.0,0.9036697247706422,Java_low_Java_medium_results.csv
35,151,rectangle,low,medium,453.0,0.8917322834645669,Java_low_Java_medium_results.csv
37,15,rectangle,low,medium,204.0,0.9357798165137616,Java_low_Java_medium_results.csv
37,16,rectangle,low,medium,206.0,0.944954128440367,Java_low_Java_medium_results.csv
35,168,rectangle,low,medium,456.0,0.9193548387096774,Java_low_Java_medium_results.csv
35,206,rectangle,low,medium,331.0,0.8826666666666667,Java_low_Java_medium_results.csv
