exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
35,43,rectangle,low,low,0.9919429688911919,0.7094660241918799,0.9903978051702305,0.9341527334923103,0.5961538461538463
35,44,rectangle,low,low,0.9911720394415082,0.7385003613861737,0.9864512660223792,0.9319094640228143,0.6071428571428572
35,56,rectangle,low,low,0.9929840789646263,0.7321232424157735,0.990468134501576,0.9200938504083932,0.5594117647058823
35,71,rectangle,low,low,0.989394303639171,0.6235100855072151,0.9850478141545426,0.8948203614588461,0.5675675675675677
34,200,rectangle,low,low,0.9918499415910145,0.7208119308336431,0.9892628367337715,0.9231133314646759,0.6818181818181819
35,67,rectangle,low,low,0.9915978538745482,0.776871013808733,0.9896103949128854,0.9301752611387187,0.5384615384615385
35,74,rectangle,low,low,0.9913911078098423,0.6955905917230523,0.987333903520942,0.9389521193762768,0.6339712918660287
34,186,rectangle,low,low,0.9935955915878671,0.7753186177239444,0.9921011865827701,0.9280899381001615,0.6417112299465241
34,208,rectangle,low,low,0.9935151938905975,0.7265032839212098,0.9920958499204873,0.9444183176686065,0.6296296296296298
34,182,rectangle,low,low,0.9936617666193558,0.7049309540829198,0.9913032561733722,0.9324298331548224,0.625
35,60,rectangle,low,low,0.990386060094984,0.6933389579749392,0.9869118355402471,0.9321383115560987,0.6071428571428572
35,94,rectangle,low,low,0.9935399043225148,0.6881923448241261,0.991145186390237,0.924504980083882,0.5500556173526141
35,41,rectangle,low,low,0.9941482056795008,0.6806886085384203,0.992593544614981,0.9522698139176056,0.591130717436731
35,101,rectangle,low,low,0.9895840008522021,0.7655353160189218,0.9866307861755074,0.9211729656503584,0.5767676767676767
