exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
4,158,rectangle,medium,medium,0.9924976993849247,0.7909289775775328,0.9902592674149374,0.9306591752292748,0.6612903225806452
14,40,rectangle,medium,medium,0.9903565369941527,0.7764078758648187,0.9862422608837392,0.9286937944961016,0.6666666666666666
4,143,rectangle,medium,medium,0.9897608992235845,0.7222227511965351,0.9858824573723619,0.9397210250943341,0.619718309859155
4,54,rectangle,medium,medium,0.988823838049485,0.7534213202534367,0.9834339268107293,0.8961986262207862,0.5714285714285714
6,207,rectangle,medium,medium,0.9916356625313412,0.698598821796171,0.9878743646279071,0.9480066770020852,0.625
4,155,rectangle,medium,medium,0.9904717369971439,0.7297618969132462,0.9866714997164154,0.907855055898464,0.6666666666666667
14,33,rectangle,medium,medium,0.9898183936150043,0.6911323829986099,0.9885428988145234,0.9105364884919994,0.6734693877551021
6,17,rectangle,medium,medium,0.992180698676706,0.660848732075288,0.989185653559395,0.9025305180739674,0.6896551724137931
4,151,rectangle,medium,medium,0.9941692769591354,0.6962188590825062,0.9931410353426787,0.9076658489305505,0.6830143540669856
14,32,rectangle,medium,medium,0.992493390351196,0.7060674031059968,0.9920276275546428,0.9442827668347894,0.6543290043290042
6,206,rectangle,medium,medium,0.9932791298281629,0.6504568816871764,0.9920269629526609,0.909326717672471,0.7198401162790697
6,16,rectangle,medium,medium,0.9912517330183709,0.7456626203913703,0.9877070931714607,0.9318546762886311,0.6708333333333334
4,147,rectangle,medium,medium,0.9928317003058357,0.7259133003496643,0.992419880966586,0.925077795833795,0.6744186046511629
4,20,rectangle,medium,medium,0.9920213235107245,0.7006612929364167,0.9900519085903642,0.9353532428153595,0.6329931972789116
14,25,rectangle,medium,medium,0.993628892167986,0.6844430316650183,0.9915169963414789,0.9335364536518095,0.676470588235294
6,15,rectangle,medium,medium,0.9919062070855863,0.7488769411360525,0.9901153562817283,0.9370654249515878,0.7000000000000001
6,203,rectangle,medium,medium,0.9910066977601272,0.7341234655953446,0.9871017374653106,0.9221264952039656,0.75
4,105,rectangle,medium,medium,0.992181213755296,0.6963071894810668,0.9898511028268545,0.9080662529576617,0.5999999999999999
14,24,rectangle,medium,medium,0.9932535968282442,0.6944743361724749,0.9907871768841283,0.954397689039506,0.6236111111111111
6,14,rectangle,medium,medium,0.993140872426686,0.7370078012251975,0.9901019926819989,0.9502775658144506,0.6956521739130435
4,14,rectangle,medium,medium,0.9914006091859003,0.6900472004275068,0.988685176146758,0.9232710779186184,0.6614583333333333
