exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
68,135,2,0.9914660854326871,0.7311196557890136,0.9879435771776846,0.9136178886557224,0.7142857142857142
68,142,2,0.9944754510055798,0.7306311070749425,0.992440957778386,0.9167831926509941,0.6666666666666667
68,143,2,0.9928129569695423,0.7132178606177996,0.9900282596169279,0.9297916703226788,0.5333333333333334
68,145,2,0.9942499597767379,0.7562618789177152,0.9933921796614071,0.9188243245194585,0.6666666666666666
68,147,2,0.99430803469587,0.7757776169494173,0.9927222584980101,0.943358097536666,0.7142857142857142
68,151,2,0.9943949674396575,0.6709052496077139,0.9939443571193122,0.951491339485839,0.6923076923076923
68,155,2,0.9935417475863035,0.7395159568550966,0.9930190023396844,0.914528821769901,0.7220689655172413
68,158,2,0.994277362827633,0.7324844804759079,0.9912086337649405,0.9417537687546889,0.621921921921922
68,168,2,0.9928842303419417,0.6805416363235018,0.9900916607537247,0.905039779256308,0.6956521739130435
68,169,2,0.9932588821718082,0.7333008550029715,0.9933855419203315,0.9250225658602943,0.6566964285714285
68,171,2,0.9930220889915441,0.7442714439291636,0.9909496139523101,0.9181725361836146,0.5698051948051949
68,185,2,0.9942338670859769,0.6992173297887588,0.9933155864142799,0.9567412153623167,0.6666666666666667
68,190,2,0.994579389466823,0.7617900540137535,0.9930848757275066,0.9358930165063777,0.5849056603773586
68,191,2,0.9926524272491631,0.7320020496950523,0.9891030518151377,0.9361139027986658,0.6551724137931034
68,192,2,0.9942537148914854,0.7006049757266211,0.9924701672651578,0.9151072704341752,0.676470588235294
68,194,2,0.9909800702687124,0.7399556361332559,0.9882072851307105,0.920686884366877,0.7027027027027026
68,197,2,0.991114985423655,0.7282657765956416,0.9872553742535929,0.9144048364537393,0.6153846153846154
68,202,2,0.9890466505906118,0.6986233060270094,0.9820106821332666,0.8955499799738608,0.6428571428571428
68,203,2,0.9932718431228634,0.6578134215146613,0.9924253214232391,0.9255936741266568,0.7285012285012286
68,206,2,0.993949947125153,0.7437095440871446,0.9933367431984418,0.9338938862777268,0.6840463458110517
68,207,2,0.9938150633779751,0.7178252132455327,0.9925515639895814,0.9359037889239908,0.6818181818181819
68,210,2,0.9938875652628963,0.7389808957244604,0.9919739256770355,0.9389962413072138,0.7
68,212,2,0.9947099525871941,0.7171498459604857,0.993385245172781,0.9548213767830643,0.6666666666666667
68,214,2,0.9921799908097394,0.7659368994129174,0.9905474336409446,0.9343133229189604,0.7142857142857142
68,215,2,0.993423870166049,0.7663202600657838,0.9917004136179779,0.8859677206737838,0.6956521739130435
69,4,2,0.9913006659541922,0.6969087011908368,0.9891153335092939,0.9052841628713699,0.6521739130434783
69,6,2,0.9920590272707788,0.666406398437229,0.9891467607805381,0.9181758657395002,0.6511627906976745
69,14,2,0.9923528290216059,0.7132991134108198,0.9894134731916352,0.9385215619572366,0.6300751879699247
69,15,2,0.992362728131969,0.7088726929248759,0.98969432815696,0.9069184077799115,0.6582156611039794
69,16,2,0.9919500972740829,0.7010812827188944,0.989951437456168,0.9389935084492904,0.6310068649885584
69,17,2,0.9924717533229392,0.7264907364718927,0.9896259837024266,0.8973821456257349,0.6451612903225807
69,18,2,0.9901993211833073,0.7114433809790404,0.986236785946749,0.8992752319460331,0.6521739130434783
69,20,2,0.9925063410261503,0.7134830844609011,0.9891164832587611,0.9189654144841634,0.6506483600305111
69,24,2,0.9927411435480166,0.7022008461273044,0.9895063152064131,0.8763745129700595,0.6136363636363636
69,25,2,0.9934835674245731,0.6986925176651853,0.9913634937977123,0.901696880306256,0.6779661016949152
69,32,2,0.9923790855187136,0.7328034278444819,0.9886991533289926,0.9352959593944158,0.6352549889135255
