exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
25,192,vehicle,medium,medium,257.0,0.8801369863013698
25,191,vehicle,medium,medium,261.0,0.8938356164383562
32,42,vehicle,medium,medium,198.0,0.868421052631579
25,210,vehicle,medium,medium,250.0,0.8561643835616438
32,51,vehicle,medium,medium,186.0,0.8157894736842105
25,168,vehicle,medium,medium,258.0,0.8835616438356164
25,171,vehicle,medium,medium,270.0,0.9246575342465754
25,158,vehicle,medium,medium,263.0,0.9006849315068494
25,166,vehicle,medium,medium,281.0,0.921311475409836
25,197,vehicle,medium,medium,262.0,0.8972602739726028
32,40,vehicle,medium,medium,193.0,0.8464912280701754
32,33,vehicle,medium,medium,222.0,0.8671875
32,54,vehicle,medium,medium,192.0,0.8421052631578947
25,206,vehicle,medium,medium,265.0,0.9075342465753424
32,66,vehicle,medium,medium,207.0,0.9078947368421053
32,53,vehicle,medium,medium,193.0,0.8464912280701754
32,62,vehicle,medium,medium,183.0,0.8026315789473685
32,58,vehicle,medium,medium,163.0,0.7149122807017544
32,70,vehicle,medium,medium,198.0,0.868421052631579
32,57,vehicle,medium,medium,201.0,0.881578947368421
25,215,vehicle,medium,medium,269.0,0.9212328767123288
32,50,vehicle,medium,medium,305.0,0.9384615384615385
32,61,vehicle,medium,medium,186.0,0.8157894736842105
25,207,vehicle,medium,medium,299.0,0.9088145896656535
32,88,vehicle,medium,medium,200.0,0.8771929824561403
32,108,vehicle,medium,medium,205.0,0.8991228070175439
32,55,vehicle,medium,medium,295.0,0.7887700534759359
32,84,vehicle,medium,medium,212.0,0.8446215139442231
32,105,vehicle,medium,medium,193.0,0.8464912280701754
32,72,vehicle,medium,medium,282.0,0.8623853211009175
32,75,vehicle,medium,medium,257.0,0.9178571428571428
25,151,vehicle,medium,medium,554.0,0.8738170347003155
32,91,vehicle,medium,medium,183.0,0.8026315789473685
32,83,vehicle,medium,medium,262.0,0.8370607028753994
32,81,vehicle,medium,medium,249.0,0.8058252427184466
32,117,vehicle,medium,medium,198.0,0.8148148148148148
32,97,vehicle,medium,medium,252.0,0.9
25,214,vehicle,medium,medium,484.0,0.9029850746268657
32,143,vehicle,medium,medium,182.0,0.7982456140350878
32,73,vehicle,medium,medium,281.0,0.8338278931750742
25,202,vehicle,medium,medium,520.0,0.8934707903780069
32,89,vehicle,medium,medium,347.0,0.8301435406698564
32,115,vehicle,medium,medium,248.0,0.8641114982578397
32,147,vehicle,medium,medium,177.0,0.7763157894736842
32,142,vehicle,medium,medium,208.0,0.9122807017543859
32,133,vehicle,medium,medium,222.0,0.8314606741573034
32,135,vehicle,medium,medium,255.0,0.8762886597938144
32,190,vehicle,medium,medium,175.0,0.7675438596491229
32,145,vehicle,medium,medium,217.0,0.857707509881423
32,203,vehicle,medium,medium,208.0,0.9122807017543859
32,169,vehicle,medium,medium,188.0,0.8245614035087719
32,155,vehicle,medium,medium,192.0,0.8421052631578947
32,192,vehicle,medium,medium,186.0,0.8157894736842105
32,168,vehicle,medium,medium,231.0,0.9130434782608695
32,191,vehicle,medium,medium,208.0,0.8421052631578947
32,158,vehicle,medium,medium,244.0,0.8531468531468531
32,166,vehicle,medium,medium,265.0,0.8688524590163934
33,42,vehicle,medium,medium,215.0,0.83984375
32,197,vehicle,medium,medium,216.0,0.8537549407114624
32,171,vehicle,medium,medium,255.0,0.9042553191489362
32,210,vehicle,medium,medium,178.0,0.7807017543859649
33,51,vehicle,medium,medium,227.0,0.88671875
33,40,vehicle,medium,medium,225.0,0.87890625
32,206,vehicle,medium,medium,225.0,0.8426966292134831
33,66,vehicle,medium,medium,236.0,0.921875
32,215,vehicle,medium,medium,233.0,0.9031007751937985
33,53,vehicle,medium,medium,237.0,0.92578125
33,62,vehicle,medium,medium,225.0,0.87890625
33,54,vehicle,medium,medium,213.0,0.83203125
33,58,vehicle,medium,medium,221.0,0.86328125
33,70,vehicle,medium,medium,233.0,0.91015625
32,207,vehicle,medium,medium,260.0,0.790273556231003
33,50,vehicle,medium,medium,304.0,0.9353846153846154
33,61,vehicle,medium,medium,219.0,0.85546875
33,57,vehicle,medium,medium,228.0,0.890625
33,88,vehicle,medium,medium,230.0,0.8984375
33,108,vehicle,medium,medium,229.0,0.89453125
32,202,vehicle,medium,medium,493.0,0.8470790378006873
33,91,vehicle,medium,medium,222.0,0.8671875
33,81,vehicle,medium,medium,270.0,0.8737864077669902
33,55,vehicle,medium,medium,328.0,0.8770053475935828
32,151,vehicle,medium,medium,557.0,0.8785488958990536
33,73,vehicle,medium,medium,278.0,0.8249258160237388
33,75,vehicle,medium,medium,251.0,0.8964285714285715
33,105,vehicle,medium,medium,228.0,0.890625
33,84,vehicle,medium,medium,238.0,0.9296875
33,83,vehicle,medium,medium,281.0,0.8977635782747604
33,117,vehicle,medium,medium,228.0,0.890625
33,72,vehicle,medium,medium,282.0,0.8623853211009175
33,143,vehicle,medium,medium,221.0,0.86328125
33,97,vehicle,medium,medium,249.0,0.8892857142857142
32,214,vehicle,medium,medium,457.0,0.8526119402985075
33,133,vehicle,medium,medium,250.0,0.9363295880149812
33,142,vehicle,medium,medium,223.0,0.87109375
33,147,vehicle,medium,medium,219.0,0.85546875
33,89,vehicle,medium,medium,382.0,0.9138755980861244
33,115,vehicle,medium,medium,259.0,0.9024390243902439
33,190,vehicle,medium,medium,227.0,0.88671875
33,203,vehicle,medium,medium,236.0,0.921875
33,169,vehicle,medium,medium,215.0,0.83984375
33,155,vehicle,medium,medium,218.0,0.8515625
33,145,vehicle,medium,medium,234.0,0.9140625
33,135,vehicle,medium,medium,249.0,0.8556701030927835
33,192,vehicle,medium,medium,218.0,0.8515625
40,42,vehicle,medium,medium,158.0,0.9028571428571428
33,168,vehicle,medium,medium,235.0,0.91796875
33,191,vehicle,medium,medium,235.0,0.91796875
33,171,vehicle,medium,medium,244.0,0.8652482269503546
40,51,vehicle,medium,medium,153.0,0.8742857142857143
33,210,vehicle,medium,medium,215.0,0.83984375
40,54,vehicle,medium,medium,156.0,0.8914285714285715
33,166,vehicle,medium,medium,275.0,0.9016393442622951
33,158,vehicle,medium,medium,251.0,0.8776223776223776
33,197,vehicle,medium,medium,233.0,0.91015625
40,53,vehicle,medium,medium,168.0,0.96
40,66,vehicle,medium,medium,159.0,0.9085714285714286
40,62,vehicle,medium,medium,161.0,0.92
33,206,vehicle,medium,medium,234.0,0.8764044943820225
40,70,vehicle,medium,medium,166.0,0.9485714285714286
40,50,vehicle,medium,medium,292.0,0.8984615384615384
40,57,vehicle,medium,medium,165.0,0.873015873015873
40,58,vehicle,medium,medium,159.0,0.9085714285714286
40,61,vehicle,medium,medium,185.0,0.8851674641148325
33,215,vehicle,medium,medium,243.0,0.9418604651162791
40,88,vehicle,medium,medium,165.0,0.9428571428571428
33,207,vehicle,medium,medium,290.0,0.8814589665653495
40,55,vehicle,medium,medium,325.0,0.8689839572192514
40,108,vehicle,medium,medium,153.0,0.8742857142857143
40,75,vehicle,medium,medium,253.0,0.9035714285714286
40,84,vehicle,medium,medium,218.0,0.8685258964143426
40,91,vehicle,medium,medium,193.0,0.8616071428571429
40,81,vehicle,medium,medium,273.0,0.883495145631068
40,73,vehicle,medium,medium,291.0,0.8635014836795252
40,105,vehicle,medium,medium,168.0,0.96
40,72,vehicle,medium,medium,295.0,0.9021406727828746
40,83,vehicle,medium,medium,259.0,0.8274760383386581
40,143,vehicle,medium,medium,154.0,0.88
40,117,vehicle,medium,medium,212.0,0.8724279835390947
40,115,vehicle,medium,medium,254.0,0.8850174216027874
40,97,vehicle,medium,medium,232.0,0.8285714285714286
40,142,vehicle,medium,medium,188.0,0.8430493273542601
40,133,vehicle,medium,medium,230.0,0.8614232209737828
40,89,vehicle,medium,medium,375.0,0.8971291866028708
33,214,vehicle,medium,medium,464.0,0.8656716417910447
40,145,vehicle,medium,medium,230.0,0.9090909090909091
40,190,vehicle,medium,medium,155.0,0.8857142857142857
40,169,vehicle,medium,medium,156.0,0.8914285714285715
40,147,vehicle,medium,medium,170.0,0.96045197740113
33,202,vehicle,medium,medium,505.0,0.8676975945017182
40,203,vehicle,medium,medium,153.0,0.8742857142857143
40,158,vehicle,medium,medium,256.0,0.8951048951048951
33,151,vehicle,medium,medium,563.0,0.88801261829653
40,155,vehicle,medium,medium,170.0,0.8415841584158416
40,135,vehicle,medium,medium,261.0,0.8969072164948454
40,192,vehicle,medium,medium,163.0,0.9314285714285714
42,51,vehicle,medium,medium,92.0,0.8214285714285714
40,168,vehicle,medium,medium,223.0,0.8814229249011858
42,53,vehicle,medium,medium,124.0,0.9323308270676691
40,210,vehicle,medium,medium,158.0,0.9028571428571428
42,54,vehicle,medium,medium,125.0,0.8620689655172413
40,171,vehicle,medium,medium,241.0,0.8546099290780141
40,166,vehicle,medium,medium,269.0,0.8819672131147541
40,191,vehicle,medium,medium,217.0,0.8785425101214575
42,58,vehicle,medium,medium,134.0,0.864516129032258
42,66,vehicle,medium,medium,105.0,0.9375
40,197,vehicle,medium,medium,224.0,0.8853754940711462
42,50,vehicle,medium,medium,299.0,0.92
42,62,vehicle,medium,medium,101.0,0.9017857142857143
42,57,vehicle,medium,medium,169.0,0.8941798941798942
40,207,vehicle,medium,medium,263.0,0.7993920972644377
40,206,vehicle,medium,medium,249.0,0.9325842696629213
40,215,vehicle,medium,medium,237.0,0.9186046511627907
42,70,vehicle,medium,medium,119.0,0.9224806201550387
42,88,vehicle,medium,medium,103.0,0.911504424778761
42,61,vehicle,medium,medium,176.0,0.8421052631578947
42,55,vehicle,medium,medium,329.0,0.8796791443850267
42,108,vehicle,medium,medium,98.0,0.875
42,72,vehicle,medium,medium,284.0,0.8685015290519877
42,91,vehicle,medium,medium,196.0,0.875
42,84,vehicle,medium,medium,213.0,0.848605577689243
42,83,vehicle,medium,medium,276.0,0.8817891373801917
42,75,vehicle,medium,medium,241.0,0.8607142857142858
42,105,vehicle,medium,medium,153.0,0.9216867469879518
40,151,vehicle,medium,medium,585.0,0.9227129337539433
42,97,vehicle,medium,medium,247.0,0.8821428571428571
42,81,vehicle,medium,medium,277.0,0.8964401294498382
42,73,vehicle,medium,medium,286.0,0.8486646884272997
42,143,vehicle,medium,medium,113.0,0.8560606060606061
42,117,vehicle,medium,medium,211.0,0.8683127572016461
42,142,vehicle,medium,medium,197.0,0.8834080717488789
42,147,vehicle,medium,medium,150.0,0.847457627118644
42,145,vehicle,medium,medium,214.0,0.8458498023715415
42,115,vehicle,medium,medium,246.0,0.8571428571428571
42,169,vehicle,medium,medium,129.0,0.80625
42,133,vehicle,medium,medium,242.0,0.9063670411985019
40,214,vehicle,medium,medium,491.0,0.9160447761194029
42,190,vehicle,medium,medium,96.0,0.8571428571428571
42,155,vehicle,medium,medium,167.0,0.8267326732673267
42,135,vehicle,medium,medium,244.0,0.8384879725085911
42,89,vehicle,medium,medium,369.0,0.8827751196172249
42,203,vehicle,medium,medium,101.0,0.9017857142857143
40,202,vehicle,medium,medium,522.0,0.8969072164948454
42,168,vehicle,medium,medium,219.0,0.8656126482213439
42,158,vehicle,medium,medium,244.0,0.8531468531468531
42,210,vehicle,medium,medium,122.0,0.8840579710144928
42,166,vehicle,medium,medium,274.0,0.898360655737705
42,192,vehicle,medium,medium,123.0,0.803921568627451
42,191,vehicle,medium,medium,202.0,0.8178137651821862
42,171,vehicle,medium,medium,242.0,0.8581560283687943
42,197,vehicle,medium,medium,215.0,0.849802371541502
42,206,vehicle,medium,medium,221.0,0.8277153558052435
42,215,vehicle,medium,medium,222.0,0.8604651162790697
50,66,vehicle,medium,medium,302.0,0.9292307692307692
50,51,vehicle,medium,medium,289.0,0.8892307692307693
50,62,vehicle,medium,medium,298.0,0.916923076923077
42,207,vehicle,medium,medium,293.0,0.8905775075987842
42,151,vehicle,medium,medium,579.0,0.9132492113564669
50,53,vehicle,medium,medium,280.0,0.8615384615384616
50,54,vehicle,medium,medium,296.0,0.9107692307692308
50,58,vehicle,medium,medium,298.0,0.916923076923077
50,57,vehicle,medium,medium,294.0,0.9046153846153846
42,202,vehicle,medium,medium,530.0,0.9106529209621993
50,70,vehicle,medium,medium,268.0,0.8246153846153846
50,61,vehicle,medium,medium,301.0,0.9261538461538461
42,214,vehicle,medium,medium,476.0,0.8880597014925373
50,88,vehicle,medium,medium,294.0,0.9046153846153846
50,108,vehicle,medium,medium,301.0,0.9261538461538461
50,75,vehicle,medium,medium,288.0,0.8861538461538462
50,105,vehicle,medium,medium,293.0,0.9015384615384615
50,81,vehicle,medium,medium,302.0,0.9292307692307692
50,84,vehicle,medium,medium,301.0,0.9261538461538461
50,143,vehicle,medium,medium,296.0,0.9107692307692308
50,83,vehicle,medium,medium,306.0,0.9415384615384615
50,72,vehicle,medium,medium,319.0,0.9755351681957186
50,91,vehicle,medium,medium,306.0,0.9415384615384615
50,115,vehicle,medium,medium,292.0,0.8984615384615384
50,73,vehicle,medium,medium,327.0,0.9703264094955489
50,117,vehicle,medium,medium,301.0,0.9261538461538461
50,133,vehicle,medium,medium,301.0,0.9261538461538461
50,142,vehicle,medium,medium,300.0,0.9230769230769231
50,55,vehicle,medium,medium,342.0,0.9144385026737968
50,147,vehicle,medium,medium,300.0,0.9230769230769231
50,135,vehicle,medium,medium,298.0,0.916923076923077
50,97,vehicle,medium,medium,296.0,0.9107692307692308
50,190,vehicle,medium,medium,284.0,0.8738461538461538
50,203,vehicle,medium,medium,301.0,0.9261538461538461
50,145,vehicle,medium,medium,293.0,0.9015384615384615
50,155,vehicle,medium,medium,302.0,0.9292307692307692
51,53,vehicle,medium,medium,105.0,0.7894736842105263
50,89,vehicle,medium,medium,382.0,0.9138755980861244
50,192,vehicle,medium,medium,304.0,0.9353846153846154
50,169,vehicle,medium,medium,290.0,0.8923076923076924
51,54,vehicle,medium,medium,127.0,0.8758620689655172
50,168,vehicle,medium,medium,301.0,0.9261538461538461
51,57,vehicle,medium,medium,161.0,0.8518518518518519
50,158,vehicle,medium,medium,306.0,0.9415384615384615
51,58,vehicle,medium,medium,131.0,0.8451612903225807
51,66,vehicle,medium,medium,79.0,0.8777777777777778
50,191,vehicle,medium,medium,312.0,0.96
51,62,vehicle,medium,medium,91.0,0.91
51,70,vehicle,medium,medium,107.0,0.8294573643410853
51,55,vehicle,medium,medium,328.0,0.8770053475935828
51,61,vehicle,medium,medium,167.0,0.7990430622009569
50,210,vehicle,medium,medium,303.0,0.9323076923076923
51,88,vehicle,medium,medium,98.0,0.8672566371681416
51,75,vehicle,medium,medium,259.0,0.925
51,72,vehicle,medium,medium,288.0,0.8807339449541285
50,197,vehicle,medium,medium,310.0,0.9538461538461539
50,166,vehicle,medium,medium,305.0,0.9384615384615385
51,81,vehicle,medium,medium,265.0,0.8576051779935275
51,73,vehicle,medium,medium,309.0,0.9169139465875371
51,84,vehicle,medium,medium,211.0,0.8406374501992032
51,108,vehicle,medium,medium,79.0,0.8777777777777778
51,105,vehicle,medium,medium,134.0,0.8072289156626506
50,215,vehicle,medium,medium,294.0,0.9046153846153846
50,171,vehicle,medium,medium,305.0,0.9384615384615385
51,91,vehicle,medium,medium,180.0,0.8035714285714286
51,143,vehicle,medium,medium,100.0,0.7575757575757576
51,83,vehicle,medium,medium,270.0,0.8626198083067093
51,97,vehicle,medium,medium,242.0,0.8642857142857143
50,207,vehicle,medium,medium,316.0,0.9604863221884499
51,133,vehicle,medium,medium,223.0,0.8352059925093633
51,117,vehicle,medium,medium,204.0,0.8395061728395061
51,142,vehicle,medium,medium,196.0,0.8789237668161435
51,145,vehicle,medium,medium,218.0,0.8616600790513834
50,206,vehicle,medium,medium,307.0,0.9446153846153846
51,190,vehicle,medium,medium,76.0,0.7916666666666666
51,135,vehicle,medium,medium,266.0,0.9140893470790378
51,169,vehicle,medium,medium,139.0,0.86875
51,147,vehicle,medium,medium,148.0,0.8361581920903954
51,115,vehicle,medium,medium,249.0,0.867595818815331
51,89,vehicle,medium,medium,375.0,0.8971291866028708
51,203,vehicle,medium,medium,75.0,0.8333333333333334
51,155,vehicle,medium,medium,172.0,0.8514851485148515
51,158,vehicle,medium,medium,242.0,0.8461538461538461
51,168,vehicle,medium,medium,210.0,0.8300395256916996
51,166,vehicle,medium,medium,275.0,0.9016393442622951
51,192,vehicle,medium,medium,134.0,0.8758169934640523
51,191,vehicle,medium,medium,207.0,0.8380566801619433
51,171,vehicle,medium,medium,254.0,0.900709219858156
51,210,vehicle,medium,medium,116.0,0.8405797101449275
51,197,vehicle,medium,medium,223.0,0.8814229249011858
53,54,vehicle,medium,medium,135.0,0.9310344827586207
50,151,vehicle,medium,medium,563.0,0.88801261829653
53,66,vehicle,medium,medium,112.0,0.8421052631578947
51,215,vehicle,medium,medium,222.0,0.8604651162790697
53,62,vehicle,medium,medium,113.0,0.849624060150376
53,58,vehicle,medium,medium,146.0,0.9419354838709677
51,206,vehicle,medium,medium,236.0,0.8838951310861424
50,214,vehicle,medium,medium,497.0,0.9272388059701493
51,207,vehicle,medium,medium,284.0,0.8632218844984803
53,57,vehicle,medium,medium,163.0,0.8624338624338624
53,70,vehicle,medium,medium,111.0,0.8345864661654135
53,61,vehicle,medium,medium,183.0,0.8755980861244019
53,88,vehicle,medium,medium,112.0,0.8421052631578947
51,151,vehicle,medium,medium,587.0,0.9258675078864353
51,214,vehicle,medium,medium,498.0,0.9291044776119403
53,55,vehicle,medium,medium,321.0,0.8582887700534759
53,108,vehicle,medium,medium,108.0,0.8120300751879699
53,105,vehicle,medium,medium,138.0,0.8313253012048193
51,202,vehicle,medium,medium,547.0,0.9398625429553265
53,84,vehicle,medium,medium,212.0,0.8446215139442231
53,75,vehicle,medium,medium,251.0,0.8964285714285715
53,73,vehicle,medium,medium,308.0,0.913946587537092
53,72,vehicle,medium,medium,281.0,0.8593272171253823
53,91,vehicle,medium,medium,197.0,0.8794642857142857
53,97,vehicle,medium,medium,259.0,0.925
53,117,vehicle,medium,medium,201.0,0.8271604938271605
53,81,vehicle,medium,medium,259.0,0.8381877022653722
53,83,vehicle,medium,medium,277.0,0.8849840255591054
53,143,vehicle,medium,medium,116.0,0.8721804511278195
53,147,vehicle,medium,medium,164.0,0.9265536723163842
50,202,vehicle,medium,medium,527.0,0.9054982817869416
53,155,vehicle,medium,medium,184.0,0.9108910891089109
53,115,vehicle,medium,medium,249.0,0.867595818815331
53,190,vehicle,medium,medium,104.0,0.7819548872180451
53,89,vehicle,medium,medium,365.0,0.8732057416267942
53,133,vehicle,medium,medium,225.0,0.8426966292134831
53,203,vehicle,medium,medium,116.0,0.8721804511278195
53,135,vehicle,medium,medium,266.0,0.9140893470790378
53,169,vehicle,medium,medium,144.0,0.9
53,145,vehicle,medium,medium,210.0,0.8300395256916996
53,168,vehicle,medium,medium,228.0,0.9011857707509882
53,142,vehicle,medium,medium,203.0,0.9103139013452914
53,210,vehicle,medium,medium,130.0,0.9420289855072463
53,158,vehicle,medium,medium,242.0,0.8461538461538461
53,166,vehicle,medium,medium,277.0,0.9081967213114754
53,171,vehicle,medium,medium,256.0,0.9078014184397163
54,66,vehicle,medium,medium,129.0,0.8896551724137931
53,191,vehicle,medium,medium,205.0,0.8299595141700404
53,192,vehicle,medium,medium,140.0,0.9150326797385621
53,197,vehicle,medium,medium,223.0,0.8814229249011858
53,215,vehicle,medium,medium,217.0,0.8410852713178295
54,62,vehicle,medium,medium,124.0,0.8551724137931035
54,57,vehicle,medium,medium,168.0,0.8888888888888888
53,206,vehicle,medium,medium,243.0,0.9101123595505618
54,70,vehicle,medium,medium,125.0,0.8620689655172413
54,88,vehicle,medium,medium,129.0,0.8896551724137931
54,61,vehicle,medium,medium,177.0,0.84688995215311
54,58,vehicle,medium,medium,139.0,0.896774193548387
53,207,vehicle,medium,medium,287.0,0.8723404255319149
53,151,vehicle,medium,medium,581.0,0.916403785488959
54,55,vehicle,medium,medium,324.0,0.8663101604278075
54,108,vehicle,medium,medium,128.0,0.8827586206896552
54,84,vehicle,medium,medium,218.0,0.8685258964143426
54,73,vehicle,medium,medium,290.0,0.8605341246290801
53,214,vehicle,medium,medium,504.0,0.9402985074626866
54,75,vehicle,medium,medium,244.0,0.8714285714285714
54,81,vehicle,medium,medium,257.0,0.8317152103559871
54,105,vehicle,medium,medium,147.0,0.8855421686746988
54,72,vehicle,medium,medium,281.0,0.8593272171253823
54,91,vehicle,medium,medium,177.0,0.7901785714285714
54,83,vehicle,medium,medium,274.0,0.8753993610223643
54,117,vehicle,medium,medium,202.0,0.831275720164609
54,143,vehicle,medium,medium,119.0,0.8206896551724138
53,202,vehicle,medium,medium,543.0,0.9329896907216495
54,97,vehicle,medium,medium,240.0,0.8571428571428571
54,142,vehicle,medium,medium,187.0,0.8385650224215246
54,147,vehicle,medium,medium,148.0,0.8361581920903954
54,135,vehicle,medium,medium,246.0,0.845360824742268
54,115,vehicle,medium,medium,231.0,0.8048780487804879
54,155,vehicle,medium,medium,167.0,0.8267326732673267
54,133,vehicle,medium,medium,228.0,0.8539325842696629
54,169,vehicle,medium,medium,140.0,0.875
54,190,vehicle,medium,medium,114.0,0.7862068965517242
54,145,vehicle,medium,medium,202.0,0.7984189723320159
54,203,vehicle,medium,medium,129.0,0.8896551724137931
54,192,vehicle,medium,medium,120.0,0.7843137254901961
54,168,vehicle,medium,medium,229.0,0.9051383399209486
54,171,vehicle,medium,medium,240.0,0.851063829787234
54,89,vehicle,medium,medium,368.0,0.8803827751196173
54,158,vehicle,medium,medium,239.0,0.8356643356643356
54,210,vehicle,medium,medium,130.0,0.896551724137931
54,191,vehicle,medium,medium,209.0,0.8461538461538461
54,166,vehicle,medium,medium,266.0,0.8721311475409836
54,197,vehicle,medium,medium,216.0,0.8537549407114624
54,206,vehicle,medium,medium,219.0,0.8202247191011236
55,66,vehicle,medium,medium,358.0,0.9572192513368984
55,62,vehicle,medium,medium,331.0,0.8850267379679144
54,215,vehicle,medium,medium,221.0,0.8565891472868217
54,207,vehicle,medium,medium,276.0,0.8389057750759878
55,58,vehicle,medium,medium,307.0,0.820855614973262
55,88,vehicle,medium,medium,338.0,0.9037433155080213
55,61,vehicle,medium,medium,297.0,0.7941176470588235
54,151,vehicle,medium,medium,569.0,0.8974763406940063
55,57,vehicle,medium,medium,331.0,0.8850267379679144
55,70,vehicle,medium,medium,334.0,0.893048128342246
55,108,vehicle,medium,medium,340.0,0.9090909090909091
54,202,vehicle,medium,medium,525.0,0.9020618556701031
54,214,vehicle,medium,medium,471.0,0.878731343283582
55,75,vehicle,medium,medium,299.0,0.7994652406417112
55,91,vehicle,medium,medium,312.0,0.8342245989304813
55,84,vehicle,medium,medium,304.0,0.8128342245989305
55,83,vehicle,medium,medium,324.0,0.8663101604278075
55,81,vehicle,medium,medium,331.0,0.8850267379679144
55,143,vehicle,medium,medium,327.0,0.8743315508021391
55,105,vehicle,medium,medium,329.0,0.8796791443850267
55,72,vehicle,medium,medium,308.0,0.8235294117647058
55,117,vehicle,medium,medium,317.0,0.8475935828877005
55,115,vehicle,medium,medium,324.0,0.8663101604278075
55,73,vehicle,medium,medium,326.0,0.8716577540106952
55,147,vehicle,medium,medium,308.0,0.8235294117647058
55,89,vehicle,medium,medium,363.0,0.868421052631579
55,97,vehicle,medium,medium,308.0,0.8235294117647058
55,133,vehicle,medium,medium,330.0,0.8823529411764706
55,142,vehicle,medium,medium,317.0,0.8475935828877005
55,190,vehicle,medium,medium,322.0,0.8609625668449198
55,203,vehicle,medium,medium,352.0,0.9411764705882353
55,169,vehicle,medium,medium,315.0,0.8422459893048129
55,135,vehicle,medium,medium,299.0,0.7994652406417112
55,145,vehicle,medium,medium,323.0,0.8636363636363636
55,155,vehicle,medium,medium,323.0,0.8636363636363636
55,192,vehicle,medium,medium,307.0,0.820855614973262
57,66,vehicle,medium,medium,172.0,0.91005291005291
55,168,vehicle,medium,medium,307.0,0.820855614973262
55,158,vehicle,medium,medium,315.0,0.8422459893048129
57,62,vehicle,medium,medium,172.0,0.91005291005291
55,210,vehicle,medium,medium,314.0,0.839572192513369
55,191,vehicle,medium,medium,298.0,0.7967914438502673
57,58,vehicle,medium,medium,165.0,0.873015873015873
57,70,vehicle,medium,medium,171.0,0.9047619047619048
55,171,vehicle,medium,medium,307.0,0.820855614973262
57,61,vehicle,medium,medium,180.0,0.861244019138756
57,88,vehicle,medium,medium,165.0,0.873015873015873
55,166,vehicle,medium,medium,346.0,0.9251336898395722
57,75,vehicle,medium,medium,262.0,0.9357142857142857
57,84,vehicle,medium,medium,215.0,0.8565737051792829
57,81,vehicle,medium,medium,259.0,0.8381877022653722
57,72,vehicle,medium,medium,289.0,0.8837920489296636
57,108,vehicle,medium,medium,167.0,0.8835978835978836
57,83,vehicle,medium,medium,268.0,0.8562300319488818
55,206,vehicle,medium,medium,308.0,0.8235294117647058
55,197,vehicle,medium,medium,289.0,0.7727272727272727
57,91,vehicle,medium,medium,203.0,0.90625
57,73,vehicle,medium,medium,292.0,0.8664688427299704
55,215,vehicle,medium,medium,340.0,0.9090909090909091
57,105,vehicle,medium,medium,170.0,0.8994708994708994
57,97,vehicle,medium,medium,259.0,0.925
55,207,vehicle,medium,medium,319.0,0.8529411764705882
57,89,vehicle,medium,medium,377.0,0.9019138755980861
57,143,vehicle,medium,medium,164.0,0.8677248677248677
57,147,vehicle,medium,medium,173.0,0.9153439153439153
57,145,vehicle,medium,medium,232.0,0.9169960474308301
57,117,vehicle,medium,medium,204.0,0.8395061728395061
57,133,vehicle,medium,medium,231.0,0.8651685393258427
57,115,vehicle,medium,medium,261.0,0.9094076655052264
57,155,vehicle,medium,medium,177.0,0.8762376237623762
57,203,vehicle,medium,medium,175.0,0.9259259259259259
57,142,vehicle,medium,medium,207.0,0.9282511210762332
57,190,vehicle,medium,medium,166.0,0.8783068783068783
57,169,vehicle,medium,medium,169.0,0.8941798941798942
57,158,vehicle,medium,medium,252.0,0.8811188811188811
57,168,vehicle,medium,medium,226.0,0.8932806324110671
55,151,vehicle,medium,medium,563.0,0.88801261829653
57,135,vehicle,medium,medium,268.0,0.9209621993127147
57,166,vehicle,medium,medium,275.0,0.9016393442622951
57,192,vehicle,medium,medium,169.0,0.8941798941798942
58,66,vehicle,medium,medium,143.0,0.9225806451612903
58,62,vehicle,medium,medium,127.0,0.8193548387096774
55,214,vehicle,medium,medium,457.0,0.8526119402985075
57,210,vehicle,medium,medium,164.0,0.8677248677248677
57,171,vehicle,medium,medium,262.0,0.9290780141843972
58,61,vehicle,medium,medium,173.0,0.8277511961722488
58,70,vehicle,medium,medium,140.0,0.9032258064516129
57,191,vehicle,medium,medium,225.0,0.9109311740890689
57,215,vehicle,medium,medium,227.0,0.8798449612403101
57,197,vehicle,medium,medium,225.0,0.8893280632411067
57,206,vehicle,medium,medium,246.0,0.9213483146067416
58,88,vehicle,medium,medium,145.0,0.9354838709677419
58,108,vehicle,medium,medium,136.0,0.8774193548387097
55,202,vehicle,medium,medium,474.0,0.8144329896907216
58,72,vehicle,medium,medium,283.0,0.8654434250764526
58,73,vehicle,medium,medium,284.0,0.8427299703264095
58,105,vehicle,medium,medium,150.0,0.9036144578313253
57,151,vehicle,medium,medium,582.0,0.917981072555205
57,207,vehicle,medium,medium,282.0,0.8571428571428571
58,75,vehicle,medium,medium,238.0,0.85
58,84,vehicle,medium,medium,204.0,0.8127490039840638
58,91,vehicle,medium,medium,180.0,0.8035714285714286
58,83,vehicle,medium,medium,263.0,0.8402555910543131
58,81,vehicle,medium,medium,259.0,0.8381877022653722
58,143,vehicle,medium,medium,137.0,0.8838709677419355
58,97,vehicle,medium,medium,234.0,0.8357142857142857
58,117,vehicle,medium,medium,209.0,0.8600823045267489
58,142,vehicle,medium,medium,194.0,0.8699551569506726
58,169,vehicle,medium,medium,144.0,0.9
58,115,vehicle,medium,medium,233.0,0.8118466898954704
