exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
41,104,vehicle,low,low,293.0,0.8798798798798799,Java_low_results.csv
41,79,vehicle,low,low,297.0,0.8918918918918919,Java_low_results.csv
41,139,vehicle,low,low,275.0,0.8258258258258259,Java_low_results.csv
41,99,vehicle,low,low,303.0,0.90990990990991,Java_low_results.csv
41,140,vehicle,low,low,270.0,0.8108108108108109,Java_low_results.csv
41,164,vehicle,low,low,286.0,0.8588588588588588,Java_low_results.csv
41,200,vehicle,low,low,268.0,0.8048048048048048,Java_low_results.csv
41,132,vehicle,low,low,303.0,0.90990990990991,Java_low_results.csv
43,56,vehicle,low,low,254.0,0.8758620689655172,Java_low_results.csv
41,180,vehicle,low,low,279.0,0.8378378378378378,Java_low_results.csv
43,44,vehicle,low,low,269.0,0.9180887372013652,Java_low_results.csv
37,128,vehicle,low,low,443.0,0.8985801217038539,Java_low_results.csv
41,176,vehicle,low,low,375.0,0.9191176470588236,Java_low_results.csv
41,128,vehicle,low,low,447.0,0.9066937119675456,Java_low_results.csv
41,182,vehicle,low,low,358.0,0.895,Java_low_results.csv
43,65,vehicle,low,low,259.0,0.8931034482758621,Java_low_results.csv
43,74,vehicle,low,low,254.0,0.8758620689655172,Java_low_results.csv
43,60,vehicle,low,low,262.0,0.8562091503267973,Java_low_results.csv
43,78,vehicle,low,low,255.0,0.8793103448275862,Java_low_results.csv
43,94,vehicle,low,low,253.0,0.8724137931034482,Java_low_results.csv
41,183,vehicle,low,low,301.0,0.9039039039039038,Java_low_results.csv
41,172,vehicle,low,low,279.0,0.8378378378378378,Java_low_results.csv
43,63,vehicle,low,low,262.0,0.903448275862069,Java_low_results.csv
43,114,vehicle,low,low,259.0,0.8931034482758621,Java_low_results.csv
41,64,vehicle,low,low,516.0,0.8716216216216216,Java_low_results.csv
41,101,vehicle,low,low,750.0,0.8640552995391705,Java_low_results.csv
41,124,vehicle,low,low,300.0,0.9009009009009008,Java_low_results.csv
43,99,vehicle,low,low,262.0,0.8851351351351351,Java_low_results.csv
43,104,vehicle,low,low,266.0,0.9172413793103448,Java_low_results.csv
43,139,vehicle,low,low,252.0,0.8689655172413793,Java_low_results.csv
43,124,vehicle,low,low,282.0,0.9724137931034482,Java_low_results.csv
41,126,vehicle,low,low,314.0,0.9429429429429428,Java_low_results.csv
43,126,vehicle,low,low,287.0,0.8996865203761756,Java_low_results.csv
43,140,vehicle,low,low,255.0,0.8793103448275862,Java_low_results.csv
43,172,vehicle,low,low,263.0,0.906896551724138,Java_low_results.csv
43,164,vehicle,low,low,263.0,0.906896551724138,Java_low_results.csv
41,170,vehicle,low,low,302.0,0.9069069069069068,Java_low_results.csv
41,77,vehicle,low,low,332.0,0.8534704370179949,Java_low_results.csv
43,132,vehicle,low,low,277.0,0.9358108108108107,Java_low_results.csv
43,79,vehicle,low,low,270.0,0.8709677419354839,Java_low_results.csv
43,180,vehicle,low,low,258.0,0.8896551724137931,Java_low_results.csv
44,65,vehicle,low,low,265.0,0.9044368600682594,Java_low_results.csv
43,200,vehicle,low,low,262.0,0.903448275862069,Java_low_results.csv
43,64,vehicle,low,low,492.0,0.831081081081081,Java_low_results.csv
44,74,vehicle,low,low,249.0,0.8498293515358362,Java_low_results.csv
43,179,vehicle,low,low,339.0,0.8851174934725848,Java_low_results.csv
44,56,vehicle,low,low,262.0,0.89419795221843,Java_low_results.csv
43,176,vehicle,low,low,337.0,0.8259803921568627,Java_low_results.csv
44,78,vehicle,low,low,252.0,0.8600682593856656,Java_low_results.csv
43,183,vehicle,low,low,276.0,0.9517241379310344,Java_low_results.csv
44,94,vehicle,low,low,247.0,0.8430034129692833,Java_low_results.csv
44,60,vehicle,low,low,263.0,0.8594771241830066,Java_low_results.csv
44,114,vehicle,low,low,252.0,0.8600682593856656,Java_low_results.csv
41,179,vehicle,low,low,333.0,0.8694516971279374,Java_low_results.csv
44,139,vehicle,low,low,249.0,0.8498293515358362,Java_low_results.csv
44,79,vehicle,low,low,278.0,0.896774193548387,Java_low_results.csv
44,99,vehicle,low,low,269.0,0.9087837837837838,Java_low_results.csv
44,124,vehicle,low,low,282.0,0.962457337883959,Java_low_results.csv
44,126,vehicle,low,low,277.0,0.8683385579937304,Java_low_results.csv
44,132,vehicle,low,low,272.0,0.918918918918919,Java_low_results.csv
43,77,vehicle,low,low,320.0,0.8226221079691517,Java_low_results.csv
44,104,vehicle,low,low,269.0,0.9180887372013652,Java_low_results.csv
44,164,vehicle,low,low,272.0,0.9283276450511946,Java_low_results.csv
43,170,vehicle,low,low,294.0,0.9102167182662538,Java_low_results.csv
44,77,vehicle,low,low,330.0,0.8483290488431876,Java_low_results.csv
43,101,vehicle,low,low,758.0,0.8732718894009217,Java_low_results.csv
44,172,vehicle,low,low,249.0,0.8498293515358362,Java_low_results.csv
44,170,vehicle,low,low,288.0,0.891640866873065,Java_low_results.csv
44,63,vehicle,low,low,260.0,0.8873720136518771,Java_low_results.csv
44,180,vehicle,low,low,244.0,0.8327645051194539,Java_low_results.csv
44,128,vehicle,low,low,426.0,0.8640973630831643,Java_low_results.csv
56,74,vehicle,low,low,125.0,0.8561643835616438,Java_low_results.csv
44,200,vehicle,low,low,262.0,0.89419795221843,Java_low_results.csv
56,78,vehicle,low,low,119.0,0.815068493150685,Java_low_results.csv
56,65,vehicle,low,low,121.0,0.8287671232876712,Java_low_results.csv
56,63,vehicle,low,low,219.0,0.8423076923076923,Java_low_results.csv
56,94,vehicle,low,low,138.0,0.9452054794520548,Java_low_results.csv
44,179,vehicle,low,low,332.0,0.8668407310704961,Java_low_results.csv
56,114,vehicle,low,low,120.0,0.821917808219178,Java_low_results.csv
56,79,vehicle,low,low,266.0,0.8580645161290322,Java_low_results.csv
44,176,vehicle,low,low,340.0,0.8333333333333334,Java_low_results.csv
44,140,vehicle,low,low,267.0,0.9112627986348124,Java_low_results.csv
56,99,vehicle,low,low,270.0,0.9121621621621622,Java_low_results.csv
43,128,vehicle,low,low,426.0,0.8640973630831643,Java_low_results.csv
56,139,vehicle,low,low,118.0,0.8082191780821918,Java_low_results.csv
44,183,vehicle,low,low,279.0,0.9522184300341296,Java_low_results.csv
43,182,vehicle,low,low,352.0,0.88,Java_low_results.csv
56,124,vehicle,low,low,258.0,0.9052631578947368,Java_low_results.csv
56,104,vehicle,low,low,203.0,0.8787878787878788,Java_low_results.csv
56,126,vehicle,low,low,284.0,0.890282131661442,Java_low_results.csv
56,60,vehicle,low,low,262.0,0.8562091503267973,Java_low_results.csv
56,132,vehicle,low,low,258.0,0.8716216216216216,Java_low_results.csv
56,164,vehicle,low,low,207.0,0.8808510638297873,Java_low_results.csv
56,172,vehicle,low,low,157.0,0.9022988505747126,Java_low_results.csv
56,64,vehicle,low,low,525.0,0.8868243243243243,Java_low_results.csv
56,180,vehicle,low,low,144.0,0.9113924050632912,Java_low_results.csv
56,128,vehicle,low,low,433.0,0.8782961460446247,Java_low_results.csv
56,200,vehicle,low,low,155.0,0.8757062146892656,Java_low_results.csv
60,65,vehicle,low,low,272.0,0.8888888888888888,Java_low_results.csv
56,183,vehicle,low,low,244.0,0.8714285714285714,Java_low_results.csv
60,74,vehicle,low,low,264.0,0.8627450980392157,Java_low_results.csv
56,176,vehicle,low,low,346.0,0.8480392156862745,Java_low_results.csv
60,78,vehicle,low,low,261.0,0.8529411764705882,Java_low_results.csv
56,140,vehicle,low,low,181.0,0.8153153153153153,Java_low_results.csv
56,101,vehicle,low,low,794.0,0.9147465437788018,Java_low_results.csv
56,77,vehicle,low,low,334.0,0.8586118251928021,Java_low_results.csv
56,182,vehicle,low,low,350.0,0.875,Java_low_results.csv
60,94,vehicle,low,low,258.0,0.8431372549019608,Java_low_results.csv
60,114,vehicle,low,low,266.0,0.869281045751634,Java_low_results.csv
56,170,vehicle,low,low,273.0,0.8452012383900929,Java_low_results.csv
60,139,vehicle,low,low,253.0,0.826797385620915,Java_low_results.csv
60,79,vehicle,low,low,281.0,0.9064516129032258,Java_low_results.csv
44,101,vehicle,low,low,747.0,0.8605990783410138,Java_low_results.csv
60,99,vehicle,low,low,268.0,0.8758169934640523,Java_low_results.csv
56,179,vehicle,low,low,333.0,0.8694516971279374,Java_low_results.csv
60,126,vehicle,low,low,302.0,0.9467084639498432,Java_low_results.csv
60,140,vehicle,low,low,260.0,0.8496732026143791,Java_low_results.csv
60,132,vehicle,low,low,290.0,0.9477124183006536,Java_low_results.csv
60,172,vehicle,low,low,249.0,0.8137254901960784,Java_low_results.csv
44,64,vehicle,low,low,517.0,0.8733108108108109,Java_low_results.csv
44,182,vehicle,low,low,373.0,0.9325,Java_low_results.csv
60,64,vehicle,low,low,499.0,0.8429054054054054,Java_low_results.csv
60,104,vehicle,low,low,281.0,0.9183006535947712,Java_low_results.csv
60,200,vehicle,low,low,267.0,0.8725490196078431,Java_low_results.csv
60,170,vehicle,low,low,281.0,0.8699690402476781,Java_low_results.csv
60,63,vehicle,low,low,269.0,0.8790849673202614,Java_low_results.csv
63,65,vehicle,low,low,228.0,0.8769230769230769,Java_low_results.csv
60,183,vehicle,low,low,280.0,0.915032679738562,Java_low_results.csv
63,78,vehicle,low,low,227.0,0.8730769230769231,Java_low_results.csv
63,74,vehicle,low,low,218.0,0.8384615384615385,Java_low_results.csv
63,94,vehicle,low,low,229.0,0.8807692307692307,Java_low_results.csv
60,179,vehicle,low,low,323.0,0.8433420365535248,Java_low_results.csv
60,77,vehicle,low,low,299.0,0.7686375321336761,Java_low_results.csv
60,180,vehicle,low,low,244.0,0.7973856209150327,Java_low_results.csv
60,182,vehicle,low,low,354.0,0.885,Java_low_results.csv
63,77,vehicle,low,low,317.0,0.8149100257069408,Java_low_results.csv
63,114,vehicle,low,low,217.0,0.8346153846153846,Java_low_results.csv
63,79,vehicle,low,low,266.0,0.8580645161290322,Java_low_results.csv
60,124,vehicle,low,low,278.0,0.9084967320261438,Java_low_results.csv
60,164,vehicle,low,low,281.0,0.9183006535947712,Java_low_results.csv
63,104,vehicle,low,low,231.0,0.8884615384615384,Java_low_results.csv
63,64,vehicle,low,low,509.0,0.8597972972972973,Java_low_results.csv
60,101,vehicle,low,low,754.0,0.868663594470046,Java_low_results.csv
63,140,vehicle,low,low,209.0,0.8038461538461539,Java_low_results.csv
63,126,vehicle,low,low,298.0,0.9341692789968652,Java_low_results.csv
63,172,vehicle,low,low,223.0,0.8576923076923076,Java_low_results.csv
63,180,vehicle,low,low,222.0,0.8538461538461538,Java_low_results.csv
63,139,vehicle,low,low,215.0,0.8269230769230769,Java_low_results.csv
63,164,vehicle,low,low,229.0,0.8807692307692307,Java_low_results.csv
60,176,vehicle,low,low,331.0,0.8112745098039216,Java_low_results.csv
63,200,vehicle,low,low,212.0,0.8153846153846154,Java_low_results.csv
63,183,vehicle,low,low,241.0,0.8607142857142858,Java_low_results.csv
64,65,vehicle,low,low,536.0,0.9054054054054054,Java_low_results.csv
63,128,vehicle,low,low,438.0,0.8884381338742393,Java_low_results.csv
63,132,vehicle,low,low,263.0,0.8885135135135135,Java_low_results.csv
64,74,vehicle,low,low,537.0,0.9070945945945946,Java_low_results.csv
63,182,vehicle,low,low,347.0,0.8675,Java_low_results.csv
63,99,vehicle,low,low,272.0,0.918918918918919,Java_low_results.csv
63,170,vehicle,low,low,280.0,0.8668730650154799,Java_low_results.csv
63,124,vehicle,low,low,259.0,0.9087719298245616,Java_low_results.csv
64,114,vehicle,low,low,541.0,0.9138513513513512,Java_low_results.csv
60,128,vehicle,low,low,419.0,0.8498985801217038,Java_low_results.csv
64,78,vehicle,low,low,538.0,0.9087837837837838,Java_low_results.csv
64,94,vehicle,low,low,517.0,0.8733108108108109,Java_low_results.csv
64,79,vehicle,low,low,499.0,0.8429054054054054,Java_low_results.csv
64,104,vehicle,low,low,527.0,0.8902027027027027,Java_low_results.csv
63,179,vehicle,low,low,334.0,0.8720626631853786,Java_low_results.csv
64,139,vehicle,low,low,526.0,0.8885135135135135,Java_low_results.csv
63,176,vehicle,low,low,356.0,0.8725490196078431,Java_low_results.csv
64,126,vehicle,low,low,518.0,0.875,Java_low_results.csv
64,77,vehicle,low,low,508.0,0.8581081081081081,Java_low_results.csv
64,124,vehicle,low,low,526.0,0.8885135135135135,Java_low_results.csv
64,164,vehicle,low,low,522.0,0.8817567567567568,Java_low_results.csv
65,74,vehicle,low,low,87.0,0.8787878787878788,Java_low_results.csv
65,78,vehicle,low,low,92.0,0.9292929292929292,Java_low_results.csv
65,94,vehicle,low,low,127.0,0.9338235294117648,Java_low_results.csv
65,99,vehicle,low,low,270.0,0.9121621621621622,Java_low_results.csv
65,79,vehicle,low,low,269.0,0.867741935483871,Java_low_results.csv
64,180,vehicle,low,low,521.0,0.8800675675675675,Java_low_results.csv
65,114,vehicle,low,low,84.0,0.8484848484848485,Java_low_results.csv
64,99,vehicle,low,low,499.0,0.8429054054054054,Java_low_results.csv
65,104,vehicle,low,low,200.0,0.8658008658008658,Java_low_results.csv
65,124,vehicle,low,low,253.0,0.887719298245614,Java_low_results.csv
65,77,vehicle,low,low,342.0,0.8791773778920309,Java_low_results.csv
65,126,vehicle,low,low,281.0,0.8808777429467085,Java_low_results.csv
65,139,vehicle,low,low,100.0,0.8928571428571429,Java_low_results.csv
65,132,vehicle,low,low,256.0,0.8648648648648649,Java_low_results.csv
65,140,vehicle,low,low,192.0,0.8648648648648649,Java_low_results.csv
65,164,vehicle,low,low,203.0,0.8638297872340426,Java_low_results.csv
65,101,vehicle,low,low,814.0,0.9377880184331796,Java_low_results.csv
65,172,vehicle,low,low,149.0,0.8563218390804598,Java_low_results.csv
65,180,vehicle,low,low,135.0,0.8544303797468354,Java_low_results.csv
65,170,vehicle,low,low,285.0,0.8823529411764706,Java_low_results.csv
64,128,vehicle,low,low,513.0,0.8665540540540541,Java_low_results.csv
65,176,vehicle,low,low,363.0,0.8897058823529411,Java_low_results.csv
65,179,vehicle,low,low,342.0,0.8929503916449086,Java_low_results.csv
64,176,vehicle,low,low,509.0,0.8597972972972973,Java_low_results.csv
65,200,vehicle,low,low,154.0,0.8700564971751412,Java_low_results.csv
65,128,vehicle,low,low,452.0,0.9168356997971604,Java_low_results.csv
65,182,vehicle,low,low,346.0,0.865,Java_low_results.csv
65,183,vehicle,low,low,236.0,0.8428571428571429,Java_low_results.csv
74,94,vehicle,low,low,124.0,0.9117647058823528,Java_low_results.csv
74,79,vehicle,low,low,268.0,0.864516129032258,Java_low_results.csv
64,140,vehicle,low,low,515.0,0.8699324324324325,Java_low_results.csv
64,183,vehicle,low,low,529.0,0.893581081081081,Java_low_results.csv
74,77,vehicle,low,low,341.0,0.8766066838046273,Java_low_results.csv
64,172,vehicle,low,low,515.0,0.8699324324324325,Java_low_results.csv
74,124,vehicle,low,low,243.0,0.8526315789473684,Java_low_results.csv
74,126,vehicle,low,low,284.0,0.890282131661442,Java_low_results.csv
74,78,vehicle,low,low,88.0,0.9072164948453608,Java_low_results.csv
74,114,vehicle,low,low,78.0,0.8041237113402062,Java_low_results.csv
64,132,vehicle,low,low,518.0,0.875,Java_low_results.csv
74,132,vehicle,low,low,264.0,0.8918918918918919,Java_low_results.csv
74,139,vehicle,low,low,98.0,0.875,Java_low_results.csv
74,140,vehicle,low,low,183.0,0.8243243243243243,Java_low_results.csv
74,164,vehicle,low,low,206.0,0.8765957446808511,Java_low_results.csv
74,170,vehicle,low,low,268.0,0.8297213622291022,Java_low_results.csv
74,180,vehicle,low,low,134.0,0.8481012658227848,Java_low_results.csv
74,128,vehicle,low,low,449.0,0.9107505070993914,Java_low_results.csv
74,200,vehicle,low,low,151.0,0.8531073446327684,Java_low_results.csv
74,183,vehicle,low,low,245.0,0.875,Java_low_results.csv
74,179,vehicle,low,low,335.0,0.8746736292428199,Java_low_results.csv
63,101,vehicle,low,low,774.0,0.8917050691244239,Java_low_results.csv
77,78,vehicle,low,low,342.0,0.8791773778920309,Java_low_results.csv
64,179,vehicle,low,low,528.0,0.8918918918918919,Java_low_results.csv
74,104,vehicle,low,low,205.0,0.8874458874458875,Java_low_results.csv
64,200,vehicle,low,low,523.0,0.8834459459459459,Java_low_results.csv
74,172,vehicle,low,low,146.0,0.8390804597701149,Java_low_results.csv
77,94,vehicle,low,low,330.0,0.8483290488431876,Java_low_results.csv
74,99,vehicle,low,low,254.0,0.8581081081081081,Java_low_results.csv
74,182,vehicle,low,low,357.0,0.8925,Java_low_results.csv
77,114,vehicle,low,low,330.0,0.8483290488431876,Java_low_results.csv
77,104,vehicle,low,low,341.0,0.8766066838046273,Java_low_results.csv
77,79,vehicle,low,low,320.0,0.8226221079691517,Java_low_results.csv
77,99,vehicle,low,low,318.0,0.8174807197943444,Java_low_results.csv
77,124,vehicle,low,low,353.0,0.9074550128534704,Java_low_results.csv
64,170,vehicle,low,low,518.0,0.875,Java_low_results.csv
77,140,vehicle,low,low,321.0,0.8251928020565553,Java_low_results.csv
74,176,vehicle,low,low,357.0,0.875,Java_low_results.csv
77,180,vehicle,low,low,326.0,0.8380462724935732,Java_low_results.csv
78,94,vehicle,low,low,129.0,0.9485294117647058,Java_low_results.csv
77,200,vehicle,low,low,326.0,0.8380462724935732,Java_low_results.csv
77,139,vehicle,low,low,323.0,0.8303341902313625,Java_low_results.csv
77,164,vehicle,low,low,346.0,0.8894601542416453,Java_low_results.csv
78,99,vehicle,low,low,267.0,0.902027027027027,Java_low_results.csv
78,114,vehicle,low,low,69.0,0.7340425531914894,Java_low_results.csv
77,172,vehicle,low,low,327.0,0.8406169665809768,Java_low_results.csv
78,79,vehicle,low,low,269.0,0.867741935483871,Java_low_results.csv
64,101,vehicle,low,low,749.0,0.8629032258064516,Java_low_results.csv
74,101,vehicle,low,low,810.0,0.9331797235023042,Java_low_results.csv
78,124,vehicle,low,low,250.0,0.8771929824561403,Java_low_results.csv
77,132,vehicle,low,low,348.0,0.8946015424164524,Java_low_results.csv
78,139,vehicle,low,low,102.0,0.9107142857142856,Java_low_results.csv
78,104,vehicle,low,low,206.0,0.8917748917748918,Java_low_results.csv
78,126,vehicle,low,low,291.0,0.9122257053291536,Java_low_results.csv
77,176,vehicle,low,low,354.0,0.8676470588235294,Java_low_results.csv
64,182,vehicle,low,low,521.0,0.8800675675675675,Java_low_results.csv
77,179,vehicle,low,low,339.0,0.87146529562982,Java_low_results.csv
78,180,vehicle,low,low,126.0,0.7974683544303798,Java_low_results.csv
78,172,vehicle,low,low,153.0,0.8793103448275862,Java_low_results.csv
78,140,vehicle,low,low,182.0,0.8198198198198198,Java_low_results.csv
77,182,vehicle,low,low,380.0,0.95,Java_low_results.csv
78,164,vehicle,low,low,200.0,0.851063829787234,Java_low_results.csv
78,132,vehicle,low,low,266.0,0.8986486486486487,Java_low_results.csv
78,101,vehicle,low,low,812.0,0.935483870967742,Java_low_results.csv
78,200,vehicle,low,low,148.0,0.8361581920903954,Java_low_results.csv
