exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
69,27,5,high,low,0.1226941537928882,-0.0490456636823569,0.1502941721427126,0.1614946412075844,-0.2201064120233665,Java_high_Java_low_results.csv
69,29,5,high,low,0.1133814177486398,-0.1263698859683866,0.111845472986828,0.1547270968878441,-0.1809382441266529,Java_high_Java_low_results.csv
69,31,5,high,low,0.1151431694957585,-0.0903416217793703,0.11851099699001,0.1307337490079003,-0.1814207856582927,Java_high_Java_low_results.csv
69,34,5,high,low,0.1018577478814531,-0.0913878020863441,0.1012338206839493,0.1444403091781478,-0.1698647501427534,Java_high_Java_low_results.csv
69,35,5,high,low,0.1121077931067312,-0.105391729202404,0.1070097282293334,0.1552537453978382,-0.1882205652654111,Java_high_Java_low_results.csv
69,37,5,high,low,0.1186299528095905,-0.1032424992869136,0.1196576231442352,0.1406813520538923,-0.2119717005578512,Java_high_Java_low_results.csv
69,41,5,high,low,0.1166104695622203,-0.0972916244341878,0.1201369358143584,0.1109824003004236,-0.2116432079967521,Java_high_Java_low_results.csv
69,43,5,high,low,0.1163557633923094,-0.0846364862480809,0.108519515406451,0.1641608003878149,-0.1813165176294272,Java_high_Java_low_results.csv
69,44,5,high,low,0.1122137976232071,-0.0460468615315583,0.1115937401154923,0.132960883587148,-0.1843533820120459,Java_high_Java_low_results.csv
69,56,5,high,low,0.1222962816401593,-0.0844432797415064,0.1273446098635962,0.1463200886651681,-0.1883899541364615,Java_high_Java_low_results.csv
69,60,5,high,low,0.111253669144008,-0.0457208896384482,0.1062170289244165,0.1339144176899561,-0.2171521868119131,Java_high_Java_low_results.csv
69,63,5,high,low,0.1023921189847935,-0.0929080196619466,0.1081734241817872,0.1462574354938139,-0.1942519954703914,Java_high_Java_low_results.csv
69,64,5,high,low,0.113121289698763,-0.1044253408345058,0.112819001869509,0.1327107258016994,-0.2087283021300984,Java_high_Java_low_results.csv
69,65,5,high,low,0.1271008439436192,0.0042781519749843,0.1455682321890778,0.1557713944743267,-0.230891681569232,Java_high_Java_low_results.csv
