exp_a,exp_b,stimulus,expertise_a,expertise_b,score
118,210,vehicle,high,medium,0.8019358036143457
118,197,vehicle,high,medium,0.7925826400527475
118,151,vehicle,high,medium,0.8986293583271017
87,89,vehicle,high,medium,0.7910843690920938
118,207,vehicle,high,medium,0.8342091390632427
87,206,vehicle,high,medium,0.7981625180146605
118,155,vehicle,high,medium,0.8172643438964033
118,202,vehicle,high,medium,0.8704104516251108
118,115,vehicle,high,medium,0.8507860297369227
178,19,vehicle,high,medium,0.8351246215402067
178,6,vehicle,high,medium,0.7902421261797743
118,145,vehicle,high,medium,0.8213117337811892
118,214,vehicle,high,medium,0.872461637577167
118,206,vehicle,high,medium,0.820987766302177
178,42,vehicle,high,medium,0.7736660776330089
178,17,vehicle,high,medium,0.7950312172069235
178,24,vehicle,high,medium,0.8117483170134201
178,53,vehicle,high,medium,0.7934886173190284
178,33,vehicle,high,medium,0.8255395715222078
178,16,vehicle,high,medium,0.7971943392731834
178,66,vehicle,high,medium,0.8295378902137642
178,58,vehicle,high,medium,0.7981656962300542
178,62,vehicle,high,medium,0.7882541052582778
178,57,vehicle,high,medium,0.8056673230991094
178,50,vehicle,high,medium,0.8198446426680367
178,70,vehicle,high,medium,0.7636514461491158
118,215,vehicle,high,medium,0.8454473632557354
178,54,vehicle,high,medium,0.7958328124933616
178,4,vehicle,high,medium,0.8279589225911173
178,61,vehicle,high,medium,0.7657706779966574
178,20,vehicle,high,medium,0.7731612462279407
178,51,vehicle,high,medium,0.7607230235618492
178,55,vehicle,high,medium,0.8746995851551335
178,72,vehicle,high,medium,0.7832873075209051
178,73,vehicle,high,medium,0.8404995543526578
178,108,vehicle,high,medium,0.8071959538645382
178,75,vehicle,high,medium,0.8728195536963506
178,91,vehicle,high,medium,0.8130191140382508
178,81,vehicle,high,medium,0.8215525068195045
178,88,vehicle,high,medium,0.7659714448814987
178,83,vehicle,high,medium,0.8438814367783207
178,117,vehicle,high,medium,0.791521904253607
178,143,vehicle,high,medium,0.7737145842189146
178,40,vehicle,high,medium,0.8307694360556649
178,142,vehicle,high,medium,0.7963805048215473
178,147,vehicle,high,medium,0.7545231462912586
178,133,vehicle,high,medium,0.7492417059143703
178,115,vehicle,high,medium,0.8298452495379212
178,135,vehicle,high,medium,0.7898272569065081
178,32,vehicle,high,medium,0.7523094403741581
178,155,vehicle,high,medium,0.7451542230064139
178,169,vehicle,high,medium,0.7880612853191804
178,168,vehicle,high,medium,0.8271529417924874
178,25,vehicle,high,medium,0.7733163859241199
178,97,vehicle,high,medium,0.8170751801098655
178,166,vehicle,high,medium,0.8307145300494226
178,191,vehicle,high,medium,0.7699374731162505
178,171,vehicle,high,medium,0.8570568403040533
178,192,vehicle,high,medium,0.8279068062605999
178,18,vehicle,high,medium,0.8135140119646227
178,145,vehicle,high,medium,0.7477713590271826
178,210,vehicle,high,medium,0.746058219546163
178,105,vehicle,high,medium,0.7774823671710435
178,197,vehicle,high,medium,0.854352092970002
178,89,vehicle,high,medium,0.8543189688705101
178,151,vehicle,high,medium,0.870468580443843
87,214,vehicle,high,medium,0.8167994342028827
178,190,vehicle,high,medium,0.7219606529441506
178,203,vehicle,high,medium,0.8710902758991217
178,215,vehicle,high,medium,0.7792776981625973
178,84,vehicle,high,medium,0.7567697913471064
87,151,vehicle,high,medium,0.8223415546484868
178,207,vehicle,high,medium,0.8324725724906294
178,206,vehicle,high,medium,0.7861418761278229
178,158,vehicle,high,medium,0.8072957346618352
178,202,vehicle,high,medium,0.9101966056008965
178,214,vehicle,high,medium,0.8634254477613202
