exp_a,exp_b,stimulus,expertise_a,expertise_b,score
132,36,vehicle,low,none,0.8234315220370592
132,110,vehicle,low,none,0.8028652300630797
132,12,vehicle,low,none,0.7983459797985609
126,211,vehicle,low,none,0.761995698659369
132,59,vehicle,low,none,0.8336563932317176
132,116,vehicle,low,none,0.7979773237972538
132,141,vehicle,low,none,0.8208943291080606
132,30,vehicle,low,none,0.8144604286047289
132,189,vehicle,low,none,0.7949316909467282
126,196,vehicle,low,none,0.7604243943680518
132,163,vehicle,low,none,0.7993387357328928
132,204,vehicle,low,none,0.9406221574180811
132,201,vehicle,low,none,0.8034506182741298
132,106,vehicle,low,none,0.8317100338858563
132,3,vehicle,low,none,0.8037044419044586
128,196,vehicle,low,none,0.8053050287811264
139,5,vehicle,low,none,0.7484205571381622
128,189,vehicle,low,none,0.8425023212945774
139,36,vehicle,low,none,0.8132990397567844
139,28,vehicle,low,none,0.7240478231003109
132,96,vehicle,low,none,0.8391321375997439
139,93,vehicle,low,none,0.8246972563942871
132,211,vehicle,low,none,0.7788785438316741
139,106,vehicle,low,none,0.8417317831919782
139,30,vehicle,low,none,0.7413140272477184
139,96,vehicle,low,none,0.7668968776285598
139,116,vehicle,low,none,0.7250076548173552
139,12,vehicle,low,none,0.7804474668605668
139,110,vehicle,low,none,0.7162949884340115
139,141,vehicle,low,none,0.7861739806004007
139,181,vehicle,low,none,0.7601930989920774
139,189,vehicle,low,none,0.6731321316246628
139,204,vehicle,low,none,0.9294383109293051
132,196,vehicle,low,none,0.813726291916556
139,216,vehicle,low,none,0.7826832443385267
139,154,vehicle,low,none,0.8452777030100121
139,211,vehicle,low,none,0.7380609602473538
139,201,vehicle,low,none,0.7134303679253471
139,163,vehicle,low,none,0.772443037563623
140,28,vehicle,low,none,0.7165167883504026
140,3,vehicle,low,none,0.7614936277535257
139,3,vehicle,low,none,0.7700894818071848
140,5,vehicle,low,none,0.7329752568364587
140,93,vehicle,low,none,0.8784510422376958
132,216,vehicle,low,none,0.8557619984563415
140,30,vehicle,low,none,0.7543954651631186
128,12,vehicle,low,none,0.8017117716148209
132,181,vehicle,low,none,0.8278565501848716
140,110,vehicle,low,none,0.7046842760366576
140,96,vehicle,low,none,0.7788884252776658
140,36,vehicle,low,none,0.7979453299155476
139,196,vehicle,low,none,0.8141447370308892
139,59,vehicle,low,none,0.8204409051969644
140,116,vehicle,low,none,0.7466586170399968
140,163,vehicle,low,none,0.7636972100108979
140,189,vehicle,low,none,0.7531177528159575
140,12,vehicle,low,none,0.7831952522368696
140,204,vehicle,low,none,0.9304905773157776
140,216,vehicle,low,none,0.8174892672652152
140,201,vehicle,low,none,0.768598404686861
140,154,vehicle,low,none,0.7963746696794544
132,154,vehicle,low,none,0.8213901030777195
164,5,vehicle,low,none,0.7332078548468358
164,36,vehicle,low,none,0.7890477587200095
128,59,vehicle,low,none,0.8203733990367262
164,30,vehicle,low,none,0.767039922749746
140,59,vehicle,low,none,0.8200912475647277
164,28,vehicle,low,none,0.781151941217468
140,196,vehicle,low,none,0.7983733477668651
128,141,vehicle,low,none,0.7699206032375165
164,12,vehicle,low,none,0.8159007968108107
164,59,vehicle,low,none,0.837130622068098
164,106,vehicle,low,none,0.78581623462642
164,96,vehicle,low,none,0.7618832064868271
164,93,vehicle,low,none,0.8651587196727515
164,204,vehicle,low,none,0.9284194122973032
164,116,vehicle,low,none,0.7850356609747098
164,163,vehicle,low,none,0.8184999155306675
164,189,vehicle,low,none,0.800370172505239
140,181,vehicle,low,none,0.7374948920149031
164,201,vehicle,low,none,0.8558532514821262
164,216,vehicle,low,none,0.828469966688181
140,106,vehicle,low,none,0.7975714832262601
140,211,vehicle,low,none,0.7532575586001041
170,30,vehicle,low,none,0.8062118055747621
170,5,vehicle,low,none,0.7806204932089742
170,3,vehicle,low,none,0.8340671953220749
170,36,vehicle,low,none,0.8414954622895194
164,196,vehicle,low,none,0.8227320227492545
164,141,vehicle,low,none,0.8119155411329447
140,141,vehicle,low,none,0.7646954952172772
164,110,vehicle,low,none,0.7741378169694464
170,93,vehicle,low,none,0.9157164942266566
164,3,vehicle,low,none,0.761231671168601
170,110,vehicle,low,none,0.767249613093067
170,106,vehicle,low,none,0.8670383777390123
170,204,vehicle,low,none,0.9639138009140739
164,181,vehicle,low,none,0.7958952756258226
170,201,vehicle,low,none,0.7810010491754633
170,12,vehicle,low,none,0.7332564722022014
170,116,vehicle,low,none,0.7043825484824301
170,96,vehicle,low,none,0.7418718557506099
170,141,vehicle,low,none,0.7637757438932833
172,28,vehicle,low,none,0.7499111839086364
172,5,vehicle,low,none,0.7661630906699869
172,3,vehicle,low,none,0.7731776253913405
172,30,vehicle,low,none,0.7971421331660099
172,93,vehicle,low,none,0.8859128101875684
172,36,vehicle,low,none,0.8197962218559073
170,28,vehicle,low,none,0.7677666570232684
172,12,vehicle,low,none,0.7509645341159595
170,189,vehicle,low,none,0.7476563444656941
170,211,vehicle,low,none,0.7193033170419975
172,96,vehicle,low,none,0.7850172538681468
172,110,vehicle,low,none,0.7538302288763431
172,59,vehicle,low,none,0.8251044840885847
172,106,vehicle,low,none,0.8371297628618717
172,181,vehicle,low,none,0.7721811534713672
172,189,vehicle,low,none,0.7505654104302879
164,211,vehicle,low,none,0.8089393051267298
172,201,vehicle,low,none,0.7897730816981594
172,141,vehicle,low,none,0.7103526161040934
172,204,vehicle,low,none,0.9517861105752152
128,154,vehicle,low,none,0.7731381295040997
172,196,vehicle,low,none,0.7719363968988867
172,154,vehicle,low,none,0.7793916885348416
172,211,vehicle,low,none,0.7590602681424036
172,163,vehicle,low,none,0.8076327376524538
170,59,vehicle,low,none,0.8121604423399649
170,216,vehicle,low,none,0.876247521829041
176,3,vehicle,low,none,0.8293025563928311
164,154,vehicle,low,none,0.8197873133749808
176,5,vehicle,low,none,0.8006267715145009
170,181,vehicle,low,none,0.7862501833985822
176,36,vehicle,low,none,0.8588719050904314
172,216,vehicle,low,none,0.8391787244687485
176,30,vehicle,low,none,0.8052612384058949
176,93,vehicle,low,none,0.9141497747724582
176,110,vehicle,low,none,0.787225087773108
170,163,vehicle,low,none,0.796548321529333
176,12,vehicle,low,none,0.7362627929464355
172,116,vehicle,low,none,0.7774170301755804
176,189,vehicle,low,none,0.8002161907459286
101,196,vehicle,low,none,0.8426370165959014
176,201,vehicle,low,none,0.7980731240498852
176,141,vehicle,low,none,0.7437343630340867
176,163,vehicle,low,none,0.811276324169513
176,59,vehicle,low,none,0.8140085345851918
170,154,vehicle,low,none,0.8130114065326398
176,204,vehicle,low,none,0.9697089505098724
179,36,vehicle,low,none,0.8687425313519965
179,28,vehicle,low,none,0.7939214487737731
179,30,vehicle,low,none,0.8272429525124292
179,3,vehicle,low,none,0.8217810590889817
176,211,vehicle,low,none,0.7252771189182687
176,28,vehicle,low,none,0.8004566492582265
179,110,vehicle,low,none,0.7852318491669597
176,181,vehicle,low,none,0.8095934411414043
179,5,vehicle,low,none,0.8051453977719057
179,106,vehicle,low,none,0.8325859562182012
179,96,vehicle,low,none,0.754472846670474
179,141,vehicle,low,none,0.729954400677708
176,96,vehicle,low,none,0.7436707060870935
179,93,vehicle,low,none,0.9180162426817949
179,204,vehicle,low,none,0.9705259310328113
179,201,vehicle,low,none,0.8125421488631003
179,189,vehicle,low,none,0.7937824944253804
179,181,vehicle,low,none,0.7992394183120918
179,163,vehicle,low,none,0.8389766590595215
176,216,vehicle,low,none,0.87481155732342
180,3,vehicle,low,none,0.8046816799880404
180,5,vehicle,low,none,0.7251168729911582
180,28,vehicle,low,none,0.7685258478805024
180,93,vehicle,low,none,0.8642393427001794
180,30,vehicle,low,none,0.7687749131421254
179,12,vehicle,low,none,0.7741459212418553
180,110,vehicle,low,none,0.7387834532497998
180,106,vehicle,low,none,0.7919400107555666
180,12,vehicle,low,none,0.8241553939080032
180,36,vehicle,low,none,0.8073643038144129
180,59,vehicle,low,none,0.824989401092436
180,96,vehicle,low,none,0.7715883278931086
180,141,vehicle,low,none,0.7454131512974415
180,189,vehicle,low,none,0.7821811020874936
180,204,vehicle,low,none,0.9196466559230554
180,163,vehicle,low,none,0.7870183152595269
180,201,vehicle,low,none,0.7755740728111823
179,196,vehicle,low,none,0.8042954891982721
180,216,vehicle,low,none,0.8153740976612622
176,106,vehicle,low,none,0.8619796070395909
180,154,vehicle,low,none,0.7997760441282822
180,211,vehicle,low,none,0.7441726719709623
180,196,vehicle,low,none,0.783911521261891
180,116,vehicle,low,none,0.7625675676157664
180,181,vehicle,low,none,0.7428642027828533
176,116,vehicle,low,none,0.7326274846880899
170,196,vehicle,low,none,0.8079142865022911
182,3,vehicle,low,none,0.8242939217466047
182,36,vehicle,low,none,0.8505020116217766
182,5,vehicle,low,none,0.8029168443356304
179,211,vehicle,low,none,0.792338876289984
182,30,vehicle,low,none,0.8299185358207061
179,216,vehicle,low,none,0.8760645609589315
182,93,vehicle,low,none,0.9084763943133596
182,106,vehicle,low,none,0.8509807449152834
179,116,vehicle,low,none,0.7321914328447424
182,59,vehicle,low,none,0.8321962153617828
182,201,vehicle,low,none,0.8680988667211287
182,181,vehicle,low,none,0.834069162320716
182,116,vehicle,low,none,0.787612414328796
176,196,vehicle,low,none,0.7470838194733844
182,28,vehicle,low,none,0.8193350623508783
182,141,vehicle,low,none,0.8117992809381498
182,204,vehicle,low,none,0.957335380316094
179,59,vehicle,low,none,0.8337953976657317
182,216,vehicle,low,none,0.8801727095970941
183,30,vehicle,low,none,0.7652421747609628
183,5,vehicle,low,none,0.7082286295694459
183,93,vehicle,low,none,0.8663705615145304
182,211,vehicle,low,none,0.7777647285592247
183,28,vehicle,low,none,0.7543450912533065
183,110,vehicle,low,none,0.7500568629650604
183,59,vehicle,low,none,0.7928798206348258
183,106,vehicle,low,none,0.7903102516814958
182,196,vehicle,low,none,0.8099169350096805
182,189,vehicle,low,none,0.8222401460343016
183,96,vehicle,low,none,0.7168606983491458
182,110,vehicle,low,none,0.811346890541399
183,189,vehicle,low,none,0.7891766141125993
183,181,vehicle,low,none,0.7460387548604325
183,116,vehicle,low,none,0.751659985109125
183,201,vehicle,low,none,0.8318840912248845
183,204,vehicle,low,none,0.9515257493339886
183,163,vehicle,low,none,0.7982025156228032
183,216,vehicle,low,none,0.849143580274519
183,36,vehicle,low,none,0.7868207156501807
183,211,vehicle,low,none,0.7373886745158198
200,3,vehicle,low,none,0.8153387515156447
200,5,vehicle,low,none,0.7560819020173304
200,30,vehicle,low,none,0.7956755123723711
200,28,vehicle,low,none,0.7748732395348787
200,93,vehicle,low,none,0.8284700874047279
183,3,vehicle,low,none,0.7925619890971611
183,154,vehicle,low,none,0.7708772714998633
176,154,vehicle,low,none,0.7654800566443121
183,141,vehicle,low,none,0.7434965401334936
182,163,vehicle,low,none,0.8450586535379021
200,106,vehicle,low,none,0.8126495206730332
200,116,vehicle,low,none,0.8052618241544841
200,96,vehicle,low,none,0.7775385048283774
200,59,vehicle,low,none,0.7973742629428474
200,163,vehicle,low,none,0.7795086913125607
200,110,vehicle,low,none,0.767530873048956
183,12,vehicle,low,none,0.7795801331894466
200,204,vehicle,low,none,0.9366466274944467
182,154,vehicle,low,none,0.808110743564802
200,201,vehicle,low,none,0.833346880409995
200,36,vehicle,low,none,0.7740680217408331
200,216,vehicle,low,none,0.8555552524417146
182,96,vehicle,low,none,0.7884892532838204
200,211,vehicle,low,none,0.787544357899532
200,181,vehicle,low,none,0.7727703469166584
200,196,vehicle,low,none,0.8539676963164183
200,154,vehicle,low,none,0.8364306255209761
200,189,vehicle,low,none,0.7778931870177437
200,12,vehicle,low,none,0.8200926960706285
182,12,vehicle,low,none,0.7947016409128173
200,141,vehicle,low,none,0.80699345955628
179,154,vehicle,low,none,0.7640826717798438
183,196,vehicle,low,none,0.8039068420059025
