exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
21,38,rectangle,low,none,0.9928002340881223,0.6991996150673518,0.9916259990056642,0.8971137652125245,0.7083333333333334
27,38,rectangle,low,none,0.9932165393435011,0.6991281809900192,0.9905221947497976,0.8588073171012918,0.736842105263158
27,204,rectangle,low,none,0.9885917824916574,0.6368836720866903,0.9828572767288094,0.9160582684189071,0.5806451612903225
21,36,rectangle,low,none,0.9931740518474795,0.6417321299780877,0.9908175410830062,0.8717196057116954,0.7058823529411764
27,36,rectangle,low,none,0.9913622852359895,0.6485093695421443,0.9884496307469057,0.8874670290368409,0.7428571428571428
21,30,rectangle,low,none,0.9930037744356883,0.6852659973240782,0.9908268506371026,0.8860052920267614,0.7272727272727273
34,96,rectangle,low,none,0.9918558544546923,0.7575385608409481,0.9900734835096587,0.9358879742945372,0.6428571428571428
27,30,rectangle,low,none,0.9910477572391617,0.6740729982954106,0.9887740775145728,0.9098711368012388,0.7037037037037037
21,28,rectangle,low,none,0.993491800796227,0.7375847684411352,0.9917376331904302,0.8939972662401471,0.6666666666666666
31,211,rectangle,low,none,0.9947071098609219,0.7690658870552288,0.993624046521238,0.9582366821208138,0.6428571428571428
34,93,rectangle,low,none,0.9931019651725466,0.6580828382878334,0.9917168132847958,0.8319132678470644,0.6097560975609756
27,28,rectangle,low,none,0.9912135254494558,0.6618714701723032,0.9865337436000625,0.8809654713881507,0.6399999999999999
27,211,rectangle,low,none,0.9943011010357271,0.6765492346755851,0.9924398770483198,0.9129515007238002,0.625
21,12,rectangle,low,none,0.9930990421703387,0.706101219383494,0.9914040328677212,0.8941717006514527,0.7041666666666667
27,12,rectangle,low,none,0.9901545872594588,0.7314011777016023,0.9855021631077138,0.9138621438313551,0.7
31,201,rectangle,low,none,0.9935279256892164,0.6620338503889766,0.9913496577993139,0.8832289848021192,0.6939799331103679
