exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
87,43,vehicle,high,low,259.0,0.8931034482758621,Java_high_Java_low_results.csv
87,44,vehicle,high,low,271.0,0.924914675767918,Java_high_Java_low_results.csv
87,94,vehicle,high,low,227.0,0.9007936507936508,Java_high_Java_low_results.csv
87,60,vehicle,high,low,288.0,0.9411764705882352,Java_high_Java_low_results.csv
87,114,vehicle,high,low,213.0,0.8452380952380952,Java_high_Java_low_results.csv
87,21,vehicle,high,low,315.0,0.8898305084745762,Java_high_Java_low_results.csv
87,63,vehicle,high,low,220.0,0.8461538461538461,Java_high_Java_low_results.csv
87,139,vehicle,high,low,208.0,0.8253968253968254,Java_high_Java_low_results.csv
87,99,vehicle,high,low,272.0,0.918918918918919,Java_high_Java_low_results.csv
86,101,vehicle,high,low,750.0,0.8640552995391705,Java_high_Java_low_results.csv
87,124,vehicle,high,low,274.0,0.9614035087719298,Java_high_Java_low_results.csv
87,172,vehicle,high,low,226.0,0.8968253968253969,Java_high_Java_low_results.csv
87,77,vehicle,high,low,329.0,0.8457583547557841,Java_high_Java_low_results.csv
87,104,vehicle,high,low,234.0,0.9285714285714286,Java_high_Java_low_results.csv
87,132,vehicle,high,low,262.0,0.8851351351351351,Java_high_Java_low_results.csv
87,126,vehicle,high,low,282.0,0.8840125391849529,Java_high_Java_low_results.csv
87,164,vehicle,high,low,226.0,0.8968253968253969,Java_high_Java_low_results.csv
87,13,vehicle,high,low,480.0,0.8695652173913043,Java_high_Java_low_results.csv
87,140,vehicle,high,low,219.0,0.8690476190476191,Java_high_Java_low_results.csv
87,79,vehicle,high,low,290.0,0.935483870967742,Java_high_Java_low_results.csv
118,27,vehicle,high,low,97.0,0.8508771929824561,Java_high_Java_low_results.csv
87,180,vehicle,high,low,226.0,0.8968253968253969,Java_high_Java_low_results.csv
118,10,vehicle,high,low,98.0,0.725925925925926,Java_high_Java_low_results.csv
118,29,vehicle,high,low,161.0,0.8797814207650273,Java_high_Java_low_results.csv
118,21,vehicle,high,low,306.0,0.864406779661017,Java_high_Java_low_results.csv
87,200,vehicle,high,low,208.0,0.8253968253968254,Java_high_Java_low_results.csv
118,37,vehicle,high,low,212.0,0.8217054263565892,Java_high_Java_low_results.csv
118,41,vehicle,high,low,275.0,0.8258258258258259,Java_high_Java_low_results.csv
118,34,vehicle,high,low,180.0,0.8823529411764706,Java_high_Java_low_results.csv
118,31,vehicle,high,low,212.0,0.803030303030303,Java_high_Java_low_results.csv
118,56,vehicle,high,low,126.0,0.863013698630137,Java_high_Java_low_results.csv
118,44,vehicle,high,low,247.0,0.8430034129692833,Java_high_Java_low_results.csv
87,170,vehicle,high,low,274.0,0.848297213622291,Java_high_Java_low_results.csv
118,35,vehicle,high,low,210.0,0.7924528301886793,Java_high_Java_low_results.csv
118,65,vehicle,high,low,95.0,0.8333333333333334,Java_high_Java_low_results.csv
87,179,vehicle,high,low,345.0,0.9007832898172324,Java_high_Java_low_results.csv
87,183,vehicle,high,low,249.0,0.8892857142857142,Java_high_Java_low_results.csv
118,13,vehicle,high,low,483.0,0.875,Java_high_Java_low_results.csv
87,176,vehicle,high,low,355.0,0.8700980392156863,Java_high_Java_low_results.csv
118,78,vehicle,high,low,94.0,0.8245614035087719,Java_high_Java_low_results.csv
118,74,vehicle,high,low,84.0,0.7368421052631579,Java_high_Java_low_results.csv
87,64,vehicle,high,low,529.0,0.893581081081081,Java_high_Java_low_results.csv
118,43,vehicle,high,low,250.0,0.8620689655172413,Java_high_Java_low_results.csv
118,63,vehicle,high,low,214.0,0.823076923076923,Java_high_Java_low_results.csv
118,60,vehicle,high,low,252.0,0.8235294117647058,Java_high_Java_low_results.csv
118,114,vehicle,high,low,96.0,0.8421052631578947,Java_high_Java_low_results.csv
118,94,vehicle,high,low,129.0,0.9485294117647058,Java_high_Java_low_results.csv
118,139,vehicle,high,low,96.0,0.8421052631578947,Java_high_Java_low_results.csv
118,104,vehicle,high,low,197.0,0.8528138528138528,Java_high_Java_low_results.csv
118,77,vehicle,high,low,328.0,0.8431876606683805,Java_high_Java_low_results.csv
118,99,vehicle,high,low,264.0,0.8918918918918919,Java_high_Java_low_results.csv
118,172,vehicle,high,low,155.0,0.8908045977011494,Java_high_Java_low_results.csv
118,140,vehicle,high,low,180.0,0.8108108108108109,Java_high_Java_low_results.csv
118,170,vehicle,high,low,271.0,0.8390092879256966,Java_high_Java_low_results.csv
87,128,vehicle,high,low,454.0,0.920892494929006,Java_high_Java_low_results.csv
118,126,vehicle,high,low,279.0,0.8746081504702194,Java_high_Java_low_results.csv
118,164,vehicle,high,low,203.0,0.8638297872340426,Java_high_Java_low_results.csv
118,79,vehicle,high,low,260.0,0.8387096774193549,Java_high_Java_low_results.csv
118,124,vehicle,high,low,235.0,0.8245614035087719,Java_high_Java_low_results.csv
118,64,vehicle,high,low,532.0,0.8986486486486487,Java_high_Java_low_results.csv
87,101,vehicle,high,low,757.0,0.8721198156682027,Java_high_Java_low_results.csv
118,180,vehicle,high,low,134.0,0.8481012658227848,Java_high_Java_low_results.csv
118,132,vehicle,high,low,252.0,0.8513513513513513,Java_high_Java_low_results.csv
87,182,vehicle,high,low,352.0,0.88,Java_high_Java_low_results.csv
118,176,vehicle,high,low,354.0,0.8676470588235294,Java_high_Java_low_results.csv
118,200,vehicle,high,low,150.0,0.847457627118644,Java_high_Java_low_results.csv
118,183,vehicle,high,low,239.0,0.8535714285714285,Java_high_Java_low_results.csv
178,27,vehicle,high,low,138.0,0.8625,Java_high_Java_low_results.csv
118,128,vehicle,high,low,433.0,0.8782961460446247,Java_high_Java_low_results.csv
118,179,vehicle,high,low,330.0,0.8616187989556136,Java_high_Java_low_results.csv
118,182,vehicle,high,low,350.0,0.875,Java_high_Java_low_results.csv
178,10,vehicle,high,low,120.0,0.75,Java_high_Java_low_results.csv
178,56,vehicle,high,low,141.0,0.88125,Java_high_Java_low_results.csv
178,65,vehicle,high,low,140.0,0.875,Java_high_Java_low_results.csv
178,34,vehicle,high,low,180.0,0.8823529411764706,Java_high_Java_low_results.csv
178,29,vehicle,high,low,166.0,0.907103825136612,Java_high_Java_low_results.csv
178,31,vehicle,high,low,223.0,0.8446969696969697,Java_high_Java_low_results.csv
178,74,vehicle,high,low,129.0,0.80625,Java_high_Java_low_results.csv
178,35,vehicle,high,low,230.0,0.8679245283018868,Java_high_Java_low_results.csv
178,37,vehicle,high,low,207.0,0.8023255813953488,Java_high_Java_low_results.csv
178,44,vehicle,high,low,261.0,0.8907849829351536,Java_high_Java_low_results.csv
178,63,vehicle,high,low,216.0,0.8307692307692308,Java_high_Java_low_results.csv
178,78,vehicle,high,low,132.0,0.825,Java_high_Java_low_results.csv
178,43,vehicle,high,low,245.0,0.8448275862068966,Java_high_Java_low_results.csv
178,41,vehicle,high,low,274.0,0.8228228228228228,Java_high_Java_low_results.csv
118,101,vehicle,high,low,800.0,0.9216589861751152,Java_high_Java_low_results.csv
178,94,vehicle,high,low,137.0,0.85625,Java_high_Java_low_results.csv
178,114,vehicle,high,low,136.0,0.85,Java_high_Java_low_results.csv
178,21,vehicle,high,low,310.0,0.8757062146892656,Java_high_Java_low_results.csv
178,60,vehicle,high,low,271.0,0.8856209150326797,Java_high_Java_low_results.csv
178,139,vehicle,high,low,132.0,0.825,Java_high_Java_low_results.csv
178,104,vehicle,high,low,215.0,0.9307359307359307,Java_high_Java_low_results.csv
178,77,vehicle,high,low,331.0,0.8508997429305912,Java_high_Java_low_results.csv
178,79,vehicle,high,low,265.0,0.8548387096774194,Java_high_Java_low_results.csv
178,99,vehicle,high,low,260.0,0.8783783783783784,Java_high_Java_low_results.csv
178,172,vehicle,high,low,169.0,0.971264367816092,Java_high_Java_low_results.csv
178,164,vehicle,high,low,196.0,0.8340425531914893,Java_high_Java_low_results.csv
178,140,vehicle,high,low,180.0,0.8108108108108109,Java_high_Java_low_results.csv
178,124,vehicle,high,low,250.0,0.8771929824561403,Java_high_Java_low_results.csv
178,170,vehicle,high,low,280.0,0.8668730650154799,Java_high_Java_low_results.csv
178,132,vehicle,high,low,258.0,0.8716216216216216,Java_high_Java_low_results.csv
178,180,vehicle,high,low,153.0,0.95625,Java_high_Java_low_results.csv
178,200,vehicle,high,low,159.0,0.8983050847457628,Java_high_Java_low_results.csv
178,13,vehicle,high,low,476.0,0.8623188405797102,Java_high_Java_low_results.csv
178,126,vehicle,high,low,280.0,0.877742946708464,Java_high_Java_low_results.csv
178,64,vehicle,high,low,524.0,0.8851351351351351,Java_high_Java_low_results.csv
178,183,vehicle,high,low,239.0,0.8535714285714285,Java_high_Java_low_results.csv
178,128,vehicle,high,low,458.0,0.9290060851926978,Java_high_Java_low_results.csv
178,182,vehicle,high,low,351.0,0.8775,Java_high_Java_low_results.csv
178,176,vehicle,high,low,369.0,0.9044117647058824,Java_high_Java_low_results.csv
178,179,vehicle,high,low,332.0,0.8668407310704961,Java_high_Java_low_results.csv
178,101,vehicle,high,low,803.0,0.925115207373272,Java_high_Java_low_results.csv
1,53,vehicle,high,medium,131.0,0.9849624060150376,Java_high_Java_medium_results.csv
26,117,vehicle,high,medium,216.0,0.8888888888888888,Java_high_Java_medium_results.csv
26,81,vehicle,high,medium,251.0,0.8122977346278317,Java_high_Java_medium_results.csv
26,210,vehicle,high,medium,153.0,0.8453038674033149,Java_high_Java_medium_results.csv
48,25,vehicle,high,medium,247.0,0.8458904109589042,Java_high_Java_medium_results.csv
1,171,vehicle,high,medium,238.0,0.8439716312056738,Java_high_Java_medium_results.csv
1,73,vehicle,high,medium,271.0,0.8041543026706232,Java_high_Java_medium_results.csv
1,54,vehicle,high,medium,126.0,0.8689655172413793,Java_high_Java_medium_results.csv
26,115,vehicle,high,medium,258.0,0.8989547038327527,Java_high_Java_medium_results.csv
26,171,vehicle,high,medium,242.0,0.8581560283687943,Java_high_Java_medium_results.csv
1,62,vehicle,high,medium,119.0,0.8947368421052632,Java_high_Java_medium_results.csv
26,18,vehicle,high,medium,260.0,0.8609271523178808,Java_high_Java_medium_results.csv
26,75,vehicle,high,medium,241.0,0.8607142857142858,Java_high_Java_medium_results.csv
1,55,vehicle,high,medium,321.0,0.8582887700534759,Java_high_Java_medium_results.csv
26,169,vehicle,high,medium,159.0,0.8784530386740331,Java_high_Java_medium_results.csv
1,66,vehicle,high,medium,126.0,0.9473684210526316,Java_high_Java_medium_results.csv
26,73,vehicle,high,medium,300.0,0.8902077151335311,Java_high_Java_medium_results.csv
48,33,vehicle,high,medium,227.0,0.88671875,Java_high_Java_medium_results.csv
26,168,vehicle,high,medium,227.0,0.8972332015810277,Java_high_Java_medium_results.csv
26,108,vehicle,high,medium,158.0,0.8729281767955801,Java_high_Java_medium_results.csv
1,214,vehicle,high,medium,472.0,0.8805970149253731,Java_high_Java_medium_results.csv
1,207,vehicle,high,medium,281.0,0.8541033434650456,Java_high_Java_medium_results.csv
1,75,vehicle,high,medium,241.0,0.8607142857142858,Java_high_Java_medium_results.csv
1,70,vehicle,high,medium,128.0,0.962406015037594,Java_high_Java_medium_results.csv
26,72,vehicle,high,medium,292.0,0.8929663608562691,Java_high_Java_medium_results.csv
26,105,vehicle,high,medium,168.0,0.9281767955801103,Java_high_Java_medium_results.csv
1,215,vehicle,high,medium,228.0,0.8837209302325582,Java_high_Java_medium_results.csv
26,166,vehicle,high,medium,260.0,0.8524590163934426,Java_high_Java_medium_results.csv
1,72,vehicle,high,medium,281.0,0.8593272171253823,Java_high_Java_medium_results.csv
26,70,vehicle,high,medium,169.0,0.9337016574585636,Java_high_Java_medium_results.csv
1,84,vehicle,high,medium,209.0,0.8326693227091634,Java_high_Java_medium_results.csv
1,18,vehicle,high,medium,264.0,0.8741721854304636,Java_high_Java_medium_results.csv
1,81,vehicle,high,medium,262.0,0.8478964401294499,Java_high_Java_medium_results.csv
26,4,vehicle,high,medium,216.0,0.9,Java_high_Java_medium_results.csv
1,6,vehicle,high,medium,171.0,0.8260869565217391,Java_high_Java_medium_results.csv
26,158,vehicle,high,medium,244.0,0.8531468531468531,Java_high_Java_medium_results.csv
26,66,vehicle,high,medium,166.0,0.9171270718232044,Java_high_Java_medium_results.csv
1,88,vehicle,high,medium,123.0,0.924812030075188,Java_high_Java_medium_results.csv
26,6,vehicle,high,medium,185.0,0.893719806763285,Java_high_Java_medium_results.csv
26,62,vehicle,high,medium,155.0,0.856353591160221,Java_high_Java_medium_results.csv
1,89,vehicle,high,medium,372.0,0.8899521531100478,Java_high_Java_medium_results.csv
1,61,vehicle,high,medium,171.0,0.8181818181818182,Java_high_Java_medium_results.csv
26,91,vehicle,high,medium,195.0,0.8705357142857143,Java_high_Java_medium_results.csv
1,19,vehicle,high,medium,121.0,0.8832116788321168,Java_high_Java_medium_results.csv
1,33,vehicle,high,medium,204.0,0.796875,Java_high_Java_medium_results.csv
26,61,vehicle,high,medium,176.0,0.8421052631578947,Java_high_Java_medium_results.csv
1,91,vehicle,high,medium,193.0,0.8616071428571429,Java_high_Java_medium_results.csv
26,203,vehicle,high,medium,166.0,0.9171270718232044,Java_high_Java_medium_results.csv
1,40,vehicle,high,medium,153.0,0.8742857142857143,Java_high_Java_medium_results.csv
1,143,vehicle,high,medium,123.0,0.924812030075188,Java_high_Java_medium_results.csv
1,145,vehicle,high,medium,214.0,0.8458498023715415,Java_high_Java_medium_results.csv
26,16,vehicle,high,medium,326.0,0.8534031413612565,Java_high_Java_medium_results.csv
1,115,vehicle,high,medium,245.0,0.8536585365853658,Java_high_Java_medium_results.csv
26,155,vehicle,high,medium,178.0,0.8811881188118812,Java_high_Java_medium_results.csv
1,147,vehicle,high,medium,148.0,0.8361581920903954,Java_high_Java_medium_results.csv
26,57,vehicle,high,medium,174.0,0.9206349206349206,Java_high_Java_medium_results.csv
26,17,vehicle,high,medium,242.0,0.8432055749128919,Java_high_Java_medium_results.csv
1,17,vehicle,high,medium,242.0,0.8432055749128919,Java_high_Java_medium_results.csv
48,32,vehicle,high,medium,180.0,0.7894736842105263,Java_high_Java_medium_results.csv
26,55,vehicle,high,medium,334.0,0.893048128342246,Java_high_Java_medium_results.csv
48,73,vehicle,high,medium,305.0,0.9050445103857568,Java_high_Java_medium_results.csv
1,133,vehicle,high,medium,229.0,0.8576779026217228,Java_high_Java_medium_results.csv
1,117,vehicle,high,medium,209.0,0.8600823045267489,Java_high_Java_medium_results.csv
1,4,vehicle,high,medium,199.0,0.8291666666666667,Java_high_Java_medium_results.csv
1,151,vehicle,high,medium,567.0,0.8943217665615142,Java_high_Java_medium_results.csv
48,72,vehicle,high,medium,283.0,0.8654434250764526,Java_high_Java_medium_results.csv
1,20,vehicle,high,medium,209.0,0.842741935483871,Java_high_Java_medium_results.csv
1,155,vehicle,high,medium,165.0,0.8168316831683168,Java_high_Java_medium_results.csv
48,70,vehicle,high,medium,162.0,0.81,Java_high_Java_medium_results.csv
1,158,vehicle,high,medium,239.0,0.8356643356643356,Java_high_Java_medium_results.csv
26,206,vehicle,high,medium,239.0,0.8951310861423221,Java_high_Java_medium_results.csv
26,147,vehicle,high,medium,174.0,0.9613259668508288,Java_high_Java_medium_results.csv
1,166,vehicle,high,medium,278.0,0.9114754098360656,Java_high_Java_medium_results.csv
48,66,vehicle,high,medium,179.0,0.895,Java_high_Java_medium_results.csv
1,142,vehicle,high,medium,188.0,0.8430493273542601,Java_high_Java_medium_results.csv
1,169,vehicle,high,medium,130.0,0.8125,Java_high_Java_medium_results.csv
48,62,vehicle,high,medium,175.0,0.875,Java_high_Java_medium_results.csv
1,25,vehicle,high,medium,253.0,0.8664383561643836,Java_high_Java_medium_results.csv
1,206,vehicle,high,medium,214.0,0.8014981273408239,Java_high_Java_medium_results.csv
48,61,vehicle,high,medium,182.0,0.8708133971291866,Java_high_Java_medium_results.csv
1,83,vehicle,high,medium,271.0,0.865814696485623,Java_high_Java_medium_results.csv
48,58,vehicle,high,medium,168.0,0.84,Java_high_Java_medium_results.csv
1,168,vehicle,high,medium,225.0,0.8893280632411067,Java_high_Java_medium_results.csv
48,57,vehicle,high,medium,177.0,0.885,Java_high_Java_medium_results.csv
1,210,vehicle,high,medium,125.0,0.9057971014492754,Java_high_Java_medium_results.csv
1,105,vehicle,high,medium,154.0,0.927710843373494,Java_high_Java_medium_results.csv
48,24,vehicle,high,medium,191.0,0.9182692307692308,Java_high_Java_medium_results.csv
48,55,vehicle,high,medium,319.0,0.8529411764705882,Java_high_Java_medium_results.csv
48,20,vehicle,high,medium,226.0,0.9112903225806452,Java_high_Java_medium_results.csv
1,51,vehicle,high,medium,114.0,0.8571428571428571,Java_high_Java_medium_results.csv
48,54,vehicle,high,medium,171.0,0.855,Java_high_Java_medium_results.csv
48,53,vehicle,high,medium,158.0,0.79,Java_high_Java_medium_results.csv
48,19,vehicle,high,medium,162.0,0.81,Java_high_Java_medium_results.csv
26,19,vehicle,high,medium,164.0,0.9060773480662984,Java_high_Java_medium_results.csv
26,24,vehicle,high,medium,195.0,0.9375,Java_high_Java_medium_results.csv
48,51,vehicle,high,medium,160.0,0.8,Java_high_Java_medium_results.csv
26,207,vehicle,high,medium,275.0,0.8358662613981763,Java_high_Java_medium_results.csv
1,190,vehicle,high,medium,114.0,0.8571428571428571,Java_high_Java_medium_results.csv
48,18,vehicle,high,medium,256.0,0.847682119205298,Java_high_Java_medium_results.csv
26,25,vehicle,high,medium,251.0,0.8595890410958904,Java_high_Java_medium_results.csv
48,50,vehicle,high,medium,296.0,0.9107692307692308,Java_high_Java_medium_results.csv
1,191,vehicle,high,medium,196.0,0.7935222672064778,Java_high_Java_medium_results.csv
26,20,vehicle,high,medium,201.0,0.8104838709677419,Java_high_Java_medium_results.csv
48,17,vehicle,high,medium,243.0,0.8466898954703833,Java_high_Java_medium_results.csv
26,151,vehicle,high,medium,573.0,0.9037854889589906,Java_high_Java_medium_results.csv
26,32,vehicle,high,medium,203.0,0.8903508771929824,Java_high_Java_medium_results.csv
1,16,vehicle,high,medium,324.0,0.8481675392670157,Java_high_Java_medium_results.csv
48,42,vehicle,high,medium,175.0,0.875,Java_high_Java_medium_results.csv
1,192,vehicle,high,medium,125.0,0.8169934640522876,Java_high_Java_medium_results.csv
48,16,vehicle,high,medium,315.0,0.824607329842932,Java_high_Java_medium_results.csv
26,145,vehicle,high,medium,233.0,0.9209486166007904,Java_high_Java_medium_results.csv
1,32,vehicle,high,medium,188.0,0.8245614035087719,Java_high_Java_medium_results.csv
26,143,vehicle,high,medium,165.0,0.9116022099447514,Java_high_Java_medium_results.csv
