exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
70,211,vehicle,medium,none,189.0,0.8915094339622641
70,196,vehicle,medium,none,359.0,0.9042821158690176
70,201,vehicle,medium,none,117.0,0.9069767441860465
70,96,vehicle,medium,none,199.0,0.8089430894308943
66,196,vehicle,medium,none,374.0,0.9420654911838791
72,30,vehicle,medium,none,279.0,0.8532110091743119
72,3,vehicle,medium,none,283.0,0.8654434250764526
72,93,vehicle,medium,none,300.0,0.9174311926605505
70,181,vehicle,medium,none,134.0,0.9436619718309859
72,110,vehicle,medium,none,279.0,0.8532110091743119
72,106,vehicle,medium,none,296.0,0.9051987767584098
72,204,vehicle,medium,none,314.0,0.9602446483180428
61,12,vehicle,medium,none,322.0,0.8473684210526315
72,59,vehicle,medium,none,291.0,0.8899082568807339
72,201,vehicle,medium,none,283.0,0.8654434250764526
72,181,vehicle,medium,none,278.0,0.8501529051987767
72,163,vehicle,medium,none,270.0,0.8256880733944955
70,59,vehicle,medium,none,240.0,0.851063829787234
72,12,vehicle,medium,none,341.0,0.8973684210526316
72,189,vehicle,medium,none,278.0,0.8501529051987767
73,28,vehicle,medium,none,304.0,0.9020771513353115
72,211,vehicle,medium,none,255.0,0.7798165137614679
73,5,vehicle,medium,none,300.0,0.8902077151335311
73,36,vehicle,medium,none,311.0,0.9228486646884273
73,3,vehicle,medium,none,288.0,0.8545994065281899
72,28,vehicle,medium,none,275.0,0.8409785932721713
72,36,vehicle,medium,none,295.0,0.9021406727828746
72,96,vehicle,medium,none,287.0,0.8776758409785933
73,110,vehicle,medium,none,302.0,0.8961424332344213
73,106,vehicle,medium,none,299.0,0.887240356083086
70,154,vehicle,medium,none,385.0,0.8953488372093024
72,141,vehicle,medium,none,277.0,0.8470948012232415
73,93,vehicle,medium,none,316.0,0.9376854599406528
73,12,vehicle,medium,none,335.0,0.881578947368421
73,96,vehicle,medium,none,294.0,0.8724035608308606
73,116,vehicle,medium,none,281.0,0.8338278931750742
73,189,vehicle,medium,none,294.0,0.8724035608308606
73,59,vehicle,medium,none,304.0,0.9020771513353115
72,216,vehicle,medium,none,293.0,0.8960244648318043
73,181,vehicle,medium,none,299.0,0.887240356083086
72,5,vehicle,medium,none,277.0,0.8470948012232415
73,204,vehicle,medium,none,324.0,0.9614243323442137
73,216,vehicle,medium,none,303.0,0.8991097922848664
75,3,vehicle,medium,none,246.0,0.8785714285714286
75,30,vehicle,medium,none,249.0,0.8892857142857142
75,93,vehicle,medium,none,260.0,0.9285714285714286
73,201,vehicle,medium,none,297.0,0.8813056379821959
75,5,vehicle,medium,none,247.0,0.8821428571428571
73,211,vehicle,medium,none,289.0,0.857566765578635
75,110,vehicle,medium,none,253.0,0.9035714285714286
73,163,vehicle,medium,none,290.0,0.8605341246290801
75,106,vehicle,medium,none,258.0,0.9214285714285714
73,30,vehicle,medium,none,281.0,0.8338278931750742
72,116,vehicle,medium,none,273.0,0.8348623853211009
75,141,vehicle,medium,none,255.0,0.9107142857142857
75,96,vehicle,medium,none,266.0,0.95
75,116,vehicle,medium,none,251.0,0.8964285714285715
75,204,vehicle,medium,none,269.0,0.9607142857142857
75,163,vehicle,medium,none,249.0,0.8892857142857142
75,189,vehicle,medium,none,241.0,0.8607142857142858
75,216,vehicle,medium,none,250.0,0.8928571428571429
75,28,vehicle,medium,none,252.0,0.9
81,3,vehicle,medium,none,268.0,0.8673139158576052
75,211,vehicle,medium,none,236.0,0.8428571428571429
75,154,vehicle,medium,none,384.0,0.8930232558139535
75,36,vehicle,medium,none,253.0,0.9035714285714286
75,181,vehicle,medium,none,246.0,0.8785714285714286
73,141,vehicle,medium,none,290.0,0.8605341246290801
81,5,vehicle,medium,none,228.0,0.7378640776699029
81,28,vehicle,medium,none,250.0,0.8090614886731392
75,12,vehicle,medium,none,324.0,0.8526315789473684
81,93,vehicle,medium,none,288.0,0.9320388349514563
81,36,vehicle,medium,none,263.0,0.8511326860841424
75,201,vehicle,medium,none,250.0,0.8928571428571429
81,141,vehicle,medium,none,264.0,0.8543689320388349
81,12,vehicle,medium,none,328.0,0.8631578947368421
81,181,vehicle,medium,none,256.0,0.8284789644012945
81,116,vehicle,medium,none,244.0,0.7896440129449838
81,163,vehicle,medium,none,253.0,0.8187702265372169
81,204,vehicle,medium,none,293.0,0.948220064724919
81,59,vehicle,medium,none,276.0,0.8932038834951457
81,201,vehicle,medium,none,276.0,0.8932038834951457
81,110,vehicle,medium,none,241.0,0.7799352750809061
81,216,vehicle,medium,none,278.0,0.8996763754045307
83,5,vehicle,medium,none,278.0,0.8881789137380192
83,3,vehicle,medium,none,284.0,0.9073482428115016
81,211,vehicle,medium,none,259.0,0.8381877022653722
81,106,vehicle,medium,none,263.0,0.8511326860841424
83,30,vehicle,medium,none,283.0,0.9041533546325878
83,93,vehicle,medium,none,290.0,0.9265175718849841
81,30,vehicle,medium,none,261.0,0.8446601941747572
81,196,vehicle,medium,none,357.0,0.8992443324937027
83,36,vehicle,medium,none,274.0,0.8753993610223643
75,59,vehicle,medium,none,259.0,0.9184397163120568
83,28,vehicle,medium,none,277.0,0.8849840255591054
83,110,vehicle,medium,none,262.0,0.8370607028753994
81,189,vehicle,medium,none,251.0,0.8122977346278317
83,12,vehicle,medium,none,349.0,0.9184210526315789
83,106,vehicle,medium,none,282.0,0.9009584664536742
72,196,vehicle,medium,none,364.0,0.9168765743073047
83,59,vehicle,medium,none,264.0,0.8434504792332268
83,204,vehicle,medium,none,297.0,0.9488817891373802
83,201,vehicle,medium,none,265.0,0.8466453674121406
83,189,vehicle,medium,none,275.0,0.8785942492012779
72,154,vehicle,medium,none,380.0,0.8837209302325582
83,216,vehicle,medium,none,283.0,0.9041533546325878
81,154,vehicle,medium,none,399.0,0.9279069767441861
84,30,vehicle,medium,none,211.0,0.8406374501992032
84,3,vehicle,medium,none,228.0,0.9083665338645418
83,211,vehicle,medium,none,276.0,0.8817891373801917
84,5,vehicle,medium,none,225.0,0.896414342629482
83,181,vehicle,medium,none,269.0,0.8594249201277955
84,93,vehicle,medium,none,231.0,0.9203187250996016
84,36,vehicle,medium,none,211.0,0.8406374501992032
83,154,vehicle,medium,none,378.0,0.8790697674418605
81,96,vehicle,medium,none,242.0,0.7831715210355987
84,59,vehicle,medium,none,244.0,0.8652482269503546
83,141,vehicle,medium,none,274.0,0.8753993610223643
84,141,vehicle,medium,none,222.0,0.8844621513944223
84,106,vehicle,medium,none,227.0,0.9043824701195219
84,163,vehicle,medium,none,201.0,0.8007968127490039
83,116,vehicle,medium,none,273.0,0.8722044728434505
84,116,vehicle,medium,none,209.0,0.8326693227091634
84,204,vehicle,medium,none,243.0,0.9681274900398407
83,96,vehicle,medium,none,282.0,0.9009584664536742
84,28,vehicle,medium,none,204.0,0.8127490039840638
84,216,vehicle,medium,none,220.0,0.8764940239043825
88,3,vehicle,medium,none,161.0,0.8846153846153846
73,154,vehicle,medium,none,368.0,0.8558139534883721
84,181,vehicle,medium,none,206.0,0.8207171314741036
88,5,vehicle,medium,none,137.0,0.8303030303030303
88,28,vehicle,medium,none,103.0,0.911504424778761
83,163,vehicle,medium,none,272.0,0.8690095846645367
88,36,vehicle,medium,none,115.0,0.9504132231404959
88,30,vehicle,medium,none,118.0,0.8740740740740741
84,96,vehicle,medium,none,228.0,0.9083665338645418
73,196,vehicle,medium,none,352.0,0.8866498740554156
75,196,vehicle,medium,none,351.0,0.8841309823677582
88,93,vehicle,medium,none,101.0,0.8938053097345132
88,110,vehicle,medium,none,107.0,0.8699186991869918
84,154,vehicle,medium,none,384.0,0.8930232558139535
84,110,vehicle,medium,none,207.0,0.8247011952191236
84,201,vehicle,medium,none,216.0,0.8605577689243028
88,106,vehicle,medium,none,164.0,0.841025641025641
88,59,vehicle,medium,none,250.0,0.8865248226950354
88,189,vehicle,medium,none,103.0,0.911504424778761
88,96,vehicle,medium,none,206.0,0.8373983739837398
88,12,vehicle,medium,none,338.0,0.8894736842105263
88,141,vehicle,medium,none,186.0,0.8230088495575221
88,204,vehicle,medium,none,105.0,0.9292035398230089
88,216,vehicle,medium,none,104.0,0.9203539823008849
88,181,vehicle,medium,none,131.0,0.9225352112676056
84,189,vehicle,medium,none,211.0,0.8406374501992032
88,211,vehicle,medium,none,186.0,0.8773584905660378
84,196,vehicle,medium,none,356.0,0.8967254408060453
88,201,vehicle,medium,none,100.0,0.8849557522123894
84,211,vehicle,medium,none,219.0,0.8725099601593626
88,116,vehicle,medium,none,187.0,0.8657407407407407
88,196,vehicle,medium,none,364.0,0.9168765743073047
88,163,vehicle,medium,none,157.0,0.8674033149171271
89,28,vehicle,medium,none,361.0,0.8636363636363636
89,36,vehicle,medium,none,383.0,0.916267942583732
89,5,vehicle,medium,none,358.0,0.8564593301435407
89,3,vehicle,medium,none,363.0,0.868421052631579
83,196,vehicle,medium,none,358.0,0.9017632241813602
89,204,vehicle,medium,none,405.0,0.9688995215311005
89,181,vehicle,medium,none,359.0,0.8588516746411483
84,12,vehicle,medium,none,328.0,0.8631578947368421
89,93,vehicle,medium,none,390.0,0.9330143540669856
89,96,vehicle,medium,none,366.0,0.8755980861244019
89,216,vehicle,medium,none,380.0,0.9090909090909091
89,12,vehicle,medium,none,346.0,0.8277511961722488
89,163,vehicle,medium,none,345.0,0.8253588516746412
89,30,vehicle,medium,none,372.0,0.8899521531100478
88,154,vehicle,medium,none,390.0,0.9069767441860465
91,28,vehicle,medium,none,175.0,0.78125
91,30,vehicle,medium,none,180.0,0.8035714285714286
89,211,vehicle,medium,none,348.0,0.8325358851674641
91,36,vehicle,medium,none,187.0,0.8348214285714286
89,154,vehicle,medium,none,396.0,0.9209302325581395
91,93,vehicle,medium,none,208.0,0.9285714285714286
91,110,vehicle,medium,none,160.0,0.7142857142857143
89,196,vehicle,medium,none,380.0,0.9090909090909091
89,189,vehicle,medium,none,356.0,0.8516746411483254
89,106,vehicle,medium,none,379.0,0.9066985645933014
91,106,vehicle,medium,none,210.0,0.9375
91,96,vehicle,medium,none,198.0,0.8048780487804879
91,204,vehicle,medium,none,212.0,0.9464285714285714
91,116,vehicle,medium,none,184.0,0.8214285714285714
91,181,vehicle,medium,none,174.0,0.7767857142857143
91,201,vehicle,medium,none,169.0,0.7544642857142857
91,163,vehicle,medium,none,196.0,0.875
89,110,vehicle,medium,none,358.0,0.8564593301435407
91,141,vehicle,medium,none,214.0,0.9469026548672567
89,201,vehicle,medium,none,365.0,0.8732057416267942
91,216,vehicle,medium,none,188.0,0.8392857142857143
89,116,vehicle,medium,none,353.0,0.8444976076555024
91,211,vehicle,medium,none,196.0,0.875
97,30,vehicle,medium,none,242.0,0.8642857142857143
97,5,vehicle,medium,none,234.0,0.8357142857142857
97,3,vehicle,medium,none,246.0,0.8785714285714286
91,3,vehicle,medium,none,212.0,0.9464285714285714
91,5,vehicle,medium,none,185.0,0.8258928571428571
97,93,vehicle,medium,none,263.0,0.9392857142857143
97,110,vehicle,medium,none,226.0,0.8071428571428572
91,189,vehicle,medium,none,174.0,0.7767857142857143
97,59,vehicle,medium,none,264.0,0.9361702127659575
91,59,vehicle,medium,none,241.0,0.8546099290780141
97,106,vehicle,medium,none,261.0,0.9321428571428572
97,204,vehicle,medium,none,267.0,0.9535714285714286
97,116,vehicle,medium,none,229.0,0.8178571428571428
89,141,vehicle,medium,none,360.0,0.861244019138756
97,12,vehicle,medium,none,349.0,0.9184210526315789
97,141,vehicle,medium,none,251.0,0.8964285714285715
97,181,vehicle,medium,none,229.0,0.8178571428571428
105,5,vehicle,medium,none,153.0,0.9216867469879518
97,216,vehicle,medium,none,248.0,0.8857142857142857
105,28,vehicle,medium,none,137.0,0.8253012048192772
97,28,vehicle,medium,none,241.0,0.8607142857142858
105,30,vehicle,medium,none,143.0,0.8614457831325302
105,36,vehicle,medium,none,135.0,0.8132530120481928
97,211,vehicle,medium,none,231.0,0.825
97,36,vehicle,medium,none,244.0,0.8714285714285714
105,3,vehicle,medium,none,167.0,0.9175824175824175
89,59,vehicle,medium,none,344.0,0.8229665071770335
105,12,vehicle,medium,none,322.0,0.8473684210526315
97,96,vehicle,medium,none,252.0,0.9
105,110,vehicle,medium,none,130.0,0.7831325301204819
105,59,vehicle,medium,none,246.0,0.8723404255319149
105,106,vehicle,medium,none,171.0,0.8769230769230769
105,96,vehicle,medium,none,194.0,0.7886178861788617
105,93,vehicle,medium,none,148.0,0.891566265060241
97,196,vehicle,medium,none,359.0,0.9042821158690176
105,204,vehicle,medium,none,157.0,0.9457831325301205
105,189,vehicle,medium,none,143.0,0.8614457831325302
97,201,vehicle,medium,none,239.0,0.8535714285714285
105,201,vehicle,medium,none,134.0,0.8072289156626506
105,163,vehicle,medium,none,158.0,0.8729281767955801
97,189,vehicle,medium,none,232.0,0.8285714285714286
108,3,vehicle,medium,none,165.0,0.9065934065934066
105,216,vehicle,medium,none,141.0,0.8493975903614458
108,28,vehicle,medium,none,100.0,0.8849557522123894
108,93,vehicle,medium,none,72.0,0.8470588235294118
108,5,vehicle,medium,none,144.0,0.8727272727272727
108,30,vehicle,medium,none,113.0,0.837037037037037
91,196,vehicle,medium,none,355.0,0.8942065491183879
105,181,vehicle,medium,none,145.0,0.8734939759036144
108,110,vehicle,medium,none,108.0,0.8780487804878049
108,96,vehicle,medium,none,221.0,0.8983739837398373
108,59,vehicle,medium,none,253.0,0.8971631205673759
108,106,vehicle,medium,none,175.0,0.8974358974358975
108,116,vehicle,medium,none,193.0,0.8935185185185185
108,163,vehicle,medium,none,160.0,0.8839779005524862
91,12,vehicle,medium,none,323.0,0.85
108,181,vehicle,medium,none,120.0,0.8450704225352113
108,189,vehicle,medium,none,99.0,0.9
91,154,vehicle,medium,none,382.0,0.8883720930232558
108,204,vehicle,medium,none,78.0,0.9176470588235294
108,36,vehicle,medium,none,108.0,0.8925619834710744
108,201,vehicle,medium,none,88.0,0.9361702127659575
105,196,vehicle,medium,none,351.0,0.8841309823677582
105,116,vehicle,medium,none,178.0,0.8240740740740741
108,216,vehicle,medium,none,89.0,0.89
105,141,vehicle,medium,none,205.0,0.9070796460176991
108,196,vehicle,medium,none,367.0,0.924433249370277
97,163,vehicle,medium,none,238.0,0.85
105,211,vehicle,medium,none,194.0,0.9150943396226415
108,12,vehicle,medium,none,349.0,0.9184210526315789
115,28,vehicle,medium,none,252.0,0.8780487804878049
115,93,vehicle,medium,none,266.0,0.926829268292683
115,36,vehicle,medium,none,255.0,0.8885017421602788
108,141,vehicle,medium,none,198.0,0.8761061946902655
115,30,vehicle,medium,none,233.0,0.8118466898954704
115,5,vehicle,medium,none,253.0,0.8815331010452961
108,211,vehicle,medium,none,180.0,0.8490566037735849
108,154,vehicle,medium,none,392.0,0.9116279069767442
105,154,vehicle,medium,none,377.0,0.8767441860465116
115,106,vehicle,medium,none,263.0,0.9163763066202091
115,181,vehicle,medium,none,252.0,0.8780487804878049
115,201,vehicle,medium,none,241.0,0.8397212543554007
115,116,vehicle,medium,none,233.0,0.8118466898954704
115,59,vehicle,medium,none,265.0,0.9233449477351916
115,204,vehicle,medium,none,275.0,0.9581881533101045
115,216,vehicle,medium,none,249.0,0.867595818815331
97,154,vehicle,medium,none,368.0,0.8558139534883721
117,28,vehicle,medium,none,194.0,0.7983539094650206
115,110,vehicle,medium,none,242.0,0.8432055749128919
117,5,vehicle,medium,none,205.0,0.8436213991769548
117,3,vehicle,medium,none,222.0,0.9135802469135802
117,30,vehicle,medium,none,206.0,0.8477366255144033
115,211,vehicle,medium,none,252.0,0.8780487804878049
117,93,vehicle,medium,none,220.0,0.9053497942386831
115,189,vehicle,medium,none,249.0,0.867595818815331
117,110,vehicle,medium,none,187.0,0.7695473251028807
115,141,vehicle,medium,none,264.0,0.9198606271777003
115,196,vehicle,medium,none,349.0,0.8790931989924433
115,3,vehicle,medium,none,248.0,0.8641114982578397
117,59,vehicle,medium,none,249.0,0.8829787234042553
117,12,vehicle,medium,none,329.0,0.8657894736842106
117,116,vehicle,medium,none,198.0,0.8148148148148148
117,36,vehicle,medium,none,201.0,0.8271604938271605
117,141,vehicle,medium,none,220.0,0.9053497942386831
117,96,vehicle,medium,none,197.0,0.8008130081300813
117,189,vehicle,medium,none,194.0,0.7983539094650206
117,201,vehicle,medium,none,208.0,0.8559670781893004
117,204,vehicle,medium,none,233.0,0.9588477366255144
115,163,vehicle,medium,none,247.0,0.8606271777003485
117,106,vehicle,medium,none,210.0,0.8641975308641975
117,216,vehicle,medium,none,205.0,0.8436213991769548
133,93,vehicle,medium,none,246.0,0.9213483146067416
115,96,vehicle,medium,none,257.0,0.8954703832752613
133,28,vehicle,medium,none,220.0,0.8239700374531835
117,211,vehicle,medium,none,200.0,0.823045267489712
117,181,vehicle,medium,none,199.0,0.8189300411522634
133,30,vehicle,medium,none,214.0,0.8014981273408239
117,163,vehicle,medium,none,204.0,0.8395061728395061
117,154,vehicle,medium,none,377.0,0.8767441860465116
133,3,vehicle,medium,none,238.0,0.8913857677902621
133,110,vehicle,medium,none,214.0,0.8014981273408239
133,106,vehicle,medium,none,231.0,0.8651685393258427
133,204,vehicle,medium,none,254.0,0.951310861423221
133,201,vehicle,medium,none,232.0,0.8689138576779026
133,189,vehicle,medium,none,223.0,0.8352059925093633
133,181,vehicle,medium,none,218.0,0.8164794007490637
133,216,vehicle,medium,none,232.0,0.8689138576779026
133,36,vehicle,medium,none,212.0,0.7940074906367042
115,12,vehicle,medium,none,316.0,0.8315789473684211
133,141,vehicle,medium,none,244.0,0.9138576779026217
133,211,vehicle,medium,none,236.0,0.8838951310861424
133,5,vehicle,medium,none,210.0,0.7865168539325843
135,5,vehicle,medium,none,259.0,0.8900343642611683
135,28,vehicle,medium,none,257.0,0.8831615120274914
135,3,vehicle,medium,none,249.0,0.8556701030927835
133,59,vehicle,medium,none,256.0,0.9078014184397163
135,93,vehicle,medium,none,271.0,0.9312714776632303
115,154,vehicle,medium,none,379.0,0.8813953488372093
133,154,vehicle,medium,none,393.0,0.913953488372093
133,196,vehicle,medium,none,356.0,0.8967254408060453
133,12,vehicle,medium,none,333.0,0.8763157894736842
135,110,vehicle,medium,none,258.0,0.8865979381443299
135,30,vehicle,medium,none,243.0,0.8350515463917526
133,163,vehicle,medium,none,213.0,0.797752808988764
133,116,vehicle,medium,none,222.0,0.8314606741573034
135,204,vehicle,medium,none,280.0,0.9621993127147767
135,181,vehicle,medium,none,251.0,0.8625429553264605
133,96,vehicle,medium,none,217.0,0.8127340823970037
135,201,vehicle,medium,none,244.0,0.8384879725085911
135,36,vehicle,medium,none,268.0,0.9209621993127147
135,12,vehicle,medium,none,326.0,0.8578947368421053
135,106,vehicle,medium,none,272.0,0.9347079037800687
135,116,vehicle,medium,none,244.0,0.8384879725085911
135,189,vehicle,medium,none,258.0,0.8865979381443299
135,96,vehicle,medium,none,269.0,0.9243986254295533
142,28,vehicle,medium,none,184.0,0.8251121076233184
142,3,vehicle,medium,none,210.0,0.9417040358744395
117,196,vehicle,medium,none,358.0,0.9017632241813602
142,93,vehicle,medium,none,205.0,0.9192825112107623
135,216,vehicle,medium,none,254.0,0.872852233676976
135,211,vehicle,medium,none,250.0,0.8591065292096219
142,110,vehicle,medium,none,181.0,0.8116591928251121
135,163,vehicle,medium,none,252.0,0.865979381443299
142,36,vehicle,medium,none,184.0,0.8251121076233184
135,154,vehicle,medium,none,364.0,0.8465116279069768
142,204,vehicle,medium,none,210.0,0.9417040358744395
142,59,vehicle,medium,none,246.0,0.8723404255319149
142,116,vehicle,medium,none,200.0,0.8968609865470852
135,141,vehicle,medium,none,246.0,0.845360824742268
142,189,vehicle,medium,none,195.0,0.874439461883408
142,12,vehicle,medium,none,325.0,0.8552631578947368
142,5,vehicle,medium,none,188.0,0.8430493273542601
135,196,vehicle,medium,none,326.0,0.8211586901763224
142,181,vehicle,medium,none,183.0,0.820627802690583
142,30,vehicle,medium,none,190.0,0.852017937219731
142,216,vehicle,medium,none,195.0,0.874439461883408
143,28,vehicle,medium,none,102.0,0.7727272727272727
143,36,vehicle,medium,none,113.0,0.8560606060606061
143,3,vehicle,medium,none,162.0,0.8901098901098901
142,106,vehicle,medium,none,211.0,0.9461883408071748
135,59,vehicle,medium,none,266.0,0.9140893470790378
142,211,vehicle,medium,none,201.0,0.9013452914798207
143,110,vehicle,medium,none,104.0,0.7878787878787878
143,93,vehicle,medium,none,116.0,0.8787878787878788
143,106,vehicle,medium,none,171.0,0.8769230769230769
142,201,vehicle,medium,none,187.0,0.8385650224215246
143,5,vehicle,medium,none,140.0,0.8484848484848485
142,96,vehicle,medium,none,224.0,0.9105691056910569
143,59,vehicle,medium,none,229.0,0.8120567375886525
143,12,vehicle,medium,none,325.0,0.8552631578947368
143,96,vehicle,medium,none,187.0,0.7601626016260162
143,116,vehicle,medium,none,169.0,0.7824074074074074
143,204,vehicle,medium,none,122.0,0.9242424242424242
143,30,vehicle,medium,none,118.0,0.8740740740740741
143,181,vehicle,medium,none,121.0,0.852112676056338
143,216,vehicle,medium,none,106.0,0.803030303030303
143,163,vehicle,medium,none,143.0,0.7900552486187845
142,196,vehicle,medium,none,351.0,0.8841309823677582
142,163,vehicle,medium,none,202.0,0.905829596412556
143,201,vehicle,medium,none,111.0,0.8409090909090909
143,189,vehicle,medium,none,108.0,0.8181818181818182
143,141,vehicle,medium,none,195.0,0.8628318584070797
145,93,vehicle,medium,none,234.0,0.924901185770751
145,36,vehicle,medium,none,217.0,0.857707509881423
142,141,vehicle,medium,none,210.0,0.9292035398230089
145,5,vehicle,medium,none,213.0,0.841897233201581
143,196,vehicle,medium,none,350.0,0.8816120906801007
143,211,vehicle,medium,none,174.0,0.8207547169811321
145,3,vehicle,medium,none,214.0,0.8458498023715415
145,28,vehicle,medium,none,200.0,0.7905138339920948
145,204,vehicle,medium,none,240.0,0.9486166007905138
145,189,vehicle,medium,none,204.0,0.8063241106719368
145,96,vehicle,medium,none,216.0,0.8537549407114624
142,154,vehicle,medium,none,384.0,0.8930232558139535
145,59,vehicle,medium,none,246.0,0.8723404255319149
145,163,vehicle,medium,none,212.0,0.8379446640316206
145,201,vehicle,medium,none,199.0,0.7865612648221344
145,12,vehicle,medium,none,293.0,0.7710526315789473
145,30,vehicle,medium,none,195.0,0.7707509881422925
147,3,vehicle,medium,none,172.0,0.945054945054945
147,28,vehicle,medium,none,149.0,0.8418079096045198
147,5,vehicle,medium,none,153.0,0.864406779661017
147,30,vehicle,medium,none,139.0,0.7853107344632768
145,216,vehicle,medium,none,222.0,0.8774703557312253
145,110,vehicle,medium,none,188.0,0.7430830039525692
147,110,vehicle,medium,none,135.0,0.7627118644067796
145,154,vehicle,medium,none,368.0,0.8558139534883721
147,93,vehicle,medium,none,158.0,0.8926553672316384
143,154,vehicle,medium,none,381.0,0.8860465116279069
145,181,vehicle,medium,none,209.0,0.8260869565217391
147,59,vehicle,medium,none,247.0,0.875886524822695
145,196,vehicle,medium,none,343.0,0.8639798488664987
147,12,vehicle,medium,none,321.0,0.8447368421052631
147,96,vehicle,medium,none,191.0,0.7764227642276422
147,116,vehicle,medium,none,158.0,0.7314814814814815
147,204,vehicle,medium,none,165.0,0.9322033898305084
147,36,vehicle,medium,none,147.0,0.8305084745762712
145,116,vehicle,medium,none,199.0,0.7865612648221344
145,141,vehicle,medium,none,235.0,0.9288537549407114
147,163,vehicle,medium,none,167.0,0.9226519337016574
147,181,vehicle,medium,none,147.0,0.8305084745762712
147,106,vehicle,medium,none,181.0,0.9282051282051282
145,106,vehicle,medium,none,232.0,0.9169960474308301
147,216,vehicle,medium,none,152.0,0.8587570621468926
145,211,vehicle,medium,none,226.0,0.8932806324110671
147,201,vehicle,medium,none,135.0,0.7627118644067796
147,154,vehicle,medium,none,381.0,0.8860465116279069
151,93,vehicle,medium,none,603.0,0.9511041009463722
147,211,vehicle,medium,none,174.0,0.8207547169811321
147,189,vehicle,medium,none,137.0,0.7740112994350282
147,141,vehicle,medium,none,194.0,0.8584070796460177
151,36,vehicle,medium,none,587.0,0.9258675078864353
151,110,vehicle,medium,none,572.0,0.9022082018927445
151,30,vehicle,medium,none,571.0,0.9006309148264984
151,204,vehicle,medium,none,618.0,0.9747634069400631
151,189,vehicle,medium,none,584.0,0.9211356466876972
151,5,vehicle,medium,none,579.0,0.9132492113564669
151,201,vehicle,medium,none,583.0,0.919558359621451
151,163,vehicle,medium,none,576.0,0.9085173501577287
155,3,vehicle,medium,none,190.0,0.9405940594059405
151,216,vehicle,medium,none,586.0,0.9242902208201893
151,141,vehicle,medium,none,555.0,0.8753943217665615
151,59,vehicle,medium,none,564.0,0.889589905362776
155,28,vehicle,medium,none,169.0,0.8366336633663366
155,93,vehicle,medium,none,181.0,0.8960396039603961
147,196,vehicle,medium,none,354.0,0.8916876574307305
155,30,vehicle,medium,none,165.0,0.8168316831683168
151,28,vehicle,medium,none,587.0,0.9258675078864353
151,3,vehicle,medium,none,560.0,0.8832807570977917
155,36,vehicle,medium,none,178.0,0.8811881188118812
155,12,vehicle,medium,none,325.0,0.8552631578947368
155,5,vehicle,medium,none,175.0,0.8663366336633663
155,106,vehicle,medium,none,188.0,0.9306930693069307
155,181,vehicle,medium,none,151.0,0.7475247524752475
155,141,vehicle,medium,none,195.0,0.8628318584070797
151,116,vehicle,medium,none,557.0,0.8785488958990536
155,116,vehicle,medium,none,184.0,0.8518518518518519
155,201,vehicle,medium,none,169.0,0.8366336633663366
155,204,vehicle,medium,none,192.0,0.9504950495049505
151,181,vehicle,medium,none,572.0,0.9022082018927445
155,216,vehicle,medium,none,175.0,0.8663366336633663
151,154,vehicle,medium,none,550.0,0.8675078864353313
155,196,vehicle,medium,none,348.0,0.8765743073047859
155,163,vehicle,medium,none,183.0,0.905940594059406
155,211,vehicle,medium,none,172.0,0.8113207547169812
155,154,vehicle,medium,none,366.0,0.8511627906976744
151,211,vehicle,medium,none,569.0,0.8974763406940063
155,59,vehicle,medium,none,238.0,0.8439716312056738
155,110,vehicle,medium,none,164.0,0.8118811881188119
158,3,vehicle,medium,none,247.0,0.8636363636363636
155,189,vehicle,medium,none,168.0,0.8316831683168316
158,28,vehicle,medium,none,224.0,0.7832167832167832
158,36,vehicle,medium,none,254.0,0.8881118881118881
158,30,vehicle,medium,none,231.0,0.8076923076923077
158,93,vehicle,medium,none,263.0,0.9195804195804196
158,189,vehicle,medium,none,230.0,0.8041958041958042
158,59,vehicle,medium,none,252.0,0.8811188811188811
158,141,vehicle,medium,none,235.0,0.8216783216783217
155,96,vehicle,medium,none,205.0,0.8333333333333334
158,204,vehicle,medium,none,271.0,0.9475524475524476
158,181,vehicle,medium,none,238.0,0.8321678321678322
158,96,vehicle,medium,none,241.0,0.8426573426573427
158,5,vehicle,medium,none,225.0,0.7867132867132867
158,110,vehicle,medium,none,228.0,0.7972027972027972
158,201,vehicle,medium,none,243.0,0.8496503496503497
166,5,vehicle,medium,none,262.0,0.8590163934426229
166,36,vehicle,medium,none,261.0,0.8557377049180328
158,211,vehicle,medium,none,224.0,0.7832167832167832
166,3,vehicle,medium,none,279.0,0.9147540983606557
151,106,vehicle,medium,none,575.0,0.9069400630914827
158,154,vehicle,medium,none,389.0,0.9046511627906977
166,93,vehicle,medium,none,285.0,0.9344262295081968
166,28,vehicle,medium,none,274.0,0.898360655737705
166,106,vehicle,medium,none,274.0,0.898360655737705
166,59,vehicle,medium,none,288.0,0.9442622950819672
166,116,vehicle,medium,none,274.0,0.898360655737705
166,96,vehicle,medium,none,272.0,0.8918032786885246
158,216,vehicle,medium,none,250.0,0.8741258741258742
166,12,vehicle,medium,none,346.0,0.9105263157894737
166,141,vehicle,medium,none,277.0,0.9081967213114754
166,204,vehicle,medium,none,289.0,0.9475409836065574
166,110,vehicle,medium,none,265.0,0.8688524590163934
166,181,vehicle,medium,none,265.0,0.8688524590163934
