exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
67,94,rectangle,low,low,148.0,0.9426751592356688
67,77,rectangle,low,low,322.0,0.9147727272727273
67,74,rectangle,low,low,151.0,0.9617834394904459
64,179,rectangle,low,low,458.0,0.9215291750503019
64,180,rectangle,low,low,341.0,0.924119241192412
63,176,rectangle,low,low,430.0,0.8531746031746031
67,128,rectangle,low,low,223.0,0.9176954732510288
67,162,rectangle,low,low,241.0,0.9128787878787878
67,132,rectangle,low,low,383.0,0.9364303178484108
67,138,rectangle,low,low,159.0,0.9875776397515528
71,77,rectangle,low,low,330.0,0.9375
67,78,rectangle,low,low,218.0,0.9356223175965666
67,182,rectangle,low,low,253.0,0.9035714285714286
67,186,rectangle,low,low,195.0,0.851528384279476
67,180,rectangle,low,low,150.0,0.9554140127388535
71,99,rectangle,low,low,152.0,0.8786127167630058
71,79,rectangle,low,low,246.0,0.9318181818181818
71,124,rectangle,low,low,203.0,0.9311926605504587
71,74,rectangle,low,low,95.0,0.95
71,107,rectangle,low,low,193.0,0.9278846153846154
71,104,rectangle,low,low,256.0,0.9014084507042254
71,78,rectangle,low,low,215.0,0.9227467811158798
71,101,rectangle,low,low,141.0,0.8924050632911392
67,176,rectangle,low,low,463.0,0.9186507936507936
71,126,rectangle,low,low,282.0,0.9463087248322147
71,140,rectangle,low,low,122.0,0.953125
67,140,rectangle,low,low,144.0,0.9171974522292994
71,162,rectangle,low,low,239.0,0.9053030303030303
67,200,rectangle,low,low,211.0,0.9173913043478261
71,128,rectangle,low,low,220.0,0.9053497942386831
71,180,rectangle,low,low,142.0,0.9102564102564102
71,132,rectangle,low,low,385.0,0.941320293398533
71,94,rectangle,low,low,120.0,0.9230769230769231
71,138,rectangle,low,low,146.0,0.906832298136646
67,124,rectangle,low,low,205.0,0.9403669724770642
71,182,rectangle,low,low,260.0,0.9285714285714286
71,200,rectangle,low,low,211.0,0.9173913043478261
71,164,rectangle,low,low,195.0,0.9241706161137441
71,208,rectangle,low,low,245.0,0.9351145038167938
71,179,rectangle,low,low,466.0,0.937625754527163
74,99,rectangle,low,low,164.0,0.9479768786127167
74,101,rectangle,low,low,138.0,0.8734177215189873
67,79,rectangle,low,low,242.0,0.9166666666666666
74,79,rectangle,low,low,227.0,0.8598484848484849
74,107,rectangle,low,low,187.0,0.8990384615384616
74,138,rectangle,low,low,140.0,0.8695652173913043
74,128,rectangle,low,low,211.0,0.8683127572016461
74,124,rectangle,low,low,197.0,0.9036697247706422
74,140,rectangle,low,low,115.0,0.8984375
74,126,rectangle,low,low,274.0,0.9194630872483222
67,164,rectangle,low,low,202.0,0.957345971563981
74,162,rectangle,low,low,240.0,0.9090909090909091
74,180,rectangle,low,low,134.0,0.8589743589743589
74,182,rectangle,low,low,251.0,0.8964285714285715
74,186,rectangle,low,low,206.0,0.8995633187772926
74,94,rectangle,low,low,119.0,0.9153846153846154
67,126,rectangle,low,low,276.0,0.9261744966442953
74,77,rectangle,low,low,321.0,0.9119318181818182
71,186,rectangle,low,low,207.0,0.9039301310043668
74,208,rectangle,low,low,231.0,0.8816793893129771
71,176,rectangle,low,low,478.0,0.9484126984126984
74,179,rectangle,low,low,460.0,0.9255533199195171
74,176,rectangle,low,low,461.0,0.9146825396825397
74,78,rectangle,low,low,199.0,0.8540772532188842
74,132,rectangle,low,low,385.0,0.941320293398533
77,94,rectangle,low,low,325.0,0.9232954545454546
67,208,rectangle,low,low,245.0,0.9351145038167938
74,164,rectangle,low,low,185.0,0.8767772511848341
74,104,rectangle,low,low,247.0,0.8697183098591549
77,78,rectangle,low,low,326.0,0.9261363636363636
77,79,rectangle,low,low,323.0,0.9176136363636364
74,200,rectangle,low,low,209.0,0.908695652173913
77,124,rectangle,low,low,324.0,0.9204545454545454
77,128,rectangle,low,low,317.0,0.9005681818181818
77,162,rectangle,low,low,318.0,0.9034090909090909
77,180,rectangle,low,low,309.0,0.8778409090909091
77,208,rectangle,low,low,329.0,0.9346590909090909
77,182,rectangle,low,low,325.0,0.9232954545454546
77,200,rectangle,low,low,318.0,0.9034090909090909
77,140,rectangle,low,low,324.0,0.9204545454545454
78,79,rectangle,low,low,229.0,0.8674242424242424
67,179,rectangle,low,low,472.0,0.9496981891348089
78,94,rectangle,low,low,207.0,0.8884120171673819
77,132,rectangle,low,low,390.0,0.9535452322738386
78,99,rectangle,low,low,217.0,0.9313304721030042
78,101,rectangle,low,low,209.0,0.8969957081545065
77,179,rectangle,low,low,451.0,0.9074446680080482
77,104,rectangle,low,low,320.0,0.9090909090909091
78,107,rectangle,low,low,216.0,0.927038626609442
77,126,rectangle,low,low,333.0,0.9460227272727273
78,104,rectangle,low,low,259.0,0.9119718309859155
78,140,rectangle,low,low,198.0,0.8497854077253219
78,138,rectangle,low,low,199.0,0.8540772532188842
78,128,rectangle,low,low,219.0,0.9012345679012346
78,180,rectangle,low,low,195.0,0.8369098712446352
78,162,rectangle,low,low,250.0,0.946969696969697
77,101,rectangle,low,low,324.0,0.9204545454545454
78,186,rectangle,low,low,221.0,0.9484978540772532
77,99,rectangle,low,low,316.0,0.8977272727272727
78,200,rectangle,low,low,225.0,0.9656652360515021
78,182,rectangle,low,low,260.0,0.9285714285714286
78,124,rectangle,low,low,215.0,0.9227467811158798
79,94,rectangle,low,low,247.0,0.9356060606060606
77,138,rectangle,low,low,326.0,0.9261363636363636
78,208,rectangle,low,low,236.0,0.9007633587786259
79,101,rectangle,low,low,237.0,0.8977272727272727
78,176,rectangle,low,low,423.0,0.8392857142857143
78,164,rectangle,low,low,212.0,0.9098712446351931
79,107,rectangle,low,low,227.0,0.8598484848484849
77,186,rectangle,low,low,310.0,0.8806818181818182
79,128,rectangle,low,low,228.0,0.8636363636363636
77,107,rectangle,low,low,316.0,0.8977272727272727
79,140,rectangle,low,low,238.0,0.9015151515151515
79,138,rectangle,low,low,236.0,0.8939393939393939
77,164,rectangle,low,low,327.0,0.9289772727272727
79,104,rectangle,low,low,265.0,0.9330985915492958
94,99,rectangle,low,low,156.0,0.9017341040462428
79,180,rectangle,low,low,217.0,0.821969696969697
79,162,rectangle,low,low,253.0,0.9583333333333334
94,101,rectangle,low,low,138.0,0.8734177215189873
79,200,rectangle,low,low,230.0,0.8712121212121212
94,107,rectangle,low,low,192.0,0.9230769230769231
94,104,rectangle,low,low,254.0,0.8943661971830986
78,132,rectangle,low,low,389.0,0.9511002444987775
94,124,rectangle,low,low,193.0,0.8853211009174312
94,140,rectangle,low,low,130.0,1.0
94,128,rectangle,low,low,227.0,0.934156378600823
94,138,rectangle,low,low,144.0,0.8944099378881988
94,126,rectangle,low,low,268.0,0.8993288590604027
94,132,rectangle,low,low,372.0,0.9095354523227384
79,176,rectangle,low,low,428.0,0.8492063492063492
94,164,rectangle,low,low,187.0,0.8862559241706162
94,162,rectangle,low,low,241.0,0.9128787878787878
94,180,rectangle,low,low,150.0,0.9615384615384616
79,99,rectangle,low,low,235.0,0.8901515151515151
79,124,rectangle,low,low,248.0,0.9393939393939394
79,126,rectangle,low,low,281.0,0.9429530201342282
94,186,rectangle,low,low,219.0,0.9563318777292577
94,179,rectangle,low,low,450.0,0.9054325955734407
94,208,rectangle,low,low,222.0,0.8473282442748091
78,126,rectangle,low,low,293.0,0.9832214765100671
94,176,rectangle,low,low,459.0,0.9107142857142857
99,104,rectangle,low,low,247.0,0.8697183098591549
94,182,rectangle,low,low,269.0,0.9607142857142857
99,124,rectangle,low,low,202.0,0.926605504587156
79,186,rectangle,low,low,238.0,0.9015151515151515
99,138,rectangle,low,low,168.0,0.9710982658959537
99,128,rectangle,low,low,214.0,0.8806584362139918
94,200,rectangle,low,low,213.0,0.9260869565217391
79,132,rectangle,low,low,373.0,0.9119804400977995
79,164,rectangle,low,low,241.0,0.9128787878787878
79,208,rectangle,low,low,256.0,0.9696969696969697
99,126,rectangle,low,low,278.0,0.9328859060402684
99,164,rectangle,low,low,202.0,0.957345971563981
77,176,rectangle,low,low,450.0,0.8928571428571429
99,162,rectangle,low,low,233.0,0.8825757575757576
99,107,rectangle,low,low,188.0,0.9038461538461539
99,140,rectangle,low,low,152.0,0.8786127167630058
99,200,rectangle,low,low,199.0,0.8652173913043478
101,107,rectangle,low,low,168.0,0.8076923076923077
101,104,rectangle,low,low,255.0,0.897887323943662
99,101,rectangle,low,low,161.0,0.930635838150289
101,138,rectangle,low,low,150.0,0.9316770186335404
101,140,rectangle,low,low,144.0,0.9113924050632911
101,126,rectangle,low,low,264.0,0.8859060402684564
99,179,rectangle,low,low,457.0,0.9195171026156942
99,186,rectangle,low,low,178.0,0.777292576419214
101,162,rectangle,low,low,232.0,0.8787878787878788
101,180,rectangle,low,low,149.0,0.9430379746835443
101,182,rectangle,low,low,245.0,0.875
101,186,rectangle,low,low,198.0,0.8646288209606987
101,128,rectangle,low,low,219.0,0.9012345679012346
101,124,rectangle,low,low,195.0,0.8944954128440367
99,180,rectangle,low,low,161.0,0.930635838150289
78,179,rectangle,low,low,452.0,0.9094567404426559
101,208,rectangle,low,low,233.0,0.8893129770992366
101,176,rectangle,low,low,444.0,0.8809523809523809
79,182,rectangle,low,low,260.0,0.9285714285714286
101,179,rectangle,low,low,442.0,0.8893360160965795
79,179,rectangle,low,low,425.0,0.8551307847082495
104,124,rectangle,low,low,254.0,0.8943661971830986
104,140,rectangle,low,low,252.0,0.8873239436619719
101,132,rectangle,low,low,350.0,0.8557457212713936
99,176,rectangle,low,low,456.0,0.9047619047619048
104,107,rectangle,low,low,246.0,0.8661971830985915
104,126,rectangle,low,low,284.0,0.9530201342281879
104,162,rectangle,low,low,263.0,0.926056338028169
99,132,rectangle,low,low,368.0,0.8997555012224939
104,180,rectangle,low,low,244.0,0.8591549295774648
101,164,rectangle,low,low,193.0,0.9146919431279621
99,208,rectangle,low,low,238.0,0.9083969465648855
99,182,rectangle,low,low,244.0,0.8714285714285714
101,200,rectangle,low,low,206.0,0.8956521739130435
104,182,rectangle,low,low,276.0,0.971830985915493
107,124,rectangle,low,low,207.0,0.9495412844036697
107,128,rectangle,low,low,219.0,0.9012345679012346
104,179,rectangle,low,low,451.0,0.9074446680080482
104,200,rectangle,low,low,255.0,0.897887323943662
107,180,rectangle,low,low,186.0,0.8942307692307693
107,132,rectangle,low,low,349.0,0.8533007334963325
104,186,rectangle,low,low,248.0,0.8732394366197183
107,140,rectangle,low,low,182.0,0.875
107,186,rectangle,low,low,207.0,0.9039301310043668
107,200,rectangle,low,low,213.0,0.9260869565217391
107,164,rectangle,low,low,205.0,0.9715639810426541
104,138,rectangle,low,low,254.0,0.8943661971830986
107,176,rectangle,low,low,434.0,0.8611111111111112
107,126,rectangle,low,low,259.0,0.8691275167785235
107,208,rectangle,low,low,238.0,0.9083969465648855
107,182,rectangle,low,low,255.0,0.9107142857142857
104,164,rectangle,low,low,266.0,0.9366197183098591
107,179,rectangle,low,low,427.0,0.8591549295774648
124,140,rectangle,low,low,183.0,0.8394495412844036
124,138,rectangle,low,low,186.0,0.8532110091743119
107,138,rectangle,low,low,197.0,0.9471153846153846
124,128,rectangle,low,low,230.0,0.9465020576131687
124,200,rectangle,low,low,222.0,0.9652173913043478
124,182,rectangle,low,low,259.0,0.925
104,132,rectangle,low,low,384.0,0.9388753056234719
104,208,rectangle,low,low,269.0,0.9471830985915493
124,162,rectangle,low,low,247.0,0.9356060606060606
107,162,rectangle,low,low,230.0,0.8712121212121212
124,164,rectangle,low,low,200.0,0.9174311926605505
124,180,rectangle,low,low,196.0,0.8990825688073395
126,140,rectangle,low,low,267.0,0.8959731543624161
126,138,rectangle,low,low,278.0,0.9328859060402684
104,128,rectangle,low,low,252.0,0.8873239436619719
124,208,rectangle,low,low,240.0,0.916030534351145
124,176,rectangle,low,low,440.0,0.873015873015873
104,176,rectangle,low,low,461.0,0.9146825396825397
126,132,rectangle,low,low,356.0,0.8704156479217604
126,186,rectangle,low,low,271.0,0.9093959731543624
124,126,rectangle,low,low,275.0,0.9228187919463087
128,140,rectangle,low,low,210.0,0.8641975308641975
128,164,rectangle,low,low,225.0,0.9259259259259259
126,128,rectangle,low,low,279.0,0.9362416107382551
128,180,rectangle,low,low,195.0,0.8024691358024691
124,186,rectangle,low,low,213.0,0.9301310043668122
126,176,rectangle,low,low,429.0,0.8511904761904762
126,179,rectangle,low,low,426.0,0.8571428571428571
128,138,rectangle,low,low,206.0,0.8477366255144033
124,132,rectangle,low,low,377.0,0.921760391198044
128,162,rectangle,low,low,240.0,0.9090909090909091
126,200,rectangle,low,low,266.0,0.8926174496644296
128,132,rectangle,low,low,372.0,0.9095354523227384
128,182,rectangle,low,low,256.0,0.9142857142857143
128,186,rectangle,low,low,227.0,0.934156378600823
128,208,rectangle,low,low,239.0,0.9122137404580153
128,176,rectangle,low,low,435.0,0.8630952380952381
132,138,rectangle,low,low,361.0,0.882640586797066
126,182,rectangle,low,low,277.0,0.9295302013422819
126,180,rectangle,low,low,267.0,0.8959731543624161
132,164,rectangle,low,low,377.0,0.921760391198044
128,200,rectangle,low,low,219.0,0.9012345679012346
132,180,rectangle,low,low,366.0,0.8948655256723717
138,140,rectangle,low,low,143.0,0.8881987577639752
126,164,rectangle,low,low,276.0,0.9261744966442953
138,164,rectangle,low,low,182.0,0.8625592417061612
126,162,rectangle,low,low,285.0,0.9563758389261745
132,162,rectangle,low,low,382.0,0.9339853300733496
138,162,rectangle,low,low,231.0,0.875
132,182,rectangle,low,low,364.0,0.8899755501222494
132,186,rectangle,low,low,365.0,0.8924205378973105
138,180,rectangle,low,low,142.0,0.8819875776397516
138,186,rectangle,low,low,198.0,0.8646288209606987
132,140,rectangle,low,low,373.0,0.9119804400977995
132,208,rectangle,low,low,388.0,0.9486552567237164
140,164,rectangle,low,low,188.0,0.8909952606635071
126,208,rectangle,low,low,282.0,0.9463087248322147
138,176,rectangle,low,low,435.0,0.8630952380952381
138,179,rectangle,low,low,445.0,0.8953722334004024
138,208,rectangle,low,low,236.0,0.9007633587786259
140,180,rectangle,low,low,130.0,0.8333333333333334
132,200,rectangle,low,low,366.0,0.8948655256723717
140,186,rectangle,low,low,195.0,0.851528384279476
140,162,rectangle,low,low,234.0,0.8863636363636364
124,179,rectangle,low,low,460.0,0.9255533199195171
140,176,rectangle,low,low,439.0,0.871031746031746
138,200,rectangle,low,low,210.0,0.9130434782608695
140,200,rectangle,low,low,207.0,0.9
140,208,rectangle,low,low,230.0,0.8778625954198473
162,200,rectangle,low,low,248.0,0.9393939393939394
162,208,rectangle,low,low,253.0,0.9583333333333334
162,164,rectangle,low,low,247.0,0.9356060606060606
138,182,rectangle,low,low,252.0,0.9
164,186,rectangle,low,low,221.0,0.9650655021834061
162,179,rectangle,low,low,449.0,0.903420523138833
162,176,rectangle,low,low,454.0,0.9007936507936508
140,182,rectangle,low,low,241.0,0.8607142857142858
162,186,rectangle,low,low,242.0,0.9166666666666666
164,179,rectangle,low,low,442.0,0.8893360160965795
164,200,rectangle,low,low,220.0,0.9565217391304348
162,180,rectangle,low,low,235.0,0.8901515151515151
140,179,rectangle,low,low,453.0,0.9114688128772636
162,182,rectangle,low,low,272.0,0.9714285714285714
176,180,rectangle,low,low,443.0,0.878968253968254
164,180,rectangle,low,low,179.0,0.8483412322274881
128,179,rectangle,low,low,429.0,0.8631790744466801
132,176,rectangle,low,low,448.0,0.8888888888888888
180,182,rectangle,low,low,241.0,0.8607142857142858
179,180,rectangle,low,low,432.0,0.869215291750503
180,200,rectangle,low,low,206.0,0.8956521739130435
176,182,rectangle,low,low,452.0,0.8968253968253969
164,182,rectangle,low,low,260.0,0.9285714285714286
182,186,rectangle,low,low,259.0,0.925
179,208,rectangle,low,low,440.0,0.8853118712273642
180,186,rectangle,low,low,204.0,0.8908296943231441
186,200,rectangle,low,low,217.0,0.9434782608695652
164,208,rectangle,low,low,239.0,0.9122137404580153
180,208,rectangle,low,low,236.0,0.9007633587786259
182,208,rectangle,low,low,274.0,0.9785714285714285
200,208,rectangle,low,low,252.0,0.9618320610687023
182,200,rectangle,low,low,254.0,0.9071428571428571
164,176,rectangle,low,low,445.0,0.8829365079365079
132,179,rectangle,low,low,436.0,0.8772635814889336
176,179,rectangle,low,low,454.0,0.9007936507936508
179,200,rectangle,low,low,460.0,0.9255533199195171
186,208,rectangle,low,low,241.0,0.9198473282442748
176,208,rectangle,low,low,448.0,0.8888888888888888
176,186,rectangle,low,low,456.0,0.9047619047619048
176,200,rectangle,low,low,457.0,0.9067460317460317
179,182,rectangle,low,low,433.0,0.8712273641851107
179,186,rectangle,low,low,450.0,0.9054325955734407
