exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
142,168,rectangle,medium,medium,439.0,0.8850806451612904,Java_medium_results.csv
142,171,rectangle,medium,medium,311.0,0.8936781609195402,Java_medium_results.csv
135,168,rectangle,medium,medium,454.0,0.9153225806451613,Java_medium_results.csv
143,145,rectangle,medium,medium,166.0,0.912087912087912,Java_medium_results.csv
142,212,rectangle,medium,medium,312.0,0.896551724137931,Java_medium_results.csv
142,207,rectangle,medium,medium,297.0,0.853448275862069,Java_medium_results.csv
143,147,rectangle,medium,medium,247.0,0.8853046594982079,Java_medium_results.csv
135,214,rectangle,medium,medium,337.0,0.8685567010309279,Java_medium_results.csv
143,185,rectangle,medium,medium,98.0,0.7967479674796748,Java_medium_results.csv
143,171,rectangle,medium,medium,136.0,0.8662420382165605,Java_medium_results.csv
143,151,rectangle,medium,medium,471.0,0.9271653543307088,Java_medium_results.csv
143,169,rectangle,medium,medium,259.0,0.8900343642611683,Java_medium_results.csv
143,155,rectangle,medium,medium,145.0,0.8529411764705882,Java_medium_results.csv
143,203,rectangle,medium,medium,95.0,0.9693877551020408,Java_medium_results.csv
143,158,rectangle,medium,medium,187.0,0.9211822660098522,Java_medium_results.csv
143,168,rectangle,medium,medium,464.0,0.935483870967742,Java_medium_results.csv
143,192,rectangle,medium,medium,288.0,0.935064935064935,Java_medium_results.csv
135,215,rectangle,medium,medium,341.0,0.8788659793814433,Java_medium_results.csv
143,210,rectangle,medium,medium,106.0,0.8760330578512396,Java_medium_results.csv
143,206,rectangle,medium,medium,334.0,0.8906666666666667,Java_medium_results.csv
142,214,rectangle,medium,medium,310.0,0.8908045977011494,Java_medium_results.csv
143,194,rectangle,medium,medium,480.0,0.9430255402750491,Java_medium_results.csv
142,203,rectangle,medium,medium,320.0,0.9195402298850576,Java_medium_results.csv
142,185,rectangle,medium,medium,302.0,0.867816091954023,Java_medium_results.csv
143,214,rectangle,medium,medium,255.0,0.8947368421052632,Java_medium_results.csv
143,215,rectangle,medium,medium,174.0,0.9157894736842104,Java_medium_results.csv
145,155,rectangle,medium,medium,170.0,0.934065934065934,Java_medium_results.csv
145,185,rectangle,medium,medium,170.0,0.934065934065934,Java_medium_results.csv
145,158,rectangle,medium,medium,193.0,0.9507389162561576,Java_medium_results.csv
143,212,rectangle,medium,medium,145.0,0.8950617283950617,Java_medium_results.csv
145,169,rectangle,medium,medium,269.0,0.9243986254295532,Java_medium_results.csv
143,207,rectangle,medium,medium,229.0,0.8773946360153256,Java_medium_results.csv
143,202,rectangle,medium,medium,169.0,0.8941798941798942,Java_medium_results.csv
145,203,rectangle,medium,medium,171.0,0.9395604395604396,Java_medium_results.csv
145,192,rectangle,medium,medium,293.0,0.9512987012987012,Java_medium_results.csv
135,169,rectangle,medium,medium,353.0,0.9097938144329896,Java_medium_results.csv
142,210,rectangle,medium,medium,312.0,0.896551724137931,Java_medium_results.csv
145,151,rectangle,medium,medium,468.0,0.9212598425196852,Java_medium_results.csv
145,202,rectangle,medium,medium,177.0,0.9365079365079364,Java_medium_results.csv
145,207,rectangle,medium,medium,237.0,0.9080459770114944,Java_medium_results.csv
145,215,rectangle,medium,medium,188.0,0.9894736842105264,Java_medium_results.csv
145,171,rectangle,medium,medium,169.0,0.9285714285714286,Java_medium_results.csv
145,214,rectangle,medium,medium,266.0,0.9333333333333332,Java_medium_results.csv
145,147,rectangle,medium,medium,260.0,0.931899641577061,Java_medium_results.csv
147,158,rectangle,medium,medium,249.0,0.8924731182795699,Java_medium_results.csv
135,206,rectangle,medium,medium,356.0,0.9175257731958762,Java_medium_results.csv
147,171,rectangle,medium,medium,248.0,0.8888888888888888,Java_medium_results.csv
145,210,rectangle,medium,medium,158.0,0.8681318681318682,Java_medium_results.csv
145,168,rectangle,medium,medium,469.0,0.9455645161290324,Java_medium_results.csv
147,185,rectangle,medium,medium,242.0,0.8673835125448028,Java_medium_results.csv
147,169,rectangle,medium,medium,262.0,0.9003436426116839,Java_medium_results.csv
147,202,rectangle,medium,medium,235.0,0.8422939068100358,Java_medium_results.csv
147,210,rectangle,medium,medium,243.0,0.8709677419354839,Java_medium_results.csv
147,212,rectangle,medium,medium,243.0,0.8709677419354839,Java_medium_results.csv
147,203,rectangle,medium,medium,254.0,0.910394265232975,Java_medium_results.csv
145,212,rectangle,medium,medium,175.0,0.9615384615384616,Java_medium_results.csv
147,192,rectangle,medium,medium,271.0,0.8798701298701299,Java_medium_results.csv
142,215,rectangle,medium,medium,297.0,0.853448275862069,Java_medium_results.csv
147,206,rectangle,medium,medium,322.0,0.8586666666666667,Java_medium_results.csv
147,215,rectangle,medium,medium,251.0,0.899641577060932,Java_medium_results.csv
142,194,rectangle,medium,medium,440.0,0.8644400785854617,Java_medium_results.csv
147,214,rectangle,medium,medium,272.0,0.9543859649122808,Java_medium_results.csv
151,155,rectangle,medium,medium,452.0,0.889763779527559,Java_medium_results.csv
145,206,rectangle,medium,medium,338.0,0.9013333333333332,Java_medium_results.csv
147,155,rectangle,medium,medium,244.0,0.8745519713261649,Java_medium_results.csv
151,203,rectangle,medium,medium,478.0,0.9409448818897638,Java_medium_results.csv
142,206,rectangle,medium,medium,356.0,0.9493333333333334,Java_medium_results.csv
151,169,rectangle,medium,medium,462.0,0.9094488188976378,Java_medium_results.csv
145,194,rectangle,medium,medium,468.0,0.9194499017681728,Java_medium_results.csv
151,212,rectangle,medium,medium,454.0,0.8937007874015748,Java_medium_results.csv
151,192,rectangle,medium,medium,455.0,0.8956692913385826,Java_medium_results.csv
151,207,rectangle,medium,medium,440.0,0.8661417322834646,Java_medium_results.csv
151,158,rectangle,medium,medium,449.0,0.8838582677165354,Java_medium_results.csv
155,171,rectangle,medium,medium,161.0,0.9470588235294116,Java_medium_results.csv
151,215,rectangle,medium,medium,426.0,0.8385826771653543,Java_medium_results.csv
151,214,rectangle,medium,medium,427.0,0.8405511811023622,Java_medium_results.csv
151,206,rectangle,medium,medium,467.0,0.9192913385826772,Java_medium_results.csv
155,169,rectangle,medium,medium,256.0,0.8797250859106529,Java_medium_results.csv
155,168,rectangle,medium,medium,457.0,0.9213709677419356,Java_medium_results.csv
155,203,rectangle,medium,medium,157.0,0.923529411764706,Java_medium_results.csv
155,158,rectangle,medium,medium,175.0,0.8620689655172413,Java_medium_results.csv
155,185,rectangle,medium,medium,147.0,0.8647058823529412,Java_medium_results.csv
151,210,rectangle,medium,medium,462.0,0.9094488188976378,Java_medium_results.csv
155,212,rectangle,medium,medium,162.0,0.9529411764705882,Java_medium_results.csv
147,194,rectangle,medium,medium,456.0,0.8958742632612967,Java_medium_results.csv
155,202,rectangle,medium,medium,174.0,0.9206349206349206,Java_medium_results.csv
155,206,rectangle,medium,medium,327.0,0.872,Java_medium_results.csv
155,207,rectangle,medium,medium,220.0,0.842911877394636,Java_medium_results.csv
155,214,rectangle,medium,medium,246.0,0.8631578947368421,Java_medium_results.csv
151,185,rectangle,medium,medium,450.0,0.8858267716535433,Java_medium_results.csv
147,207,rectangle,medium,medium,247.0,0.8853046594982079,Java_medium_results.csv
147,151,rectangle,medium,medium,454.0,0.8937007874015748,Java_medium_results.csv
155,194,rectangle,medium,medium,462.0,0.9076620825147348,Java_medium_results.csv
155,210,rectangle,medium,medium,151.0,0.888235294117647,Java_medium_results.csv
151,171,rectangle,medium,medium,460.0,0.905511811023622,Java_medium_results.csv
158,185,rectangle,medium,medium,182.0,0.896551724137931,Java_medium_results.csv
158,192,rectangle,medium,medium,270.0,0.8766233766233766,Java_medium_results.csv
158,169,rectangle,medium,medium,265.0,0.9106529209621992,Java_medium_results.csv
155,215,rectangle,medium,medium,174.0,0.9157894736842104,Java_medium_results.csv
158,207,rectangle,medium,medium,218.0,0.8352490421455939,Java_medium_results.csv
155,192,rectangle,medium,medium,268.0,0.8701298701298701,Java_medium_results.csv
158,206,rectangle,medium,medium,343.0,0.9146666666666666,Java_medium_results.csv
151,202,rectangle,medium,medium,457.0,0.8996062992125984,Java_medium_results.csv
158,202,rectangle,medium,medium,188.0,0.9261083743842364,Java_medium_results.csv
158,215,rectangle,medium,medium,180.0,0.8866995073891626,Java_medium_results.csv
158,203,rectangle,medium,medium,187.0,0.9211822660098522,Java_medium_results.csv
147,168,rectangle,medium,medium,454.0,0.9153225806451613,Java_medium_results.csv
168,185,rectangle,medium,medium,454.0,0.9153225806451613,Java_medium_results.csv
158,171,rectangle,medium,medium,178.0,0.8768472906403941,Java_medium_results.csv
158,210,rectangle,medium,medium,178.0,0.8768472906403941,Java_medium_results.csv
158,168,rectangle,medium,medium,455.0,0.9173387096774194,Java_medium_results.csv
168,210,rectangle,medium,medium,450.0,0.907258064516129,Java_medium_results.csv
168,203,rectangle,medium,medium,467.0,0.941532258064516,Java_medium_results.csv
168,212,rectangle,medium,medium,461.0,0.9294354838709676,Java_medium_results.csv
158,212,rectangle,medium,medium,187.0,0.9211822660098522,Java_medium_results.csv
169,185,rectangle,medium,medium,263.0,0.9037800687285223,Java_medium_results.csv
168,169,rectangle,medium,medium,446.0,0.8991935483870968,Java_medium_results.csv
168,192,rectangle,medium,medium,444.0,0.8951612903225806,Java_medium_results.csv
151,168,rectangle,medium,medium,482.0,0.9488188976377953,Java_medium_results.csv
169,203,rectangle,medium,medium,268.0,0.9209621993127148,Java_medium_results.csv
168,206,rectangle,medium,medium,463.0,0.933467741935484,Java_medium_results.csv
168,202,rectangle,medium,medium,461.0,0.9294354838709676,Java_medium_results.csv
169,171,rectangle,medium,medium,262.0,0.9003436426116839,Java_medium_results.csv
169,212,rectangle,medium,medium,262.0,0.9003436426116839,Java_medium_results.csv
169,206,rectangle,medium,medium,328.0,0.8746666666666667,Java_medium_results.csv
169,207,rectangle,medium,medium,268.0,0.9209621993127148,Java_medium_results.csv
171,185,rectangle,medium,medium,129.0,0.821656050955414,Java_medium_results.csv
171,192,rectangle,medium,medium,283.0,0.9188311688311688,Java_medium_results.csv
169,214,rectangle,medium,medium,279.0,0.9587628865979382,Java_medium_results.csv
158,194,rectangle,medium,medium,459.0,0.9017681728880156,Java_medium_results.csv
171,202,rectangle,medium,medium,168.0,0.8888888888888888,Java_medium_results.csv
158,214,rectangle,medium,medium,256.0,0.8982456140350877,Java_medium_results.csv
169,194,rectangle,medium,medium,451.0,0.8860510805500982,Java_medium_results.csv
171,203,rectangle,medium,medium,145.0,0.9235668789808916,Java_medium_results.csv
171,207,rectangle,medium,medium,226.0,0.8659003831417624,Java_medium_results.csv
169,215,rectangle,medium,medium,269.0,0.9243986254295532,Java_medium_results.csv
171,212,rectangle,medium,medium,158.0,0.9753086419753086,Java_medium_results.csv
171,215,rectangle,medium,medium,187.0,0.9842105263157894,Java_medium_results.csv
185,203,rectangle,medium,medium,114.0,0.926829268292683,Java_medium_results.csv
171,206,rectangle,medium,medium,332.0,0.8853333333333333,Java_medium_results.csv
171,194,rectangle,medium,medium,460.0,0.9037328094302554,Java_medium_results.csv
185,210,rectangle,medium,medium,117.0,0.951219512195122,Java_medium_results.csv
169,192,rectangle,medium,medium,278.0,0.9025974025974026,Java_medium_results.csv
185,207,rectangle,medium,medium,216.0,0.8275862068965517,Java_medium_results.csv
185,212,rectangle,medium,medium,147.0,0.9074074074074074,Java_medium_results.csv
185,206,rectangle,medium,medium,330.0,0.88,Java_medium_results.csv
168,214,rectangle,medium,medium,437.0,0.8810483870967742,Java_medium_results.csv
169,210,rectangle,medium,medium,264.0,0.9072164948453608,Java_medium_results.csv
185,192,rectangle,medium,medium,274.0,0.8896103896103896,Java_medium_results.csv
171,210,rectangle,medium,medium,133.0,0.8471337579617835,Java_medium_results.csv
185,202,rectangle,medium,medium,169.0,0.8941798941798942,Java_medium_results.csv
171,214,rectangle,medium,medium,262.0,0.9192982456140352,Java_medium_results.csv
185,214,rectangle,medium,medium,244.0,0.856140350877193,Java_medium_results.csv
168,171,rectangle,medium,medium,462.0,0.9314516129032258,Java_medium_results.csv
192,203,rectangle,medium,medium,283.0,0.9188311688311688,Java_medium_results.csv
185,215,rectangle,medium,medium,170.0,0.8947368421052632,Java_medium_results.csv
192,202,rectangle,medium,medium,283.0,0.9188311688311688,Java_medium_results.csv
151,194,rectangle,medium,medium,482.0,0.9469548133595284,Java_medium_results.csv
185,194,rectangle,medium,medium,455.0,0.8939096267190569,Java_medium_results.csv
169,202,rectangle,medium,medium,258.0,0.8865979381443299,Java_medium_results.csv
194,210,rectangle,medium,medium,472.0,0.9273084479371316,Java_medium_results.csv
192,214,rectangle,medium,medium,286.0,0.9285714285714286,Java_medium_results.csv
192,215,rectangle,medium,medium,279.0,0.905844155844156,Java_medium_results.csv
194,203,rectangle,medium,medium,475.0,0.9332023575638508,Java_medium_results.csv
194,212,rectangle,medium,medium,460.0,0.9037328094302554,Java_medium_results.csv
202,203,rectangle,medium,medium,173.0,0.9153439153439152,Java_medium_results.csv
202,212,rectangle,medium,medium,182.0,0.9629629629629628,Java_medium_results.csv
202,207,rectangle,medium,medium,243.0,0.9310344827586208,Java_medium_results.csv
192,194,rectangle,medium,medium,449.0,0.8821218074656189,Java_medium_results.csv
202,206,rectangle,medium,medium,321.0,0.856,Java_medium_results.csv
192,210,rectangle,medium,medium,274.0,0.8896103896103896,Java_medium_results.csv
202,214,rectangle,medium,medium,262.0,0.9192982456140352,Java_medium_results.csv
168,215,rectangle,medium,medium,449.0,0.905241935483871,Java_medium_results.csv
202,215,rectangle,medium,medium,186.0,0.9789473684210528,Java_medium_results.csv
192,206,rectangle,medium,medium,340.0,0.9066666666666666,Java_medium_results.csv
192,212,rectangle,medium,medium,282.0,0.9155844155844156,Java_medium_results.csv
203,206,rectangle,medium,medium,344.0,0.9173333333333332,Java_medium_results.csv
203,215,rectangle,medium,medium,175.0,0.9210526315789472,Java_medium_results.csv
202,210,rectangle,medium,medium,165.0,0.873015873015873,Java_medium_results.csv
203,210,rectangle,medium,medium,113.0,0.9338842975206612,Java_medium_results.csv
206,210,rectangle,medium,medium,333.0,0.888,Java_medium_results.csv
192,207,rectangle,medium,medium,283.0,0.9188311688311688,Java_medium_results.csv
206,212,rectangle,medium,medium,337.0,0.8986666666666666,Java_medium_results.csv
203,212,rectangle,medium,medium,154.0,0.9506172839506172,Java_medium_results.csv
206,215,rectangle,medium,medium,346.0,0.9226666666666666,Java_medium_results.csv
203,207,rectangle,medium,medium,237.0,0.9080459770114944,Java_medium_results.csv
194,215,rectangle,medium,medium,455.0,0.8939096267190569,Java_medium_results.csv
210,212,rectangle,medium,medium,148.0,0.9135802469135802,Java_medium_results.csv
168,207,rectangle,medium,medium,448.0,0.9032258064516128,Java_medium_results.csv
207,212,rectangle,medium,medium,233.0,0.89272030651341,Java_medium_results.csv
194,202,rectangle,medium,medium,453.0,0.8899803536345776,Java_medium_results.csv
207,215,rectangle,medium,medium,227.0,0.8697318007662835,Java_medium_results.csv
194,206,rectangle,medium,medium,473.0,0.9292730844793712,Java_medium_results.csv
203,214,rectangle,medium,medium,262.0,0.9192982456140352,Java_medium_results.csv
