exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
44,93,vehicle,low,none,0.9935371251223504,0.6063811193991342,0.9905577554807887,0.8636059076185681,0.7021276595744681
44,3,vehicle,low,none,0.9934316501472539,0.6771330253924067,0.9918977791977959,0.8676694360081549,0.75
43,211,vehicle,low,none,0.9935523853353937,0.7121403762910337,0.9915738882052888,0.9230731336703147,0.7000000000000001
41,196,vehicle,low,none,0.9917850031485174,0.7003864025406596,0.9901830506035824,0.8791710127636516,0.7142857142857142
44,30,vehicle,low,none,0.9930457436587115,0.6698025527675684,0.991260995018003,0.8760991534114434,0.6785714285714286
44,36,vehicle,low,none,0.9925196819055895,0.6562087343022553,0.9908511360014074,0.8509228822437265,0.736842105263158
43,12,vehicle,low,none,0.9924051551570354,0.7409501648480208,0.9902321029232576,0.8796862676100986,0.6363636363636365
44,110,vehicle,low,none,0.9939229912239885,0.7273527803885269,0.991879213433218,0.8740663973919984,0.7142857142857143
44,204,vehicle,low,none,0.9923560681494235,0.47836371310939385,0.9869850931225503,0.8985762183807575,0.7777777777777779
41,154,vehicle,low,none,0.9931675064748647,0.6936321187620897,0.9912561565791634,0.872435521018798,0.6990566037735849
44,189,vehicle,low,none,0.9932276287611149,0.6761426735962228,0.9908754677621755,0.8767137572659645,0.6521739130434783
44,181,vehicle,low,none,0.9935331741360126,0.6411086926888395,0.9912098435259336,0.894717679123914,0.6536731634182908
44,106,vehicle,low,none,0.992669650090049,0.7239590221170553,0.9907412022293298,0.8801547250133999,0.75
44,201,vehicle,low,none,0.9936903850893141,0.6953259504370615,0.9916702181377584,0.8960685593887779,0.6333333333333333
56,5,vehicle,low,none,0.9925143053570304,0.7544894465670415,0.9899431316391442,0.95043932670465,0.6041666666666667
44,96,vehicle,low,none,0.9918370310037501,0.7484959463206118,0.9897620058489549,0.8672278150774186,0.6086956521739131
56,3,vehicle,low,none,0.9943316249855338,0.6983941166435669,0.9924111180726316,0.9452962537773831,0.569047619047619
44,163,vehicle,low,none,0.9916223294290271,0.6996017752169025,0.9889472240604388,0.8964019237593845,0.6666666666666666
