exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
48,206,vehicle,high,medium,0.9946796081218875,0.73839736178376,0.9927638449006463,0.877718830174487,0.6873015873015873
48,89,vehicle,high,medium,0.9940082073118802,0.688498917456044,0.9915088922631612,0.8577042508637603,0.6428571428571428
68,20,vehicle,high,medium,0.992408079612823,0.6832424747666177,0.9889659311439887,0.9447486613232109,0.6799999999999999
68,17,vehicle,high,medium,0.993524084373581,0.6937576380970427,0.9900800545989203,0.9435489058964796,0.7000000000000001
68,18,vehicle,high,medium,0.9904095812352408,0.7223008712627468,0.9855995089348504,0.9062099896735821,0.6666666666666666
68,40,vehicle,high,medium,0.9902345163349953,0.7465373419770462,0.984145650306901,0.8969779008889678,0.6578947368421053
68,51,vehicle,high,medium,0.9945896234962888,0.6923581221961647,0.9933189847419707,0.9585976242299552,0.6
48,215,vehicle,high,medium,0.9926112369072821,0.7028230168249634,0.9911092563016982,0.899352731018675,0.6666666666666666
68,32,vehicle,high,medium,0.9941809494088057,0.6901344845170135,0.9913745740729235,0.9376770359193308,0.6818181818181819
68,24,vehicle,high,medium,0.9943075575081507,0.7077053615512681,0.992476025010034,0.9247435235631676,0.5433583959899749
68,42,vehicle,high,medium,0.9917350902806169,0.7505347087517478,0.9888175761969311,0.9315461197043715,0.6978260869565218
68,54,vehicle,high,medium,0.9918761377407181,0.7375984854286807,0.9889883000246962,0.9280774003343137,0.6296296296296298
68,33,vehicle,high,medium,0.991982530864968,0.6869903104224513,0.9876415776744649,0.9113492254982618,0.6536731634182908
68,66,vehicle,high,medium,0.9927146806604363,0.6352819835881155,0.991875875050949,0.9193834802763203,0.7041666666666667
68,25,vehicle,high,medium,0.993973706743243,0.6867186041224194,0.992069104212893,0.9265036215985752,0.7
48,207,vehicle,high,medium,0.9937297076057524,0.6813671395658409,0.9923112434623784,0.9115505763528717,0.6125740618828176
68,58,vehicle,high,medium,0.992632465558951,0.7463807100689641,0.9899984266148569,0.9392907248494508,0.6504112808460635
68,57,vehicle,high,medium,0.9936023377458503,0.7548462678113698,0.9918643090446347,0.9309165212996336,0.736842105263158
68,53,vehicle,high,medium,0.9919890849646482,0.6402005159044717,0.9890511894965537,0.9462982755090507,0.6666666666666667
68,70,vehicle,high,medium,0.993440837322668,0.7017249479460271,0.9930373976930902,0.9073349702474702,0.7272727272727273
68,88,vehicle,high,medium,0.9921484436716731,0.7267349436239006,0.9884730838931901,0.8987334177473624,0.7000000000000001
68,62,vehicle,high,medium,0.9933830825159323,0.6745327830102015,0.9913322345079699,0.9533269342267034,0.6799999999999999
68,61,vehicle,high,medium,0.9934199941554701,0.6820207090571564,0.9899565941284676,0.9488197436913809,0.6733333333333333
68,75,vehicle,high,medium,0.9897548502841415,0.746375090871829,0.9852906148962578,0.8786800502729267,0.6486486486486487
68,105,vehicle,high,medium,0.9948974164105122,0.6555802085341335,0.994423264552789,0.9437274517471117,0.6830143540669856
68,55,vehicle,high,medium,0.9938776319772099,0.7053533280366064,0.9903488954362301,0.9168721537793698,0.5909090909090909
68,81,vehicle,high,medium,0.9922688686757938,0.6848059243902374,0.989242427731835,0.9267065737934828,0.6530100334448161
68,84,vehicle,high,medium,0.9937079508911327,0.7205746593420841,0.9920953127366295,0.9426895152836455,0.6963109354413702
68,108,vehicle,high,medium,0.9938302958286435,0.7038935479810913,0.9914204565844258,0.9130972703641648,0.7338056680161944
68,73,vehicle,high,medium,0.9934983717133288,0.6837788979657855,0.9910425233562142,0.9076837411258252,0.7058823529411764
68,83,vehicle,high,medium,0.9933573525081921,0.7215712542102408,0.9894033137904511,0.9158428316055021,0.7083333333333334
