exp_a,exp_b,stimulus,expertise_a,expertise_b,score
33,169,rectangle,medium,medium,0.8507448752475886
33,185,rectangle,medium,medium,0.8129856598379398
33,192,rectangle,medium,medium,0.8365866950103302
33,212,rectangle,medium,medium,0.8225183570528924
33,145,rectangle,medium,medium,0.849318232685684
33,215,rectangle,medium,medium,0.7995865491979408
33,55,rectangle,medium,medium,0.8698337347312994
40,51,rectangle,medium,medium,0.7815907602487603
40,42,rectangle,medium,medium,0.8675495718866646
40,57,rectangle,medium,medium,0.8977461307820593
33,214,rectangle,medium,medium,0.8117881628455716
40,53,rectangle,medium,medium,0.8326371069561463
33,206,rectangle,medium,medium,0.8545469132053101
33,194,rectangle,medium,medium,0.8499382003336274
33,83,rectangle,medium,medium,0.8074756318883465
40,88,rectangle,medium,medium,0.8457165261018792
33,202,rectangle,medium,medium,0.855665422621119
40,55,rectangle,medium,medium,0.8495974361700857
40,75,rectangle,medium,medium,0.8367699226230008
40,66,rectangle,medium,medium,0.8313055098257506
40,89,rectangle,medium,medium,0.8242748088992549
40,73,rectangle,medium,medium,0.7922607436100214
40,84,rectangle,medium,medium,0.8408016088011644
40,61,rectangle,medium,medium,0.850928307266308
40,83,rectangle,medium,medium,0.8588293224270671
33,207,rectangle,medium,medium,0.8368020298614793
40,97,rectangle,medium,medium,0.7698151751011953
33,168,rectangle,medium,medium,0.8457770121890821
40,108,rectangle,medium,medium,0.8298723947507555
40,62,rectangle,medium,medium,0.8256622970818723
33,135,rectangle,medium,medium,0.8362205477550894
40,125,rectangle,medium,medium,0.8138549579440487
40,81,rectangle,medium,medium,0.7653433548121924
40,112,rectangle,medium,medium,0.841783766473083
40,143,rectangle,medium,medium,0.8370616661058564
40,54,rectangle,medium,medium,0.8651508166728509
40,121,rectangle,medium,medium,0.8494951354539626
40,91,rectangle,medium,medium,0.8100802011445603
40,120,rectangle,medium,medium,0.8140696551811949
33,151,rectangle,medium,medium,0.8724712058618975
40,115,rectangle,medium,medium,0.8369401613113453
40,105,rectangle,medium,medium,0.8168377626864813
40,117,rectangle,medium,medium,0.8333319555187344
40,145,rectangle,medium,medium,0.8077617866807076
40,171,rectangle,medium,medium,0.8181624395785873
40,158,rectangle,medium,medium,0.8363602610939584
40,147,rectangle,medium,medium,0.8103424081346691
40,202,rectangle,medium,medium,0.7894445184228945
40,185,rectangle,medium,medium,0.8009404167466881
42,51,rectangle,medium,medium,0.8248146564497175
40,212,rectangle,medium,medium,0.8212882767557064
42,53,rectangle,medium,medium,0.8894407065311806
40,135,rectangle,medium,medium,0.8466984318743146
40,192,rectangle,medium,medium,0.8488124955568599
42,57,rectangle,medium,medium,0.8691510965830981
40,203,rectangle,medium,medium,0.857594867115877
40,215,rectangle,medium,medium,0.8300193261534298
42,66,rectangle,medium,medium,0.8296292013922121
40,210,rectangle,medium,medium,0.8316034552818401
40,155,rectangle,medium,medium,0.7952212086586223
42,81,rectangle,medium,medium,0.8421340176481108
42,61,rectangle,medium,medium,0.9061971946421498
42,62,rectangle,medium,medium,0.8861208874951881
42,73,rectangle,medium,medium,0.88359345170714
40,214,rectangle,medium,medium,0.8381035688073843
40,168,rectangle,medium,medium,0.8586531995328203
42,91,rectangle,medium,medium,0.8751619097525659
42,83,rectangle,medium,medium,0.9071719291558212
40,207,rectangle,medium,medium,0.8320075412911976
42,89,rectangle,medium,medium,0.8903916800777459
42,105,rectangle,medium,medium,0.8407524535618303
42,88,rectangle,medium,medium,0.7736168860537459
42,108,rectangle,medium,medium,0.8357451805359626
42,112,rectangle,medium,medium,0.8799805943519075
42,115,rectangle,medium,medium,0.8514881440925767
42,125,rectangle,medium,medium,0.8650974517652095
42,75,rectangle,medium,medium,0.9062199338740925
42,84,rectangle,medium,medium,0.9094849909792497
42,121,rectangle,medium,medium,0.9023101143898868
42,54,rectangle,medium,medium,0.9376212244630732
42,97,rectangle,medium,medium,0.8660113143209113
40,169,rectangle,medium,medium,0.8041515351493493
42,120,rectangle,medium,medium,0.9019798164685476
42,143,rectangle,medium,medium,0.8420270677917737
42,117,rectangle,medium,medium,0.9189526225716819
42,55,rectangle,medium,medium,0.9382237831761243
42,158,rectangle,medium,medium,0.9049666482849646
42,145,rectangle,medium,medium,0.8400603053868855
42,135,rectangle,medium,medium,0.9077061436938192
42,171,rectangle,medium,medium,0.875188520983857
42,147,rectangle,medium,medium,0.8680830381060926
40,142,rectangle,medium,medium,0.8249542339486203
42,202,rectangle,medium,medium,0.8766573291521339
42,203,rectangle,medium,medium,0.8678467488547358
42,155,rectangle,medium,medium,0.8407084917720488
42,210,rectangle,medium,medium,0.7918075391177559
42,212,rectangle,medium,medium,0.8416849100462211
42,207,rectangle,medium,medium,0.8964656011306293
42,185,rectangle,medium,medium,0.8111654351848009
42,206,rectangle,medium,medium,0.910013096161123
42,215,rectangle,medium,medium,0.8491348083684706
42,194,rectangle,medium,medium,0.9246492630480954
42,214,rectangle,medium,medium,0.8786258148446511
40,194,rectangle,medium,medium,0.8455548072099691
42,168,rectangle,medium,medium,0.9281408548462854
42,142,rectangle,medium,medium,0.9081997245218995
42,169,rectangle,medium,medium,0.9253907584474803
51,57,rectangle,medium,medium,0.8549330433813928
42,192,rectangle,medium,medium,0.9286252427162744
51,62,rectangle,medium,medium,0.8204657066124117
51,66,rectangle,medium,medium,0.794748864489608
51,53,rectangle,medium,medium,0.8224741561172765
51,75,rectangle,medium,medium,0.8084658325159623
42,151,rectangle,medium,medium,0.9209957768877852
51,91,rectangle,medium,medium,0.8038151413890218
51,105,rectangle,medium,medium,0.7865509403277318
51,73,rectangle,medium,medium,0.778438315134526
40,206,rectangle,medium,medium,0.8372919797419288
51,108,rectangle,medium,medium,0.7663942499726327
51,88,rectangle,medium,medium,0.8218333400563468
51,115,rectangle,medium,medium,0.8115770136051338
51,89,rectangle,medium,medium,0.78226889913184
51,55,rectangle,medium,medium,0.8383159765550848
51,125,rectangle,medium,medium,0.8095240906664745
51,81,rectangle,medium,medium,0.7827950065027202
51,112,rectangle,medium,medium,0.7819141604879766
51,121,rectangle,medium,medium,0.8197698250991284
51,54,rectangle,medium,medium,0.8746079719414244
51,120,rectangle,medium,medium,0.8263271386137381
51,145,rectangle,medium,medium,0.7849774862200881
51,155,rectangle,medium,medium,0.7499125569850135
51,143,rectangle,medium,medium,0.7785000723428485
51,142,rectangle,medium,medium,0.798514060444913
51,147,rectangle,medium,medium,0.7491164812108836
51,61,rectangle,medium,medium,0.8036287513614753
51,185,rectangle,medium,medium,0.745315979496446
40,151,rectangle,medium,medium,0.8557402522314226
51,84,rectangle,medium,medium,0.7930556521161959
51,203,rectangle,medium,medium,0.8252394284308057
51,169,rectangle,medium,medium,0.8427022253157607
51,210,rectangle,medium,medium,0.7278605305992926
51,97,rectangle,medium,medium,0.7316308992553843
51,202,rectangle,medium,medium,0.8013771086468165
51,192,rectangle,medium,medium,0.8295248899219838
51,168,rectangle,medium,medium,0.836309558055849
51,83,rectangle,medium,medium,0.8177132490340979
51,215,rectangle,medium,medium,0.7651364140696131
51,171,rectangle,medium,medium,0.7762018023696569
51,158,rectangle,medium,medium,0.7776557351541837
51,206,rectangle,medium,medium,0.7794208516306429
53,62,rectangle,medium,medium,0.8123690705443442
53,66,rectangle,medium,medium,0.8815028177421057
51,194,rectangle,medium,medium,0.8463374421176062
51,117,rectangle,medium,medium,0.8295760560832408
53,54,rectangle,medium,medium,0.8808856461322058
53,57,rectangle,medium,medium,0.8546487744859873
53,88,rectangle,medium,medium,0.8552447256476028
51,212,rectangle,medium,medium,0.7761904129176339
53,75,rectangle,medium,medium,0.8533378761380959
51,207,rectangle,medium,medium,0.7849126597563303
53,61,rectangle,medium,medium,0.8651395226799428
53,55,rectangle,medium,medium,0.8791516138423934
51,151,rectangle,medium,medium,0.8314407326231961
53,91,rectangle,medium,medium,0.8584681320927992
53,105,rectangle,medium,medium,0.8382261306913266
51,214,rectangle,medium,medium,0.8042529126185296
53,84,rectangle,medium,medium,0.8482725208572517
51,135,rectangle,medium,medium,0.7925785088857805
53,125,rectangle,medium,medium,0.8262863974725928
53,143,rectangle,medium,medium,0.8614411752792724
53,112,rectangle,medium,medium,0.8336705047440794
53,81,rectangle,medium,medium,0.7988029421581189
53,83,rectangle,medium,medium,0.8620849271672331
53,121,rectangle,medium,medium,0.8777518919232116
53,117,rectangle,medium,medium,0.8700181819940735
53,155,rectangle,medium,medium,0.8258328369537212
53,185,rectangle,medium,medium,0.8346664588086276
53,171,rectangle,medium,medium,0.8474829281630837
53,158,rectangle,medium,medium,0.8382569345678145
53,147,rectangle,medium,medium,0.8635992791877828
53,142,rectangle,medium,medium,0.8497487476148526
53,115,rectangle,medium,medium,0.846355254342726
53,108,rectangle,medium,medium,0.8213024816113295
53,120,rectangle,medium,medium,0.8076278387346731
53,203,rectangle,medium,medium,0.8349645541143703
53,145,rectangle,medium,medium,0.8184198378839624
53,169,rectangle,medium,medium,0.8621919439954419
53,89,rectangle,medium,medium,0.8428602508977113
53,210,rectangle,medium,medium,0.8484640024974022
53,73,rectangle,medium,medium,0.8334983236978302
53,202,rectangle,medium,medium,0.8277893359004647
53,97,rectangle,medium,medium,0.8170474741453467
53,192,rectangle,medium,medium,0.8653654861356019
53,207,rectangle,medium,medium,0.857071199233396
53,206,rectangle,medium,medium,0.8803106912693236
54,66,rectangle,medium,medium,0.9033933349266513
53,135,rectangle,medium,medium,0.8469533646809217
54,57,rectangle,medium,medium,0.9380460098695504
53,194,rectangle,medium,medium,0.855339275658654
53,215,rectangle,medium,medium,0.8084127002083927
54,88,rectangle,medium,medium,0.9164977416022502
53,212,rectangle,medium,medium,0.8392555909970083
54,73,rectangle,medium,medium,0.8429620958967834
54,105,rectangle,medium,medium,0.8855807134565371
54,84,rectangle,medium,medium,0.890279369117136
54,61,rectangle,medium,medium,0.8381056670274853
54,55,rectangle,medium,medium,0.8427948523994361
54,89,rectangle,medium,medium,0.8193023205984452
54,83,rectangle,medium,medium,0.8310228370525649
53,214,rectangle,medium,medium,0.8474855649690108
54,81,rectangle,medium,medium,0.8768527214661864
54,62,rectangle,medium,medium,0.8717521682445188
54,112,rectangle,medium,medium,0.8472311927731105
54,125,rectangle,medium,medium,0.8888379043428531
54,91,rectangle,medium,medium,0.8488547322765647
54,121,rectangle,medium,medium,0.8575118777540787
54,108,rectangle,medium,medium,0.8658244169034602
54,143,rectangle,medium,medium,0.876463808200435
54,120,rectangle,medium,medium,0.8452336203502201
54,75,rectangle,medium,medium,0.8343444346512454
54,117,rectangle,medium,medium,0.8490876969064212
53,151,rectangle,medium,medium,0.8559521999102937
54,97,rectangle,medium,medium,0.8666668697130656
54,155,rectangle,medium,medium,0.8700224842720248
53,168,rectangle,medium,medium,0.8870414622300714
54,185,rectangle,medium,medium,0.8604596902740387
54,115,rectangle,medium,medium,0.8540715575326586
54,158,rectangle,medium,medium,0.8408344243933132
54,171,rectangle,medium,medium,0.8508619660135643
54,135,rectangle,medium,medium,0.8515199404487099
54,202,rectangle,medium,medium,0.8505557816511932
54,169,rectangle,medium,medium,0.8491436352768114
54,212,rectangle,medium,medium,0.8822472139394427
54,192,rectangle,medium,medium,0.8435752478055077
55,57,rectangle,medium,medium,0.9201646358503168
54,210,rectangle,medium,medium,0.9019331082239237
54,215,rectangle,medium,medium,0.8494480286151991
55,62,rectangle,medium,medium,0.8984312709408451
55,66,rectangle,medium,medium,0.8991176322255223
54,203,rectangle,medium,medium,0.922474939384724
54,145,rectangle,medium,medium,0.9031732618396915
55,81,rectangle,medium,medium,0.8698784812990152
55,88,rectangle,medium,medium,0.9215690467952685
54,194,rectangle,medium,medium,0.8211933183843746
55,75,rectangle,medium,medium,0.8488157777202863
55,73,rectangle,medium,medium,0.7910135160405097
55,61,rectangle,medium,medium,0.8275923113145536
55,105,rectangle,medium,medium,0.8804329578479483
55,89,rectangle,medium,medium,0.7754370725027404
55,108,rectangle,medium,medium,0.8592110226876132
55,84,rectangle,medium,medium,0.8287532732012384
54,142,rectangle,medium,medium,0.8412697821466496
55,115,rectangle,medium,medium,0.8326818585149254
54,147,rectangle,medium,medium,0.8704265180495503
55,112,rectangle,medium,medium,0.8324915904444256
55,125,rectangle,medium,medium,0.9111497828016806
55,121,rectangle,medium,medium,0.8536006796219795
55,120,rectangle,medium,medium,0.8289008468227244
54,214,rectangle,medium,medium,0.8377434421089813
54,168,rectangle,medium,medium,0.8359819518073288
54,207,rectangle,medium,medium,0.8161505089227716
55,91,rectangle,medium,medium,0.7602983638149134
55,145,rectangle,medium,medium,0.8340868743847735
55,117,rectangle,medium,medium,0.8289846759354214
55,97,rectangle,medium,medium,0.8017528529069857
55,155,rectangle,medium,medium,0.8431288124156128
55,143,rectangle,medium,medium,0.8373967585537713
54,206,rectangle,medium,medium,0.8629533133500736
55,158,rectangle,medium,medium,0.797600353877217
55,185,rectangle,medium,medium,0.7995109431005442
55,142,rectangle,medium,medium,0.7858642589618127
55,135,rectangle,medium,medium,0.8500670699422253
55,171,rectangle,medium,medium,0.7968872288684588
57,61,rectangle,medium,medium,0.8788240924629223
55,203,rectangle,medium,medium,0.9326920356543407
55,212,rectangle,medium,medium,0.8575134492121975
57,62,rectangle,medium,medium,0.8518849354783167
57,66,rectangle,medium,medium,0.9066226784021499
55,192,rectangle,medium,medium,0.8174650283411916
55,215,rectangle,medium,medium,0.8606664107256866
57,88,rectangle,medium,medium,0.8614913543331318
57,75,rectangle,medium,medium,0.8772162843817999
55,210,rectangle,medium,medium,0.8591210320826802
57,73,rectangle,medium,medium,0.8653055802044319
54,151,rectangle,medium,medium,0.8373738468219727
55,151,rectangle,medium,medium,0.7891119347093796
57,84,rectangle,medium,medium,0.8888698679675382
57,83,rectangle,medium,medium,0.8565843290074184
57,91,rectangle,medium,medium,0.882620374808585
57,89,rectangle,medium,medium,0.895979130548352
57,105,rectangle,medium,medium,0.8589653583535131
55,214,rectangle,medium,medium,0.825779740106635
55,202,rectangle,medium,medium,0.8098456020965344
57,81,rectangle,medium,medium,0.8452284058144943
57,115,rectangle,medium,medium,0.8545577008032543
57,125,rectangle,medium,medium,0.8811853502529591
57,112,rectangle,medium,medium,0.8740561728774033
57,108,rectangle,medium,medium,0.7891803956527729
55,206,rectangle,medium,medium,0.7924884803043961
57,120,rectangle,medium,medium,0.8884642776930385
57,121,rectangle,medium,medium,0.8353147604465219
57,117,rectangle,medium,medium,0.8939228808275779
57,97,rectangle,medium,medium,0.8562175219794933
55,83,rectangle,medium,medium,0.8105287938914268
57,145,rectangle,medium,medium,0.8081260199121522
57,155,rectangle,medium,medium,0.8565712878994656
57,158,rectangle,medium,medium,0.8641961270650222
57,171,rectangle,medium,medium,0.8697275445591959
57,143,rectangle,medium,medium,0.8860904776341353
57,169,rectangle,medium,medium,0.9088981330865992
57,147,rectangle,medium,medium,0.9046490890157196
57,185,rectangle,medium,medium,0.839011387717147
57,151,rectangle,medium,medium,0.9142241725062992
57,202,rectangle,medium,medium,0.8658033625376544
57,210,rectangle,medium,medium,0.7890440398373263
57,192,rectangle,medium,medium,0.9040021645944952
57,212,rectangle,medium,medium,0.8635888631778312
57,168,rectangle,medium,medium,0.9027553942304841
57,206,rectangle,medium,medium,0.8829560348115056
57,203,rectangle,medium,medium,0.8964224208358309
57,215,rectangle,medium,medium,0.85967703111384
57,135,rectangle,medium,medium,0.8981486161085421
55,207,rectangle,medium,medium,0.7647990761471948
57,142,rectangle,medium,medium,0.8886529670005
61,88,rectangle,medium,medium,0.8635009534899344
55,147,rectangle,medium,medium,0.8269907261974418
61,66,rectangle,medium,medium,0.8663742870711609
57,214,rectangle,medium,medium,0.9085311449056225
57,207,rectangle,medium,medium,0.8631146733289852
61,81,rectangle,medium,medium,0.8650429071579091
57,194,rectangle,medium,medium,0.9056146286147263
55,168,rectangle,medium,medium,0.8301243047346816
61,75,rectangle,medium,medium,0.8337104009902713
61,91,rectangle,medium,medium,0.8149619713792958
61,105,rectangle,medium,medium,0.8534830198404747
55,169,rectangle,medium,medium,0.8324126577083387
61,73,rectangle,medium,medium,0.7973664517284892
61,84,rectangle,medium,medium,0.828108639443193
61,83,rectangle,medium,medium,0.7859575602187556
61,112,rectangle,medium,medium,0.8329599279145501
61,143,rectangle,medium,medium,0.8383793099968259
61,120,rectangle,medium,medium,0.8425548413986679
61,125,rectangle,medium,medium,0.894552288050523
61,62,rectangle,medium,medium,0.8650190087954172
61,155,rectangle,medium,medium,0.8032348823490826
61,115,rectangle,medium,medium,0.8208196324038525
61,158,rectangle,medium,medium,0.8280203090616228
61,89,rectangle,medium,medium,0.7992136808882335
61,142,rectangle,medium,medium,0.7950760593605001
61,135,rectangle,medium,medium,0.8159851655723582
61,147,rectangle,medium,medium,0.8150364846708734
61,108,rectangle,medium,medium,0.8265215888234793
55,194,rectangle,medium,medium,0.8082914829775837
61,169,rectangle,medium,medium,0.836109949004407
61,121,rectangle,medium,medium,0.8208200010822209
61,210,rectangle,medium,medium,0.8289250765599
61,202,rectangle,medium,medium,0.8419242209890194
61,203,rectangle,medium,medium,0.916657642687213
61,185,rectangle,medium,medium,0.8207057056048581
61,151,rectangle,medium,medium,0.8283980743020289
61,97,rectangle,medium,medium,0.7992087346419703
61,145,rectangle,medium,medium,0.8313566810912922
61,207,rectangle,medium,medium,0.7933603835305104
62,66,rectangle,medium,medium,0.8722705573732538
62,73,rectangle,medium,medium,0.8428164366356173
62,75,rectangle,medium,medium,0.8383714068052476
61,192,rectangle,medium,medium,0.8215505133934131
61,215,rectangle,medium,medium,0.8175682125799554
61,168,rectangle,medium,medium,0.7927880338369248
62,84,rectangle,medium,medium,0.8848102528065954
62,91,rectangle,medium,medium,0.8607621510035053
62,105,rectangle,medium,medium,0.8163625754459545
62,81,rectangle,medium,medium,0.808201894712871
61,171,rectangle,medium,medium,0.802587803957902
62,108,rectangle,medium,medium,0.7995295566052676
62,88,rectangle,medium,medium,0.8547727738676215
62,115,rectangle,medium,medium,0.8338264596576861
61,206,rectangle,medium,medium,0.8222692169430866
62,112,rectangle,medium,medium,0.8446218474574896
62,125,rectangle,medium,medium,0.8066684454138755
62,143,rectangle,medium,medium,0.8694204441202023
62,121,rectangle,medium,medium,0.8957547405369508
62,120,rectangle,medium,medium,0.8143819157224578
62,117,rectangle,medium,medium,0.8660972877889846
62,155,rectangle,medium,medium,0.8279732695376808
62,158,rectangle,medium,medium,0.8290559777962392
62,89,rectangle,medium,medium,0.8379620201903573
62,147,rectangle,medium,medium,0.8668033627174678
62,185,rectangle,medium,medium,0.8281565905163506
61,117,rectangle,medium,medium,0.8175920419587074
62,83,rectangle,medium,medium,0.855426878067196
62,171,rectangle,medium,medium,0.8359513057152951
62,169,rectangle,medium,medium,0.8605213150048411
61,212,rectangle,medium,medium,0.8469492011720843
62,202,rectangle,medium,medium,0.8141696004036956
62,192,rectangle,medium,medium,0.8545712689875834
62,97,rectangle,medium,medium,0.800143610706557
62,151,rectangle,medium,medium,0.8752187069359961
62,212,rectangle,medium,medium,0.8419409492007963
62,168,rectangle,medium,medium,0.9074989600355416
62,145,rectangle,medium,medium,0.8090373482532958
62,210,rectangle,medium,medium,0.8564310558114229
62,203,rectangle,medium,medium,0.8577156517437227
66,81,rectangle,medium,medium,0.8320586594408499
66,88,rectangle,medium,medium,0.835661793663733
62,214,rectangle,medium,medium,0.8660179628239075
62,135,rectangle,medium,medium,0.8614251074691888
62,206,rectangle,medium,medium,0.8750804114875995
66,73,rectangle,medium,medium,0.8483176805026866
62,194,rectangle,medium,medium,0.8354560556429605
66,105,rectangle,medium,medium,0.836247733322442
66,84,rectangle,medium,medium,0.8564740584098555
66,108,rectangle,medium,medium,0.8516530571261426
66,83,rectangle,medium,medium,0.8487508548313946
66,91,rectangle,medium,medium,0.8730337207531242
66,112,rectangle,medium,medium,0.8342759005785759
66,125,rectangle,medium,medium,0.8084509678994605
66,120,rectangle,medium,medium,0.8725238164268712
66,143,rectangle,medium,medium,0.8349275277978643
66,121,rectangle,medium,medium,0.8287432107932741
66,115,rectangle,medium,medium,0.8678657636188051
66,117,rectangle,medium,medium,0.861032466510436
62,142,rectangle,medium,medium,0.8713807432176491
66,75,rectangle,medium,medium,0.8598642514406973
61,214,rectangle,medium,medium,0.8011799262423951
62,215,rectangle,medium,medium,0.8121124381684587
66,155,rectangle,medium,medium,0.7900111332003554
62,207,rectangle,medium,medium,0.853391506743427
66,142,rectangle,medium,medium,0.8772055152794876
66,135,rectangle,medium,medium,0.8367342872867001
66,158,rectangle,medium,medium,0.8707962156430828
66,171,rectangle,medium,medium,0.8402933039957852
66,147,rectangle,medium,medium,0.7842901991552875
66,89,rectangle,medium,medium,0.8512613609251112
66,97,rectangle,medium,medium,0.8093171492686876
66,203,rectangle,medium,medium,0.8269650203867482
66,145,rectangle,medium,medium,0.8524882849232673
66,210,rectangle,medium,medium,0.7868376353391536
66,212,rectangle,medium,medium,0.8148858628103779
66,215,rectangle,medium,medium,0.8361396340407663
66,185,rectangle,medium,medium,0.8092758751362811
66,207,rectangle,medium,medium,0.8615018135626413
66,151,rectangle,medium,medium,0.892656263130333
66,214,rectangle,medium,medium,0.8355011346096177
66,168,rectangle,medium,medium,0.8848461689007621
66,169,rectangle,medium,medium,0.873431886176116
73,88,rectangle,medium,medium,0.8597862229205163
66,206,rectangle,medium,medium,0.8517080155465846
66,202,rectangle,medium,medium,0.8544889182878784
73,81,rectangle,medium,medium,0.8146363163243516
73,105,rectangle,medium,medium,0.7894364248063284
73,91,rectangle,medium,medium,0.7523944094279198
73,75,rectangle,medium,medium,0.810363255789149
73,112,rectangle,medium,medium,0.8219755365977177
73,97,rectangle,medium,medium,0.7431575916234835
66,192,rectangle,medium,medium,0.8841078447229563
73,143,rectangle,medium,medium,0.8159644144526176
73,121,rectangle,medium,medium,0.831277897001586
66,194,rectangle,medium,medium,0.9007976086416561
73,120,rectangle,medium,medium,0.8149416653631458
73,145,rectangle,medium,medium,0.777214636342751
61,194,rectangle,medium,medium,0.8147686380515907
73,158,rectangle,medium,medium,0.7829371150276725
73,125,rectangle,medium,medium,0.8585501619524865
73,115,rectangle,medium,medium,0.7552698281080941
73,108,rectangle,medium,medium,0.7800620808744875
73,171,rectangle,medium,medium,0.7704852775346953
73,142,rectangle,medium,medium,0.7984849877031577
73,135,rectangle,medium,medium,0.8200782420675883
73,147,rectangle,medium,medium,0.7824499654509743
73,185,rectangle,medium,medium,0.77519832685791
73,210,rectangle,medium,medium,0.8088193569680013
73,89,rectangle,medium,medium,0.7951887146182228
73,117,rectangle,medium,medium,0.8052019590030104
73,212,rectangle,medium,medium,0.7990223121968417
75,81,rectangle,medium,medium,0.8179682726832591
73,215,rectangle,medium,medium,0.7942297758804363
73,207,rectangle,medium,medium,0.7525144586063044
73,151,rectangle,medium,medium,0.8072041129420744
75,88,rectangle,medium,medium,0.8824933011862005
73,155,rectangle,medium,medium,0.7936667601666553
73,83,rectangle,medium,medium,0.7903358973905892
73,168,rectangle,medium,medium,0.8076510620419802
73,192,rectangle,medium,medium,0.7915992474480767
73,203,rectangle,medium,medium,0.8829061718717888
73,214,rectangle,medium,medium,0.7990901646638525
73,84,rectangle,medium,medium,0.8239069882227914
75,91,rectangle,medium,medium,0.8186858666648739
75,105,rectangle,medium,medium,0.8534140367923185
75,108,rectangle,medium,medium,0.8435818121413436
75,89,rectangle,medium,medium,0.8016699376172612
75,125,rectangle,medium,medium,0.8621028429034151
73,169,rectangle,medium,medium,0.7922023454730932
75,97,rectangle,medium,medium,0.8000262770800747
75,143,rectangle,medium,medium,0.8266132298866401
75,120,rectangle,medium,medium,0.824385206858743
75,117,rectangle,medium,medium,0.8275583767256955
75,145,rectangle,medium,medium,0.8565607810645683
75,158,rectangle,medium,medium,0.7955577005772643
73,202,rectangle,medium,medium,0.7570911175867987
75,142,rectangle,medium,medium,0.8017387428066842
75,147,rectangle,medium,medium,0.812489848470772
75,171,rectangle,medium,medium,0.8091548976868796
75,115,rectangle,medium,medium,0.8003512604001323
75,84,rectangle,medium,medium,0.8280940147692799
75,185,rectangle,medium,medium,0.8056056648738604
75,83,rectangle,medium,medium,0.8242538966076162
75,155,rectangle,medium,medium,0.8121173282679728
75,112,rectangle,medium,medium,0.8149708963916233
75,169,rectangle,medium,medium,0.8133307041430368
75,203,rectangle,medium,medium,0.877149817962545
81,88,rectangle,medium,medium,0.8439082085974972
75,212,rectangle,medium,medium,0.813849632873064
75,121,rectangle,medium,medium,0.8514805723062736
75,202,rectangle,medium,medium,0.8335553159959742
75,151,rectangle,medium,medium,0.865148430743927
75,192,rectangle,medium,medium,0.8025014116125022
75,168,rectangle,medium,medium,0.836150765197941
81,84,rectangle,medium,medium,0.8358517340688874
81,105,rectangle,medium,medium,0.8259802031972548
81,108,rectangle,medium,medium,0.785979199088339
81,91,rectangle,medium,medium,0.8149493054771448
81,89,rectangle,medium,medium,0.7989847096556282
81,115,rectangle,medium,medium,0.8238393239857262
75,206,rectangle,medium,medium,0.8197523713799031
81,125,rectangle,medium,medium,0.7894934713717057
81,112,rectangle,medium,medium,0.8192912725157477
75,210,rectangle,medium,medium,0.8368480719689024
81,121,rectangle,medium,medium,0.8518047102375015
81,143,rectangle,medium,medium,0.7980362260422872
75,215,rectangle,medium,medium,0.8152196321203398
81,117,rectangle,medium,medium,0.8169579417510168
81,120,rectangle,medium,medium,0.7868866755490759
81,97,rectangle,medium,medium,0.7887218306476711
81,145,rectangle,medium,medium,0.7896207052365009
81,155,rectangle,medium,medium,0.7892098607301437
81,83,rectangle,medium,medium,0.8625256188353346
81,135,rectangle,medium,medium,0.8410979565442428
81,147,rectangle,medium,medium,0.7974508381182895
75,135,rectangle,medium,medium,0.8092117469217546
81,142,rectangle,medium,medium,0.82230959879655
81,158,rectangle,medium,medium,0.8309493556349546
81,169,rectangle,medium,medium,0.8663928905095291
73,206,rectangle,medium,medium,0.8013187992800784
81,171,rectangle,medium,medium,0.8199962368416702
81,210,rectangle,medium,medium,0.7836846749072314
75,207,rectangle,medium,medium,0.7995703326753665
81,202,rectangle,medium,medium,0.8010581090404508
81,185,rectangle,medium,medium,0.7743416477456438
81,192,rectangle,medium,medium,0.8373799284968994
81,207,rectangle,medium,medium,0.8181644504586253
81,168,rectangle,medium,medium,0.8832896548579896
81,215,rectangle,medium,medium,0.7944041596208751
75,214,rectangle,medium,medium,0.8280297454365125
81,212,rectangle,medium,medium,0.7997948341987575
81,203,rectangle,medium,medium,0.8204730913588035
83,88,rectangle,medium,medium,0.8838001382981822
81,206,rectangle,medium,medium,0.8332103766019668
81,194,rectangle,medium,medium,0.8612415227722611
83,91,rectangle,medium,medium,0.8403710030130301
83,105,rectangle,medium,medium,0.8540660805171828
83,125,rectangle,medium,medium,0.8765484696105384
83,115,rectangle,medium,medium,0.8337122935998043
83,108,rectangle,medium,medium,0.8247460858671191
83,143,rectangle,medium,medium,0.8603532375734549
83,112,rectangle,medium,medium,0.7992223434029805
73,194,rectangle,medium,medium,0.800644012921311
81,214,rectangle,medium,medium,0.8356383064052048
83,145,rectangle,medium,medium,0.8200638175691647
83,155,rectangle,medium,medium,0.8095434263793718
81,151,rectangle,medium,medium,0.8405739361295198
83,97,rectangle,medium,medium,0.7897926985965679
75,194,rectangle,medium,medium,0.8173813127293167
83,142,rectangle,medium,medium,0.7844967485599934
83,135,rectangle,medium,medium,0.8142499026505033
83,147,rectangle,medium,medium,0.7894526673716841
83,185,rectangle,medium,medium,0.8123694062864418
83,84,rectangle,medium,medium,0.8238275557188793
83,89,rectangle,medium,medium,0.8023907843149605
83,121,rectangle,medium,medium,0.794403609647542
83,210,rectangle,medium,medium,0.8201806426590441
83,202,rectangle,medium,medium,0.8479303656372844
83,203,rectangle,medium,medium,0.892429253437961
83,212,rectangle,medium,medium,0.8237904147469128
